Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2021-11-07,TG,Foreign Evacuees,,,,,,,,2021-11-07 07:27:14.187229,,,,672367,3964,664588,
2021-11-07,TG,Other State,,,,,,,,2021-11-07 07:27:14.187229,,,,672367,3964,664588,
2021-11-07,TG,Adilabad,,,,,,,,2021-11-07 07:27:14.187229,,,,672367,3964,664588,
2021-11-07,TG,Bhadradri Kothagudem,,,,,,,,2021-11-07 07:27:14.187229,,,,672367,3964,664588,
2021-11-07,TG,Hyderabad,,,,,,,,2021-11-07 07:27:14.187229,,,,672367,3964,664588,
2021-11-07,TG,Jagtial,,,,,,,,2021-11-07 07:27:14.187229,,,,672367,3964,664588,
2021-11-07,TG,Jangaon,,,,,,,,2021-11-07 07:27:14.187229,,,,672367,3964,664588,
2021-11-07,TG,Jayashankar Bhupalapally,,,,,,,,2021-11-07 07:27:14.187229,,,,672367,3964,664588,
2021-11-07,TG,Jogulamba Gadwal,,,,,,,,2021-11-07 07:27:14.187229,,,,672367,3964,664588,
2021-11-07,TG,Kamareddy,,,,,,,,2021-11-07 07:27:14.187229,,,,672367,3964,664588,
2021-11-07,TG,Karimnagar,,,,,,,,2021-11-07 07:27:14.187229,,,,672367,3964,664588,
2021-11-07,TG,Khammam,,,,,,,,2021-11-07 07:27:14.187229,,,,672367,3964,664588,
2021-11-07,TG,Komaram Bheem,,,,,,,,2021-11-07 07:27:14.187229,,,,672367,3964,664588,
2021-11-07,TG,Mahabubabad,,,,,,,,2021-11-07 07:27:14.187229,,,,672367,3964,664588,
2021-11-07,TG,Mahabubnagar,,,,,,,,2021-11-07 07:27:14.187229,,,,672367,3964,664588,
2021-11-07,TG,Mancherial,,,,,,,,2021-11-07 07:27:14.187229,,,,672367,3964,664588,
2021-11-07,TG,Medak,,,,,,,,2021-11-07 07:27:14.187229,,,,672367,3964,664588,
2021-11-07,TG,Medchal Malkajgiri,,,,,,,,2021-11-07 07:27:14.187229,,,,672367,3964,664588,
2021-11-07,TG,Mulugu,,,,,,,,2021-11-07 07:27:14.187229,,,,672367,3964,664588,
2021-11-07,TG,Nagarkurnool,,,,,,,,2021-11-07 07:27:14.187229,,,,672367,3964,664588,
2021-11-07,TG,Nalgonda,,,,,,,,2021-11-07 07:27:14.187229,,,,672367,3964,664588,
2021-11-07,TG,Narayanpet,,,,,,,,2021-11-07 07:27:14.187229,,,,672367,3964,664588,
2021-11-07,TG,Nirmal,,,,,,,,2021-11-07 07:27:14.187229,,,,672367,3964,664588,
2021-11-07,TG,Nizamabad,,,,,,,,2021-11-07 07:27:14.187229,,,,672367,3964,664588,
2021-11-07,TG,Peddapalli,,,,,,,,2021-11-07 07:27:14.187229,,,,672367,3964,664588,
2021-11-07,TG,Rajanna Sircilla,,,,,,,,2021-11-07 07:27:14.187229,,,,672367,3964,664588,
2021-11-07,TG,Ranga Reddy,,,,,,,,2021-11-07 07:27:14.187229,,,,672367,3964,664588,
2021-11-07,TG,Sangareddy,,,,,,,,2021-11-07 07:27:14.187229,,,,672367,3964,664588,
2021-11-07,TG,Siddipet,,,,,,,,2021-11-07 07:27:14.187229,,,,672367,3964,664588,
2021-11-07,TG,Suryapet,,,,,,,,2021-11-07 07:27:14.187229,,,,672367,3964,664588,
2021-11-07,TG,Vikarabad,,,,,,,,2021-11-07 07:27:14.187229,,,,672367,3964,664588,
2021-11-07,TG,Wanaparthy,,,,,,,,2021-11-07 07:27:14.187229,,,,672367,3964,664588,
2021-11-07,TG,Warangal Rural,,,,,,,,2021-11-07 07:27:14.187229,,,,672367,3964,664588,
2021-11-07,TG,Warangal Urban,,,,,,,,2021-11-07 07:27:14.187229,,,,672367,3964,664588,
2021-11-07,TG,Yadadri Bhuvanagiri,,,,,,,,2021-11-07 07:27:14.187229,,,,672367,3964,664588,
2021-11-07,TG,Unknown,,,,672367,3964,664588,,2021-11-07 07:27:14.187229,,,,672367,3964,664588,
