,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,2022-01-23,MP,11253,8,5497,0,17792,8164,3761,7086,63236.0,25.0,26184.0,,658321.0,292628.0,533564.0,Agar Malwa,,,,,15,15,18,,,,,,2770.0,765.0,2745.0,0,,,,,,,,479526,444075,2745,0,2022-01-24 12:39:09.047402,82232000,,,,894159,10570,816453,,56994262,51104987,533564,0,0.0,0.0
1,2022-01-23,MP,11253,8,5497,0,17792,8164,3761,7086,63236.0,25.0,26184.0,,658321.0,292628.0,533564.0,Alirajpur,,,,,82,24,0,,,,,,2964.0,3133.0,6045.0,728677,,,,,,,,459604,383652,6045,0,2022-01-24 12:39:09.047402,82232000,,,,894159,10570,816453,,56994262,51104987,533564,0,0.0,0.0
2,2022-01-23,MP,11253,8,5497,0,17792,8164,3761,7086,63236.0,25.0,26184.0,,658321.0,292628.0,533564.0,Anuppur,,,,,86,10,4,,,,,,5591.0,1442.0,3958.0,749521,,,,,,,,555628,495101,3958,0,2022-01-24 12:39:09.047402,82232000,,,,894159,10570,816453,,56994262,51104987,533564,0,0.0,0.0
3,2022-01-23,MP,11253,8,5497,0,17792,8164,3761,7086,63236.0,25.0,26184.0,,658321.0,292628.0,533564.0,Ashoknagar,,,,,147,813,94,,,,,,4323.0,4432.0,5013.0,844979,,,,,,,,626888,556735,5013,0,2022-01-24 12:39:09.047402,82232000,,,,894159,10570,816453,,56994262,51104987,533564,0,0.0,0.0
4,2022-01-23,MP,11253,8,5497,0,17792,8164,3761,7086,63236.0,25.0,26184.0,,658321.0,292628.0,533564.0,Balaghat,,,,,1,7,5,,,,,,21104.0,21770.0,14722.0,1701156,,,,,,,,1460276,1320676,14722,0,2022-01-24 12:39:09.047402,82232000,,,,894159,10570,816453,,56994262,51104987,533564,0,0.0,0.0
5,2022-01-23,MP,11253,8,5497,0,17792,8164,3761,7086,63236.0,25.0,26184.0,,658321.0,292628.0,533564.0,Barwani,,,,,1262,979,32,,,,,,12675.0,8906.0,7909.0,1385659,,,,,,,,921735,796175,7909,0,2022-01-24 12:39:09.047402,82232000,,,,894159,10570,816453,,56994262,51104987,533564,0,0.0,0.0
6,2022-01-23,MP,11253,8,5497,0,17792,8164,3761,7086,63236.0,25.0,26184.0,,658321.0,292628.0,533564.0,Betul,,,,,228,25,13,,,,,,26055.0,2706.0,9650.0,1575247,,,,,,,,1203640,1069187,9650,0,2022-01-24 12:39:09.047402,82232000,,,,894159,10570,816453,,56994262,51104987,533564,0,0.0,0.0
7,2022-01-23,MP,11253,8,5497,0,17792,8164,3761,7086,63236.0,25.0,26184.0,,658321.0,292628.0,533564.0,Bhind,,,,,49,220,78,,,,,,14107.0,6933.0,11571.0,1703562,,,,,,,,1215542,1091337,11571,0,2022-01-24 12:39:09.047402,82232000,,,,894159,10570,816453,,56994262,51104987,533564,0,0.0,0.0
8,2022-01-23,MP,11253,8,5497,0,17792,8164,3761,7086,63236.0,25.0,26184.0,,658321.0,292628.0,533564.0,Bhopal,,,,,288,503,247,,,,,,22547.0,11390.0,39441.0,2368145,,,,,,,,2268519,1943886,39441,0,2022-01-24 12:39:09.047402,82232000,,,,894159,10570,816453,,56994262,51104987,533564,0,0.0,0.0
9,2022-01-23,MP,11253,8,5497,0,17792,8164,3761,7086,63236.0,25.0,26184.0,,658321.0,292628.0,533564.0,Burhanpur,,,,,20,90,0,,,,,,8700.0,7353.0,6487.0,756993,,,,,,,,583216,533895,6487,0,2022-01-24 12:39:09.047402,82232000,,,,894159,10570,816453,,56994262,51104987,533564,0,0.0,0.0
