Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
2022-01-23,HP,Bilaspur,2022-01-23 19:00:00+05:30,https://twitter.com/nhm_hp,,16411,90,15264,,2022-01-23 19:12:31.121032,2022-01-23 19:00:00+05:30,https://twitter.com/nhm_hp,,260321,3916,239550,,34,1
2022-01-23,HP,Chamba,2022-01-23 19:00:00+05:30,https://twitter.com/nhm_hp,,14584,164,13985,,2022-01-23 19:12:31.121049,2022-01-23 19:00:00+05:30,https://twitter.com/nhm_hp,,260321,3916,239550,,34,2
2022-01-23,HP,Hamirpur,2022-01-23 19:00:00+05:30,https://twitter.com/nhm_hp,,20813,309,19184,,2022-01-23 19:12:31.121050,2022-01-23 19:00:00+05:30,https://twitter.com/nhm_hp,,260321,3916,239550,,34,1
2022-01-23,HP,Kangra,2022-01-23 19:00:00+05:30,https://twitter.com/nhm_hp,,58263,1196,54398,,2022-01-23 19:12:31.121051,2022-01-23 19:00:00+05:30,https://twitter.com/nhm_hp,,260321,3916,239550,,34,5
2022-01-23,HP,Kinnaur,2022-01-23 19:00:00+05:30,https://twitter.com/nhm_hp,,4068,39,3661,,2022-01-23 19:12:31.121053,2022-01-23 19:00:00+05:30,https://twitter.com/nhm_hp,,260321,3916,239550,,34,0
2022-01-23,HP,Kullu,2022-01-23 19:00:00+05:30,https://twitter.com/nhm_hp,,11158,158,10269,,2022-01-23 19:12:31.121054,2022-01-23 19:00:00+05:30,https://twitter.com/nhm_hp,,260321,3916,239550,,34,19
2022-01-23,HP,Lahaul and Spiti,2022-01-23 19:00:00+05:30,https://twitter.com/nhm_hp,,3044,18,2980,,2022-01-23 19:12:31.121056,2022-01-23 19:00:00+05:30,https://twitter.com/nhm_hp,,260321,3916,239550,,34,0
2022-01-23,HP,Mandi,2022-01-23 19:00:00+05:30,https://twitter.com/nhm_hp,,35469,469,33153,,2022-01-23 19:12:31.121058,2022-01-23 19:00:00+05:30,https://twitter.com/nhm_hp,,260321,3916,239550,,34,0
2022-01-23,HP,Shimla,2022-01-23 19:00:00+05:30,https://twitter.com/nhm_hp,,32803,669,29519,,2022-01-23 19:12:31.121060,2022-01-23 19:00:00+05:30,https://twitter.com/nhm_hp,,260321,3916,239550,,34,4
2022-01-23,HP,Sirmaur,2022-01-23 19:00:00+05:30,https://twitter.com/nhm_hp,,18224,215,16160,,2022-01-23 19:12:31.121062,2022-01-23 19:00:00+05:30,https://twitter.com/nhm_hp,,260321,3916,239550,,34,0
2022-01-23,HP,Solan,2022-01-23 19:00:00+05:30,https://twitter.com/nhm_hp,,28243,320,25314,,2022-01-23 19:12:31.121063,2022-01-23 19:00:00+05:30,https://twitter.com/nhm_hp,,260321,3916,239550,,34,0
2022-01-23,HP,Una,2022-01-23 19:00:00+05:30,https://twitter.com/nhm_hp,,17241,269,15663,,2022-01-23 19:12:31.121064,2022-01-23 19:00:00+05:30,https://twitter.com/nhm_hp,,260321,3916,239550,,34,2
