,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,2022-01-23,MZ,495,0,872,0,33,72,0,4144,7670.0,11.0,6613.0,,12922.0,6694.0,12950.0,Aizawl,,,,,0,0,0,,,,,,4408.0,2460.0,5562.0,404054,,,,,,,,340713,272802,5562,0,2022-01-24 12:39:09.047402,1192000,,,,160148,581,150099,,802920,605692,12950,0,0.0,0.0
1,2022-01-23,MZ,495,0,872,0,33,72,0,4144,7670.0,11.0,6613.0,,12922.0,6694.0,12950.0,Champhai,,,,,0,0,0,,,,,,1504.0,829.0,1371.0,125370,,,,,,,,82426,63053,1371,0,2022-01-24 12:39:09.047402,1192000,,,,160148,581,150099,,802920,605692,12950,0,0.0,0.0
2,2022-01-23,MZ,495,0,872,0,33,72,0,4144,7670.0,11.0,6613.0,,12922.0,6694.0,12950.0,Hnahthial,,,,,0,0,0,,,,,,0.0,0.0,0.0,0,,,,,,,,0,0,0,0,2022-01-24 12:39:09.047402,1192000,,,,160148,581,150099,,802920,605692,12950,0,0.0,0.0
3,2022-01-23,MZ,495,0,872,0,33,72,0,4144,7670.0,11.0,6613.0,,12922.0,6694.0,12950.0,Khawzawl,,,,,0,0,0,,,,,,0.0,0.0,0.0,0,,,,,,,,0,0,0,0,2022-01-24 12:39:09.047402,1192000,,,,160148,581,150099,,802920,605692,12950,0,0.0,0.0
4,2022-01-23,MZ,495,0,872,0,33,72,0,4144,7670.0,11.0,6613.0,,12922.0,6694.0,12950.0,Kolasib,,,,,0,0,0,,,,,,657.0,750.0,1321.0,83054,,,,,,,,56398,42003,1321,0,2022-01-24 12:39:09.047402,1192000,,,,160148,581,150099,,802920,605692,12950,0,0.0,0.0
5,2022-01-23,MZ,495,0,872,0,33,72,0,4144,7670.0,11.0,6613.0,,12922.0,6694.0,12950.0,Lawngtlai,,,,,0,0,0,,,,,,2343.0,1169.0,360.0,117444,,,,,,,,78056,40074,360,0,2022-01-24 12:39:09.047402,1192000,,,,160148,581,150099,,802920,605692,12950,0,0.0,0.0
6,2022-01-23,MZ,495,0,872,0,33,72,0,4144,7670.0,11.0,6613.0,,12922.0,6694.0,12950.0,Lunglei,,,,,0,0,0,,,,,,2149.0,312.0,1488.0,154094,,,,,,,,108682,86275,1488,0,2022-01-24 12:39:09.047402,1192000,,,,160148,581,150099,,802920,605692,12950,0,0.0,0.0
7,2022-01-23,MZ,495,0,872,0,33,72,0,4144,7670.0,11.0,6613.0,,12922.0,6694.0,12950.0,Mamit,,,,,0,0,0,,,,,,865.0,397.0,1100.0,85757,,,,,,,,51344,36510,1100,0,2022-01-24 12:39:09.047402,1192000,,,,160148,581,150099,,802920,605692,12950,0,0.0,0.0
8,2022-01-23,MZ,495,0,872,0,33,72,0,4144,7670.0,11.0,6613.0,,12922.0,6694.0,12950.0,Saiha,,,,,33,72,0,,,,,,840.0,670.0,511.0,56366,,,,,,,,39240,26124,511,0,2022-01-24 12:39:09.047402,1192000,,,,160148,581,150099,,802920,605692,12950,0,0.0,0.0
9,2022-01-23,MZ,495,0,872,0,33,72,0,4144,7670.0,11.0,6613.0,,12922.0,6694.0,12950.0,Saitual,,,,,0,0,0,,,,,,0.0,0.0,0.0,0,,,,,,,,0,0,0,0,2022-01-24 12:39:09.047402,1192000,,,,160148,581,150099,,802920,605692,12950,0,0.0,0.0
10,2022-01-23,MZ,495,0,872,0,33,72,0,4144,7670.0,11.0,6613.0,,12922.0,6694.0,12950.0,Serchhip,,,,,0,0,0,,,,,,156.0,107.0,1237.0,64875,,,,,,,,46061,38851,1237,0,2022-01-24 12:39:09.047402,1192000,,,,160148,581,150099,,802920,605692,12950,0,0.0,0.0
11,2022-01-23,MZ,495,0,872,0,33,72,0,4144,7670.0,11.0,6613.0,,12922.0,6694.0,12950.0,Unknown,495.0,0.0,872.0,,0,0,0,4144.0,7670.0,11.0,6613.0,,0.0,0.0,0.0,0,,,,160148.0,581.0,150099.0,,0,0,0,0,2022-01-24 12:39:09.047402,1192000,,,,160148,581,150099,,802920,605692,12950,0,0.0,0.0
