,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,2022-01-23,TG,3603,1,2707,0,34994,158284,4231,11541,25606.0,15.0,15545.0,,426454.0,1364810.0,217139.0,Adilabad,,,,,1244,7209,14,,,,,,15750.0,54820.0,4364.0,708952,,,,,,,,575703,442731,4364,0,2022-01-24 12:39:09.047402,37220000,,,,734815,4072,698649,,29878917,22239591,217139,0,0.0,0.0
1,2022-01-23,TG,3603,1,2707,0,34994,158284,4231,11541,25606.0,15.0,15545.0,,426454.0,1364810.0,217139.0,Bhadradri Kothagudem,,,,,287,880,160,,,,,,15322.0,43037.0,13514.0,1304811,,,,,,,,875243,662141,13514,0,2022-01-24 12:39:09.047402,37220000,,,,734815,4072,698649,,29878917,22239591,217139,0,0.0,0.0
2,2022-01-23,TG,3603,1,2707,0,34994,158284,4231,11541,25606.0,15.0,15545.0,,426454.0,1364810.0,217139.0,Foreign Evacuees,,,,,0,0,0,,,,,,0.0,0.0,0.0,0,,,,,,,,0,0,0,0,2022-01-24 12:39:09.047402,37220000,,,,734815,4072,698649,,29878917,22239591,217139,0,0.0,0.0
3,2022-01-23,TG,3603,1,2707,0,34994,158284,4231,11541,25606.0,15.0,15545.0,,426454.0,1364810.0,217139.0,Hyderabad,,,,,1805,4702,672,,,,,,33008.0,53853.0,35704.0,3441992,,,,,,,,3707728,2688849,35704,0,2022-01-24 12:39:09.047402,37220000,,,,734815,4072,698649,,29878917,22239591,217139,0,0.0,0.0
4,2022-01-23,TG,3603,1,2707,0,34994,158284,4231,11541,25606.0,15.0,15545.0,,426454.0,1364810.0,217139.0,Jagtial,,,,,314,8217,48,,,,,,6742.0,49307.0,3747.0,983414,,,,,,,,793171,599150,3747,0,2022-01-24 12:39:09.047402,37220000,,,,734815,4072,698649,,29878917,22239591,217139,0,0.0,0.0
5,2022-01-23,TG,3603,1,2707,0,34994,158284,4231,11541,25606.0,15.0,15545.0,,426454.0,1364810.0,217139.0,Jangaon,,,,,432,3844,24,,,,,,3502.0,20008.0,3353.0,582457,,,,,,,,437853,356411,3353,0,2022-01-24 12:39:09.047402,37220000,,,,734815,4072,698649,,29878917,22239591,217139,0,0.0,0.0
6,2022-01-23,TG,3603,1,2707,0,34994,158284,4231,11541,25606.0,15.0,15545.0,,426454.0,1364810.0,217139.0,Jayashankar Bhupalapally,,,,,122,374,1,,,,,,4920.0,4233.0,1710.0,712257,,,,,,,,344478,265637,1710,0,2022-01-24 12:39:09.047402,37220000,,,,734815,4072,698649,,29878917,22239591,217139,0,0.0,0.0
7,2022-01-23,TG,3603,1,2707,0,34994,158284,4231,11541,25606.0,15.0,15545.0,,426454.0,1364810.0,217139.0,Jogulamba Gadwal,,,,,472,2174,0,,,,,,7853.0,27925.0,2648.0,664971,,,,,,,,485146,328168,2648,0,2022-01-24 12:39:09.047402,37220000,,,,734815,4072,698649,,29878917,22239591,217139,0,0.0,0.0
8,2022-01-23,TG,3603,1,2707,0,34994,158284,4231,11541,25606.0,15.0,15545.0,,426454.0,1364810.0,217139.0,Kamareddy,,,,,5333,3648,158,,,,,,40947.0,28589.0,5326.0,972625,,,,,,,,711745,507826,5326,0,2022-01-24 12:39:09.047402,37220000,,,,734815,4072,698649,,29878917,22239591,217139,0,0.0,0.0
9,2022-01-23,TG,3603,1,2707,0,34994,158284,4231,11541,25606.0,15.0,15545.0,,426454.0,1364810.0,217139.0,Karimnagar,,,,,622,5628,95,,,,,,7528.0,22714.0,6334.0,1016063,,,,,,,,853428,781748,6334,0,2022-01-24 12:39:09.047402,37220000,,,,734815,4072,698649,,29878917,22239591,217139,0,0.0,0.0
