Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2022-01-23,AP,Anantapur,,,,166657,1093,0,158996,,2022-01-23 23:55:35.266898,2022-01-23 23:55:35.267606,,,2180634,14542,2082482,0,32147031
2022-01-23,AP,Chittoor,,,,266149,1964,0,253138,,2022-01-23 23:55:35.266898,2022-01-23 23:55:35.267606,,,2180634,14542,2082482,0,32147031
2022-01-23,AP,East Godavari,,,,301755,1292,0,294193,,2022-01-23 23:55:35.266898,2022-01-23 23:55:35.267606,,,2180634,14542,2082482,0,32147031
2022-01-23,AP,Guntur,,,,188454,1262,0,179867,,2022-01-23 23:55:35.266898,2022-01-23 23:55:35.267606,,,2180634,14542,2082482,0,32147031
2022-01-23,AP,Y.S.R. Kadapa,,,,120995,644,0,116519,,2022-01-23 23:55:35.266898,2022-01-23 23:55:35.267606,,,2180634,14542,2082482,0,32147031
2022-01-23,AP,Krishna,,,,124784,1482,0,119556,,2022-01-23 23:55:35.266898,2022-01-23 23:55:35.267606,,,2180634,14542,2082482,0,32147031
2022-01-23,AP,Kurnool,,,,130205,854,0,124503,,2022-01-23 23:55:35.266898,2022-01-23 23:55:35.267606,,,2180634,14542,2082482,0,32147031
2022-01-23,AP,S.P.S. Nellore,,,,154401,1066,0,146537,,2022-01-23 23:55:35.266898,2022-01-23 23:55:35.267606,,,2180634,14542,2082482,0,32147031
2022-01-23,AP,Prakasam,,,,145047,1132,0,137960,,2022-01-23 23:55:35.266898,2022-01-23 23:55:35.267606,,,2180634,14542,2082482,0,32147031
2022-01-23,AP,Srikakulam,,,,129984,795,0,123800,,2022-01-23 23:55:35.266898,2022-01-23 23:55:35.267606,,,2180634,14542,2082482,0,32147031
2022-01-23,AP,Visakhapatnam,,,,177591,1158,0,160738,,2022-01-23 23:55:35.266898,2022-01-23 23:55:35.267606,,,2180634,14542,2082482,0,32147031
2022-01-23,AP,Vizianagaram,,,,88356,674,0,83488,,2022-01-23 23:55:35.266898,2022-01-23 23:55:35.267606,,,2180634,14542,2082482,0,32147031
2022-01-23,AP,West Godavari,,,,183361,1126,0,180292,,2022-01-23 23:55:35.266898,2022-01-23 23:55:35.267606,,,2180634,14542,2082482,0,32147031
2022-01-23,AP,Other States,,,,2461,0,0,2461,,2022-01-23 23:55:35.266898,2022-01-23 23:55:35.267606,,,2180634,14542,2082482,0,32147031
2022-01-23,AP,Other Countries,,,,434,0,0,434,,2022-01-23 23:55:35.266898,2022-01-23 23:55:35.267606,,,2180634,14542,2082482,0,32147031
