,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,2022-01-23,GJ,16455.0,16.0,11477.0,270250.0,25920,71536,16420,28435,136315.0,90.0,64998.0,903963.0,526360.0,662521.0,891320.0,Ahmedabad,14609,12,6022,,3269,8173,3527,12877,52386.0,37.0,21716.0,159947.0,47376.0,104234.0,116746.0,7208200,2022-01-23 23:55:35.431840,,,328156,3454,272421,6117078,6634831,5266215,116746,0,2022-01-23 23:55:35.430959,67936000,2022-01-23 23:55:35.432189,,,1062393,10246,917310,36748893,50752399,44710961,891320,0,0.0,0.0
1,2022-01-23,GJ,16455.0,16.0,11477.0,270250.0,25920,71536,16420,28435,136315.0,90.0,64998.0,903963.0,526360.0,662521.0,891320.0,Amreli,388,0,71,,337,639,505,92,817.0,0.0,278.0,11890.0,11060.0,7049.0,20637.0,1513614,2022-01-23 23:55:35.431840,,,11962,103,11132,704670,1058315,983483,20637,0,2022-01-23 23:55:35.430959,67936000,2022-01-23 23:55:35.432189,,,1062393,10246,917310,36748893,50752399,44710961,891320,0,0.0,0.0
2,2022-01-23,GJ,16455.0,16.0,11477.0,270250.0,25920,71536,16420,28435,136315.0,90.0,64998.0,903963.0,526360.0,662521.0,891320.0,Anand,856,0,415,,101,4787,413,609,2113.0,0.0,881.0,17270.0,4385.0,28561.0,33675.0,2090276,2022-01-23 23:55:35.431840,,,13190,51,11242,685376,1631043,1527397,33675,0,2022-01-23 23:55:35.430959,67936000,2022-01-23 23:55:35.432189,,,1062393,10246,917310,36748893,50752399,44710961,891320,0,0.0,0.0
3,2022-01-23,GJ,16455.0,16.0,11477.0,270250.0,25920,71536,16420,28435,136315.0,90.0,64998.0,903963.0,526360.0,662521.0,891320.0,Aravalli,30,0,9,,1051,7,17,66,81.0,0.0,45.0,15221.0,27160.0,2593.0,20296.0,1051746,2022-01-23 23:55:35.431840,,,5384,79,5223,436456,805379,733874,20296,0,2022-01-23 23:55:35.430959,67936000,2022-01-23 23:55:35.432189,,,1062393,10246,917310,36748893,50752399,44710961,891320,0,0.0,0.0
4,2022-01-23,GJ,16455.0,16.0,11477.0,270250.0,25920,71536,16420,28435,136315.0,90.0,64998.0,903963.0,526360.0,662521.0,891320.0,Banaskantha,359,2,142,,5259,3161,2972,67,1206.0,2.0,403.0,25359.0,34361.0,25123.0,32035.0,3116045,2022-01-23 23:55:35.431840,,,15263,164,13975,1063489,2390571,2241872,32035,0,2022-01-23 23:55:35.430959,67936000,2022-01-23 23:55:35.432189,,,1062393,10246,917310,36748893,50752399,44710961,891320,0,0.0,0.0
5,2022-01-23,GJ,16455.0,16.0,11477.0,270250.0,25920,71536,16420,28435,136315.0,90.0,64998.0,903963.0,526360.0,662521.0,891320.0,Bharuch,717,0,289,,133,1263,197,283,2329.0,1.0,1133.0,13694.0,7064.0,23569.0,24468.0,1550822,2022-01-23 23:55:35.431840,,,15113,119,13057,618202,1389054,1248594,24468,0,2022-01-23 23:55:35.430959,67936000,2022-01-23 23:55:35.432189,,,1062393,10246,917310,36748893,50752399,44710961,891320,0,0.0,0.0
6,2022-01-23,GJ,16455.0,16.0,11477.0,270250.0,25920,71536,16420,28435,136315.0,90.0,64998.0,903963.0,526360.0,662521.0,891320.0,Bhavnagar,864,4,696,,563,833,138,367,3196.0,6.0,1703.0,20028.0,24800.0,23412.0,20739.0,2877961,2022-01-23 23:55:35.431840,,,26682,312,23223,1388684,1955273,1903363,20739,0,2022-01-23 23:55:35.430959,67936000,2022-01-23 23:55:35.432189,,,1062393,10246,917310,36748893,50752399,44710961,891320,0,0.0,0.0
7,2022-01-23,GJ,16455.0,16.0,11477.0,270250.0,25920,71536,16420,28435,136315.0,90.0,64998.0,903963.0,526360.0,662521.0,891320.0,Botad,28,0,6,,18,7,35,3,67.0,0.0,7.0,4698.0,7344.0,2023.0,4612.0,656005,2022-01-23 23:55:35.431840,,,2294,42,2188,296064,432346,383050,4612,0,2022-01-23 23:55:35.430959,67936000,2022-01-23 23:55:35.432189,,,1062393,10246,917310,36748893,50752399,44710961,891320,0,0.0,0.0
8,2022-01-23,GJ,16455.0,16.0,11477.0,270250.0,25920,71536,16420,28435,136315.0,90.0,64998.0,903963.0,526360.0,662521.0,891320.0,Chhota Udaipur,44,0,1,,50,16,252,11,62.0,0.0,6.0,5145.0,18275.0,2082.0,10398.0,1071831,2022-01-23 23:55:35.431840,,,3480,38,3374,335151,713813,646640,10398,0,2022-01-23 23:55:35.430959,67936000,2022-01-23 23:55:35.432189,,,1062393,10246,917310,36748893,50752399,44710961,891320,0,0.0,0.0
9,2022-01-23,GJ,16455.0,16.0,11477.0,270250.0,25920,71536,16420,28435,136315.0,90.0,64998.0,903963.0,526360.0,662521.0,891320.0,Dahod,123,1,62,,171,69,153,76,442.0,1.0,189.0,22312.0,41354.0,2928.0,35891.0,2126558,2022-01-23 23:55:35.431840,,,10675,39,10194,864851,1691926,1522452,35891,0,2022-01-23 23:55:35.430959,67936000,2022-01-23 23:55:35.432189,,,1062393,10246,917310,36748893,50752399,44710961,891320,0,0.0,0.0
