,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,2022-01-23,RJ,14112,19,9884,60726,41136,46167,5684,19294,92243.0,90.0,62116.0,458988.0,815315.0,982386.0,625535.0,Ajmer,481,1,292,2694,294,421,343,665,3510.0,6.0,1966.0,18013.0,23203.0,21541.0,43254.0,2584913,,,,44071,417,40151,711889,1994298,1649772,43254,0,2022-01-23T23:55:45.898737+05:30,77264000,,,,1129902,9095,1027365,17525576,51718637,38602189,625535,0,0.0,0.0
1,2022-01-23,RJ,14112,19,9884,60726,41136,46167,5684,19294,92243.0,90.0,62116.0,458988.0,815315.0,982386.0,625535.0,Alwar,820,0,1026,4871,1067,3641,901,1029,7605.0,4.0,5420.0,33136.0,31370.0,52217.0,23822.0,3671999,,,,73851,313,65938,1406470,2854111,2128728,23822,0,2022-01-23T23:55:45.898737+05:30,77264000,,,,1129902,9095,1027365,17525576,51718637,38602189,625535,0,0.0,0.0
2,2022-01-23,RJ,14112,19,9884,60726,41136,46167,5684,19294,92243.0,90.0,62116.0,458988.0,815315.0,982386.0,625535.0,Banswara,185,0,88,885,226,3363,8,108,744.0,0.0,414.0,6501.0,17224.0,38880.0,16759.0,1798194,,,,11350,104,10389,276245,1289441,949990,16759,0,2022-01-23T23:55:45.898737+05:30,77264000,,,,1129902,9095,1027365,17525576,51718637,38602189,625535,0,0.0,0.0
3,2022-01-23,RJ,14112,19,9884,60726,41136,46167,5684,19294,92243.0,90.0,62116.0,458988.0,815315.0,982386.0,625535.0,Baran,126,0,94,1028,192,1304,88,8,756.0,1.0,370.0,6418.0,9616.0,35854.0,12782.0,1223921,,,,13135,62,12317,196852,914997,706122,12782,0,2022-01-23T23:55:45.898737+05:30,77264000,,,,1129902,9095,1027365,17525576,51718637,38602189,625535,0,0.0,0.0
4,2022-01-23,RJ,14112,19,9884,60726,41136,46167,5684,19294,92243.0,90.0,62116.0,458988.0,815315.0,982386.0,625535.0,Barmer,283,1,458,1482,614,1344,107,168,2100.0,4.0,1813.0,11497.0,32093.0,24866.0,18130.0,2604453,,,,19861,192,17303,373108,1833799,1218688,18130,0,2022-01-23T23:55:45.898737+05:30,77264000,,,,1129902,9095,1027365,17525576,51718637,38602189,625535,0,0.0,0.0
5,2022-01-23,RJ,14112,19,9884,60726,41136,46167,5684,19294,92243.0,90.0,62116.0,458988.0,815315.0,982386.0,625535.0,Bharatpur,741,1,542,1745,2006,4974,64,541,4213.0,3.0,2861.0,12215.0,23951.0,68277.0,11114.0,2549121,,,,27237,263,22757,431682,1705160,1284738,11114,0,2022-01-23T23:55:45.898737+05:30,77264000,,,,1129902,9095,1027365,17525576,51718637,38602189,625535,0,0.0,0.0
6,2022-01-23,RJ,14112,19,9884,60726,41136,46167,5684,19294,92243.0,90.0,62116.0,458988.0,815315.0,982386.0,625535.0,Bhilwara,425,0,240,1683,2802,301,43,409,2271.0,0.0,1279.0,11873.0,30639.0,40548.0,28062.0,2410459,,,,33901,156,31189,455289,1770813,1419389,28062,0,2022-01-23T23:55:45.898737+05:30,77264000,,,,1129902,9095,1027365,17525576,51718637,38602189,625535,0,0.0,0.0
7,2022-01-23,RJ,14112,19,9884,60726,41136,46167,5684,19294,92243.0,90.0,62116.0,458988.0,815315.0,982386.0,625535.0,Bikaner,262,2,489,1770,348,900,93,706,2416.0,9.0,3063.0,15220.0,24774.0,37184.0,19161.0,2367745,,,,46681,556,43821,660884,1743912,1301901,19161,0,2022-01-23T23:55:45.898737+05:30,77264000,,,,1129902,9095,1027365,17525576,51718637,38602189,625535,0,0.0,0.0
8,2022-01-23,RJ,14112,19,9884,60726,41136,46167,5684,19294,92243.0,90.0,62116.0,458988.0,815315.0,982386.0,625535.0,Bundi,64,1,20,997,139,1127,189,34,437.0,1.0,228.0,6173.0,4517.0,23320.0,14297.0,1113725,,,,8633,49,8170,204008,918419,736629,14297,0,2022-01-23T23:55:45.898737+05:30,77264000,,,,1129902,9095,1027365,17525576,51718637,38602189,625535,0,0.0,0.0
9,2022-01-23,RJ,14112,19,9884,60726,41136,46167,5684,19294,92243.0,90.0,62116.0,458988.0,815315.0,982386.0,625535.0,Chittorgarh,669,0,442,1958,27,16,9,425,3543.0,0.0,2092.0,13863.0,17819.0,21446.0,19153.0,1544392,,,,25265,139,22368,415787,1226357,968415,19153,0,2022-01-23T23:55:45.898737+05:30,77264000,,,,1129902,9095,1027365,17525576,51718637,38602189,625535,0,0.0,0.0
10,2022-01-23,RJ,14112,19,9884,60726,41136,46167,5684,19294,92243.0,90.0,62116.0,458988.0,815315.0,982386.0,625535.0,Churu,158,0,178,1534,2034,2927,376,80,1248.0,1.0,644.0,11332.0,20041.0,33598.0,21604.0,2041172,,,,18695,109,17339,377372,1556274,1230352,21604,0,2022-01-23T23:55:45.898737+05:30,77264000,,,,1129902,9095,1027365,17525576,51718637,38602189,625535,0,0.0,0.0
11,2022-01-23,RJ,14112,19,9884,60726,41136,46167,5684,19294,92243.0,90.0,62116.0,458988.0,815315.0,982386.0,625535.0,Dausa,113,2,80,1086,574,2083,158,127,789.0,5.0,595.0,7267.0,12721.0,24841.0,11024.0,1637226,,,,14904,68,13960,246600,1116061,804285,11024,0,2022-01-23T23:55:45.898737+05:30,77264000,,,,1129902,9095,1027365,17525576,51718637,38602189,625535,0,0.0,0.0
12,2022-01-23,RJ,14112,19,9884,60726,41136,46167,5684,19294,92243.0,90.0,62116.0,458988.0,815315.0,982386.0,625535.0,Dholpur,108,0,113,996,69,177,94,50,711.0,0.0,290.0,6440.0,10731.0,10059.0,9788.0,1207293,,,,12170,48,11291,251690,825631,552933,9788,0,2022-01-23T23:55:45.898737+05:30,77264000,,,,1129902,9095,1027365,17525576,51718637,38602189,625535,0,0.0,0.0
13,2022-01-23,RJ,14112,19,9884,60726,41136,46167,5684,19294,92243.0,90.0,62116.0,458988.0,815315.0,982386.0,625535.0,Dungarpur,378,0,191,1235,427,197,24,104,1951.0,0.0,871.0,11703.0,18625.0,20149.0,15711.0,1388906,,,,21229,131,19273,300351,977365,664648,15711,0,2022-01-23T23:55:45.898737+05:30,77264000,,,,1129902,9095,1027365,17525576,51718637,38602189,625535,0,0.0,0.0
14,2022-01-23,RJ,14112,19,9884,60726,41136,46167,5684,19294,92243.0,90.0,62116.0,458988.0,815315.0,982386.0,625535.0,Ganganagar,297,0,105,1452,266,1307,129,113,1662.0,0.0,474.0,10969.0,22276.0,32826.0,15787.0,1969520,,,,21896,151,19791,377277,1478356,1023180,15787,0,2022-01-23T23:55:45.898737+05:30,77264000,,,,1129902,9095,1027365,17525576,51718637,38602189,625535,0,0.0,0.0
15,2022-01-23,RJ,14112,19,9884,60726,41136,46167,5684,19294,92243.0,90.0,62116.0,458988.0,815315.0,982386.0,625535.0,Hanumangarh,367,0,268,1168,9,38,1,59,2225.0,0.0,1058.0,11244.0,13377.0,16026.0,7505.0,1779650,,,,19425,111,17090,447928,1411222,1161565,7505,0,2022-01-23T23:55:45.898737+05:30,77264000,,,,1129902,9095,1027365,17525576,51718637,38602189,625535,0,0.0,0.0
16,2022-01-23,RJ,14112,19,9884,60726,41136,46167,5684,19294,92243.0,90.0,62116.0,458988.0,815315.0,982386.0,625535.0,Jaipur,3666,2,2102,10785,1262,3481,555,9506,22603.0,18.0,18372.0,86520.0,98908.0,84620.0,45436.0,6663971,,,,239083,2003,212740,2919142,5468583,3756786,45436,0,2022-01-23T23:55:45.898737+05:30,77264000,,,,1129902,9095,1027365,17525576,51718637,38602189,625535,0,0.0,0.0
17,2022-01-23,RJ,14112,19,9884,60726,41136,46167,5684,19294,92243.0,90.0,62116.0,458988.0,815315.0,982386.0,625535.0,Jaisalmer,115,0,97,363,67,235,72,43,805.0,1.0,830.0,5084.0,6276.0,7761.0,5624.0,672008,,,,15280,67,14480,227448,487653,333834,5624,0,2022-01-23T23:55:45.898737+05:30,77264000,,,,1129902,9095,1027365,17525576,51718637,38602189,625535,0,0.0,0.0
18,2022-01-23,RJ,14112,19,9884,60726,41136,46167,5684,19294,92243.0,90.0,62116.0,458988.0,815315.0,982386.0,625535.0,Jalore,30,0,0,981,319,448,72,2,206.0,0.0,1.0,6735.0,17922.0,13516.0,10353.0,1830151,,,,10280,73,9997,414937,1204722,848677,10353,0,2022-01-23T23:55:45.898737+05:30,77264000,,,,1129902,9095,1027365,17525576,51718637,38602189,625535,0,0.0,0.0
19,2022-01-23,RJ,14112,19,9884,60726,41136,46167,5684,19294,92243.0,90.0,62116.0,458988.0,815315.0,982386.0,625535.0,Jhalawar,194,2,94,1109,2320,1446,104,90,1096.0,3.0,643.0,6825.0,14671.0,22757.0,10264.0,1411327,,,,15352,193,14261,333979,1037820,823654,10264,0,2022-01-23T23:55:45.898737+05:30,77264000,,,,1129902,9095,1027365,17525576,51718637,38602189,625535,0,0.0,0.0
20,2022-01-23,RJ,14112,19,9884,60726,41136,46167,5684,19294,92243.0,90.0,62116.0,458988.0,815315.0,982386.0,625535.0,Jhunjhunu,171,2,0,1297,153,646,186,24,1028.0,3.0,410.0,12054.0,19101.0,19929.0,29881.0,2139658,,,,16312,164,15096,436190,1648220,1400661,29881,0,2022-01-23T23:55:45.898737+05:30,77264000,,,,1129902,9095,1027365,17525576,51718637,38602189,625535,0,0.0,0.0
21,2022-01-23,RJ,14112,19,9884,60726,41136,46167,5684,19294,92243.0,90.0,62116.0,458988.0,815315.0,982386.0,625535.0,Jodhpur,1177,2,760,3401,1507,3232,326,2358,8108.0,12.0,5340.0,26665.0,44554.0,49490.0,44831.0,3685681,,,,128320,1118,119793,1274116,2761099,1944773,44831,0,2022-01-23T23:55:45.898737+05:30,77264000,,,,1129902,9095,1027365,17525576,51718637,38602189,625535,0,0.0,0.0
22,2022-01-23,RJ,14112,19,9884,60726,41136,46167,5684,19294,92243.0,90.0,62116.0,458988.0,815315.0,982386.0,625535.0,Karauli,108,0,88,1131,13659,3197,121,7,708.0,1.0,122.0,6661.0,50998.0,26740.0,7346.0,1458459,,,,7906,72,7215,207488,1042059,728891,7346,0,2022-01-23T23:55:45.898737+05:30,77264000,,,,1129902,9095,1027365,17525576,51718637,38602189,625535,0,0.0,0.0
23,2022-01-23,RJ,14112,19,9884,60726,41136,46167,5684,19294,92243.0,90.0,62116.0,458988.0,815315.0,982386.0,625535.0,Kota,520,1,291,2734,2495,1962,625,584,3705.0,5.0,3184.0,18628.0,34418.0,17008.0,25631.0,1950491,,,,64374,455,60219,985462,1565273,1288732,25631,0,2022-01-23T23:55:45.898737+05:30,77264000,,,,1129902,9095,1027365,17525576,51718637,38602189,625535,0,0.0,0.0
24,2022-01-23,RJ,14112,19,9884,60726,41136,46167,5684,19294,92243.0,90.0,62116.0,458988.0,815315.0,982386.0,625535.0,Nagaur,212,0,121,2307,106,389,126,100,1229.0,3.0,586.0,16477.0,23978.0,21342.0,40708.0,3309234,,,,19574,182,18285,559501,2421056,1990591,40708,0,2022-01-23T23:55:45.898737+05:30,77264000,,,,1129902,9095,1027365,17525576,51718637,38602189,625535,0,0.0,0.0
25,2022-01-23,RJ,14112,19,9884,60726,41136,46167,5684,19294,92243.0,90.0,62116.0,458988.0,815315.0,982386.0,625535.0,Other State,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,337,39,298,6012,0,0,0,0,2022-01-23T23:55:45.898737+05:30,77264000,,,,1129902,9095,1027365,17525576,51718637,38602189,625535,0,0.0,0.0
26,2022-01-23,RJ,14112,19,9884,60726,41136,46167,5684,19294,92243.0,90.0,62116.0,458988.0,815315.0,982386.0,625535.0,Pali,486,0,282,1222,49,508,31,157,3273.0,1.0,1175.0,10444.0,20705.0,19010.0,19610.0,2038533,,,,32101,288,28277,405142,1437866,1030118,19610,0,2022-01-23T23:55:45.898737+05:30,77264000,,,,1129902,9095,1027365,17525576,51718637,38602189,625535,0,0.0,0.0
27,2022-01-23,RJ,14112,19,9884,60726,41136,46167,5684,19294,92243.0,90.0,62116.0,458988.0,815315.0,982386.0,625535.0,Pratapgarh,279,0,35,1007,67,112,203,154,1427.0,0.0,403.0,6983.0,3687.0,11555.0,9744.0,868231,,,,9276,63,7623,251036,708669,664304,9744,0,2022-01-23T23:55:45.898737+05:30,77264000,,,,1129902,9095,1027365,17525576,51718637,38602189,625535,0,0.0,0.0
28,2022-01-23,RJ,14112,19,9884,60726,41136,46167,5684,19294,92243.0,90.0,62116.0,458988.0,815315.0,982386.0,625535.0,Rajsamand,235,0,92,1025,434,633,96,72,1095.0,2.0,414.0,6680.0,8741.0,11438.0,10214.0,1158283,,,,18803,173,17355,266457,859296,609616,10214,0,2022-01-23T23:55:45.898737+05:30,77264000,,,,1129902,9095,1027365,17525576,51718637,38602189,625535,0,0.0,0.0
29,2022-01-23,RJ,14112,19,9884,60726,41136,46167,5684,19294,92243.0,90.0,62116.0,458988.0,815315.0,982386.0,625535.0,Sawai Madhopur,215,0,206,1019,4518,2534,279,235,1482.0,0.0,914.0,6887.0,44986.0,19026.0,7484.0,1338114,,,,13356,61,11665,237472,1063015,736865,7484,0,2022-01-23T23:55:45.898737+05:30,77264000,,,,1129902,9095,1027365,17525576,51718637,38602189,625535,0,0.0,0.0
30,2022-01-23,RJ,14112,19,9884,60726,41136,46167,5684,19294,92243.0,90.0,62116.0,458988.0,815315.0,982386.0,625535.0,Sikar,484,0,120,1406,6,64,5,216,2412.0,3.0,1195.0,11446.0,16372.0,23268.0,16933.0,2677737,,,,34433,342,31647,472771,2167271,1621256,16933,0,2022-01-23T23:55:45.898737+05:30,77264000,,,,1129902,9095,1027365,17525576,51718637,38602189,625535,0,0.0,0.0
31,2022-01-23,RJ,14112,19,9884,60726,41136,46167,5684,19294,92243.0,90.0,62116.0,458988.0,815315.0,982386.0,625535.0,Sirohi,111,0,157,904,1884,1041,74,156,846.0,0.0,683.0,6523.0,16695.0,18050.0,6354.0,1037185,,,,15400,80,14481,289798,734355,602379,6354,0,2022-01-23T23:55:45.898737+05:30,77264000,,,,1129902,9095,1027365,17525576,51718637,38602189,625535,0,0.0,0.0
32,2022-01-23,RJ,14112,19,9884,60726,41136,46167,5684,19294,92243.0,90.0,62116.0,458988.0,815315.0,982386.0,625535.0,Tonk,179,1,79,644,282,1021,78,110,1152.0,2.0,423.0,6140.0,11427.0,26753.0,10000.0,1421711,,,,11194,94,9898,295289,1022112,804179,10000,0,2022-01-23T23:55:45.898737+05:30,77264000,,,,1129902,9095,1027365,17525576,51718637,38602189,625535,0,0.0,0.0
33,2022-01-23,RJ,14112,19,9884,60726,41136,46167,5684,19294,92243.0,90.0,62116.0,458988.0,815315.0,982386.0,625535.0,Udaipur,453,1,734,2807,914,1098,104,854,4887.0,2.0,3983.0,24372.0,68899.0,88491.0,37169.0,3067549,,,,66217,759,60888,809904,2473352,1615538,37169,0,2022-01-23T23:55:45.898737+05:30,77264000,,,,1129902,9095,1027365,17525576,51718637,38602189,625535,0,0.0,0.0
