,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10766,10637,129,2023-07-16,TT,44994878,531915,44461531,2023-07-16 14:00:02.914822,933242475,2023-07-15 00:00:00,48499,2206720547,1027413682,951980506,227326359,991264,347616,353285,290363,https://www.icmr.gov.in/,59,1,34,309,118,116,543,0,0,0,0,0,0,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2340673,2325939,14733,2023-07-16,TT,44994878,531915,44461531,2023-07-16 14:00:02.914822,933242475,2023-07-15 00:00:00,48499,2206720547,1027413682,951980506,227326359,110957419,44704406,47578799,18674214,https://www.icmr.gov.in/,59,1,34,309,118,116,543,0,0,0,0,0,0,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,67049,66753,296,2023-07-16,TT,44994878,531915,44461531,2023-07-16 14:00:02.914822,933242475,2023-07-15 00:00:00,48499,2206720547,1027413682,951980506,227326359,1924584,961348,821819,141417,https://www.icmr.gov.in/,59,1,34,309,118,116,543,0,0,0,0,0,3,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,746150,738113,8035,2023-07-16,TT,44994878,531915,44461531,2023-07-16 14:00:02.914822,933242475,2023-07-15 00:00:00,48499,2206720547,1027413682,951980506,227326359,50335778,24813013,22150254,3372511,https://www.icmr.gov.in/,59,1,34,309,118,116,543,0,0,0,0,0,0,0,,,1332900000,Assam,34293000
4,Bihar,855260,842945,12314,2023-07-16,TT,44994878,531915,44461531,2023-07-16 14:00:02.914822,933242475,2023-07-15 00:00:00,48499,2206720547,1027413682,951980506,227326359,157290507,73485559,67912284,15892664,https://www.icmr.gov.in/,59,1,34,309,118,116,543,0,3,41,44,0,0,0,,,1332900000,Bihar,119520000
5,Chandigarh,100691,99506,1185,2023-07-16,TT,44994878,531915,44461531,2023-07-16 14:00:02.914822,933242475,2023-07-15 00:00:00,48499,2206720547,1027413682,951980506,227326359,2291481,1185751,991067,114663,https://www.icmr.gov.in/,59,1,34,309,118,116,543,2,0,2,4,0,0,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1187689,1173496,14190,2023-07-16,TT,44994878,531915,44461531,2023-07-16 14:00:02.914822,933242475,2023-07-15 00:00:00,48499,2206720547,1027413682,951980506,227326359,49167939,21267795,20343760,7556384,https://www.icmr.gov.in/,59,1,34,309,118,116,543,0,0,0,0,0,0,0,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,2023-07-16,TT,44994878,531915,44461531,2023-07-16 14:00:02.914822,933242475,2023-07-15 00:00:00,48499,2206720547,1027413682,951980506,227326359,1580060,782353,636962,160745,https://www.icmr.gov.in/,59,1,34,309,118,116,543,0,0,0,0,0,0,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,2040805,2014134,26665,2023-07-16,TT,44994878,531915,44461531,2023-07-16 14:00:02.914822,933242475,2023-07-15 00:00:00,48499,2206720547,1027413682,951980506,227326359,37409027,18297731,15717442,3393854,https://www.icmr.gov.in/,59,1,34,309,118,116,543,3,2,3,8,3,2,0,,,1332900000,Delhi,19814000
9,Goa,263316,259299,4014,2023-07-16,TT,44994878,531915,44461531,2023-07-16 14:00:02.914822,933242475,2023-07-15 00:00:00,48499,2206720547,1027413682,951980506,227326359,2874477,1440045,1295735,138697,https://www.icmr.gov.in/,59,1,34,309,118,116,543,0,0,0,0,0,0,0,,,1332900000,Goa,1540000
