,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
23,Madhya Pradesh,1054996,1044188,10777,2023-03-15,TT,44691956,530789,44156970,2023-03-15 12:00:03.355924,919911774,2023-03-14 00:00:00,95385,2206444209,1027383947,951911801,227148461,133937094,60749241,59231999,13955854,https://www.icmr.gov.in/,618,5,319,3867,2701,827,7395,1,0,0,1,3,1,0,,,1332900000,Madhya Pradesh,82232000
24,Nagaland,35988,35206,782,2023-03-15,TT,44691956,530789,44156970,2023-03-15 12:00:03.355924,919911774,2023-03-14 00:00:00,95385,2206444209,1027383947,951911801,227148461,1739626,923854,744874,70898,https://www.icmr.gov.in/,618,5,319,3867,2701,827,7395,0,0,0,0,0,0,0,,,1332900000,Nagaland,2150000
25,Odisha,1336726,1327441,9205,2023-03-15,TT,44691956,530789,44156970,2023-03-15 12:00:03.355924,919911774,2023-03-14 00:00:00,95385,2206444209,1027383947,951911801,227148461,81545071,35250673,33012005,13282393,https://www.icmr.gov.in/,618,5,319,3867,2701,827,7395,0,0,0,0,3,2,0,,,1332900000,Odisha,43671000
26,Puducherry,175908,173890,1975,2023-03-15,TT,44691956,530789,44156970,2023-03-15 12:00:03.355924,919911774,2023-03-14 00:00:00,95385,2206444209,1027383947,951911801,227148461,2274059,994613,868099,411347,https://www.icmr.gov.in/,618,5,319,3867,2701,827,7395,0,0,0,0,14,6,0,,,1332900000,Puducherry,1504000
27,Punjab,784531,765198,19289,2023-03-15,TT,44691956,530789,44156970,2023-03-15 12:00:03.355924,919911774,2023-03-14 00:00:00,95385,2206444209,1027383947,951911801,227148461,47044648,24161708,20993912,1889028,https://www.icmr.gov.in/,618,5,319,3867,2701,827,7395,11,27,8,46,9,10,0,,,1332900000,Punjab,29859000
28,Rajasthan,1315676,1305974,9656,2023-03-15,TT,44691956,530789,44156970,2023-03-15 12:00:03.355924,919911774,2023-03-14 00:00:00,95385,2206444209,1027383947,951911801,227148461,115696270,57033656,51031035,7631579,https://www.icmr.gov.in/,618,5,319,3867,2701,827,7395,25,45,33,103,9,4,0,,,1332900000,Rajasthan,77264000
29,Sikkim,44328,43825,500,2023-03-15,TT,44691956,530789,44156970,2023-03-15 12:00:03.355924,919911774,2023-03-14 00:00:00,95385,2206444209,1027383947,951911801,227148461,1360447,591875,554656,213916,https://www.icmr.gov.in/,618,5,319,3867,2701,827,7395,0,0,0,0,0,0,0,,,1332900000,Sikkim,664000
30,Tamil Nadu,3595315,3557008,38050,2023-03-15,TT,44691956,530789,44156970,2023-03-15 12:00:03.355924,919911774,2023-03-14 00:00:00,95385,2206444209,1027383947,951911801,227148461,127522578,61213751,57217861,9090966,https://www.icmr.gov.in/,618,5,319,3867,2701,827,7395,18,37,7,62,40,28,0,,,1332900000,Tamil Nadu,75695000
31,Telangana,842097,837719,4111,2023-03-15,TT,44691956,530789,44156970,2023-03-15 12:00:03.355924,919911774,2023-03-14 00:00:00,95385,2206444209,1027383947,951911801,227148461,77551780,32446947,31558638,13546195,https://www.icmr.gov.in/,618,5,319,3867,2701,827,7395,4,5,1,10,52,17,0,,,1332900000,Telangana,37220000
32,Tripura,108034,107094,940,2023-03-15,TT,44691956,530789,44156970,2023-03-15 12:00:03.355924,919911774,2023-03-14 00:00:00,95385,2206444209,1027383947,951911801,227148461,5918996,2916816,2523858,478322,https://www.icmr.gov.in/,618,5,319,3867,2701,827,7395,0,0,0,0,0,0,0,,,1332900000,Tripura,3992000
33,Uttar Pradesh,2128251,2104566,23648,2023-03-15,TT,44691956,530789,44156970,2023-03-15 12:00:03.355924,919911774,2023-03-14 00:00:00,95385,2206444209,1027383947,951911801,227148461,392003498,176998396,168968625,46036477,https://www.icmr.gov.in/,618,5,319,3867,2701,827,7395,1,6,1,8,8,2,0,,,1332900000,Uttar Pradesh,224979000
34,Uttarakhand,449503,441737,7754,2023-03-15,TT,44691956,530789,44156970,2023-03-15 12:00:03.355924,919911774,2023-03-14 00:00:00,95385,2206444209,1027383947,951911801,227148461,20138399,9118344,8731720,2288335,https://www.icmr.gov.in/,618,5,319,3867,2701,827,7395,3,4,22,29,8,2,1,,,1332900000,Uttarakhand,11141000
35,West Bengal,2118878,2097304,21533,2023-03-15,TT,44691956,530789,44156970,2023-03-15 12:00:03.355924,919911774,2023-03-14 00:00:00,95385,2206444209,1027383947,951911801,227148461,156089270,73526760,66704518,15857992,https://www.icmr.gov.in/,618,5,319,3867,2701,827,7395,0,3,4,7,8,2,0,,,1332900000,West Bengal,96906000
