,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
1,2022-07-18,PB,Ludhiana,,,,111026,2297,108483,,2022-07-25T00:31:30.571693+05:30,,,,766561,17796,747101,20073239,0,0
2,2022-07-18,PB,S.A.S. Nagar,,,,97667,1159,96082,,2022-07-25T00:31:30.571693+05:30,,,,766561,17796,747101,20073239,0,0
3,2022-07-18,PB,Jalandhar,,,,78948,1581,77170,,2022-07-25T00:31:30.571693+05:30,,,,766561,17796,747101,20073239,0,0
4,2022-07-18,PB,Patiala,,,,62754,1458,61167,,2022-07-25T00:31:30.571693+05:30,,,,766561,17796,747101,20073239,0,0
5,2022-07-18,PB,Amritsar,,,,59759,1684,58003,,2022-07-25T00:31:30.571693+05:30,,,,766561,17796,747101,20073239,0,0
6,2022-07-18,PB,Bathinda,,,,51332,1089,50098,,2022-07-25T00:31:30.571693+05:30,,,,766561,17796,747101,20073239,0,0
7,2022-07-18,PB,Hoshiarpur,,,,41036,1099,39894,,2022-07-25T00:31:30.571693+05:30,,,,766561,17796,747101,20073239,0,0
8,2022-07-18,PB,Gurdaspur,,,,27039,865,26151,,2022-07-25T00:31:30.571693+05:30,,,,766561,17796,747101,20073239,0,0
9,2022-07-18,PB,Pathankot,,,,24718,495,24186,,2022-07-25T00:31:30.571693+05:30,,,,766561,17796,747101,20073239,0,0
10,2022-07-18,PB,Fazilka,,,,23544,545,22967,,2022-07-25T00:31:30.571693+05:30,,,,766561,17796,747101,20073239,0,0
11,2022-07-18,PB,Sri Muktsar Sahib,,,,22614,539,22059,,2022-07-25T00:31:30.571693+05:30,,,,766561,17796,747101,20073239,0,0
12,2022-07-18,PB,Kapurthala,,,,22179,583,21563,,2022-07-25T00:31:30.571693+05:30,,,,766561,17796,747101,20073239,0,0
13,2022-07-18,PB,Rupnagar,,,,18175,456,17649,,2022-07-25T00:31:30.571693+05:30,,,,766561,17796,747101,20073239,0,0
14,2022-07-18,PB,Ferozepur,,,,18036,539,17478,,2022-07-25T00:31:30.571693+05:30,,,,766561,17796,747101,20073239,0,0
15,2022-07-18,PB,Mansa,,,,17321,393,16911,,2022-07-25T00:31:30.571693+05:30,,,,766561,17796,747101,20073239,0,0
16,2022-07-18,PB,Faridkot,,,,16959,339,16594,,2022-07-25T00:31:30.571693+05:30,,,,766561,17796,747101,20073239,0,0
17,2022-07-18,PB,Sangrur,,,,14388,735,13633,,2022-07-25T00:31:30.571693+05:30,,,,766561,17796,747101,20073239,0,0
18,2022-07-18,PB,Shahid Bhagat Singh Nagar,,,,13506,409,13065,,2022-07-25T00:31:30.571693+05:30,,,,766561,17796,747101,20073239,0,0
19,2022-07-18,PB,Fatehgarh Sahib,,,,12046,355,11643,,2022-07-25T00:31:30.571693+05:30,,,,766561,17796,747101,20073239,0,0
20,2022-07-18,PB,Moga,,,,11026,256,10767,,2022-07-25T00:31:30.571693+05:30,,,,766561,17796,747101,20073239,0,0
21,2022-07-18,PB,Tarn Taran,,,,10933,394,10531,,2022-07-25T00:31:30.571693+05:30,,,,766561,17796,747101,20073239,0,0
22,2022-07-18,PB,Barnala,,,,7564,349,7195,,2022-07-25T00:31:30.571693+05:30,,,,766561,17796,747101,20073239,0,0
23,2022-07-18,PB,Malerkotla,,,,3991,177,3812,,2022-07-25T00:31:30.571693+05:30,,,,766561,17796,747101,20073239,0,0
