Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2022-07-18,OR,Angul,,,,48085,418,0,47637,,2022-07-18 21:57:04.380155,2022-07-18 21:57:04.381036,,,1299928,9129,1285374,0,32370840
2022-07-18,OR,Balasore,,,,49251,360,0,48803,,2022-07-18 21:57:04.380155,2022-07-18 21:57:04.381036,,,1299928,9129,1285374,0,32370840
2022-07-18,OR,Bargarh,,,,34582,353,0,34203,,2022-07-18 21:57:04.380155,2022-07-18 21:57:04.381036,,,1299928,9129,1285374,0,32370840
2022-07-18,OR,Bhadrak,,,,29572,173,0,29336,,2022-07-18 21:57:04.380155,2022-07-18 21:57:04.381036,,,1299928,9129,1285374,0,32370840
2022-07-18,OR,Balangir,,,,29046,131,0,28878,,2022-07-18 21:57:04.380155,2022-07-18 21:57:04.381036,,,1299928,9129,1285374,0,32370840
2022-07-18,OR,Boudh,,,,14656,113,0,14495,,2022-07-18 21:57:04.380155,2022-07-18 21:57:04.381036,,,1299928,9129,1285374,0,32370840
2022-07-18,OR,Cuttack,,,,115563,907,0,113904,,2022-07-18 21:57:04.380155,2022-07-18 21:57:04.381036,,,1299928,9129,1285374,0,32370840
2022-07-18,OR,Deogarh,,,,8599,53,0,8521,,2022-07-18 21:57:04.380155,2022-07-18 21:57:04.381036,,,1299928,9129,1285374,0,32370840
2022-07-18,OR,Dhenkanal,,,,22385,265,0,22108,,2022-07-18 21:57:04.380155,2022-07-18 21:57:04.381036,,,1299928,9129,1285374,0,32370840
2022-07-18,OR,Gajapati,,,,13190,83,0,13076,,2022-07-18 21:57:04.380155,2022-07-18 21:57:04.381036,,,1299928,9129,1285374,0,32370840
2022-07-18,OR,Ganjam,,,,36797,512,0,36257,,2022-07-18 21:57:04.380155,2022-07-18 21:57:04.381036,,,1299928,9129,1285374,0,32370840
2022-07-18,OR,Jagatsinghpur,,,,32280,344,0,31836,,2022-07-18 21:57:04.380155,2022-07-18 21:57:04.381036,,,1299928,9129,1285374,0,32370840
2022-07-18,OR,Jajpur,,,,50490,200,0,50156,,2022-07-18 21:57:04.380155,2022-07-18 21:57:04.381036,,,1299928,9129,1285374,0,32370840
2022-07-18,OR,Jharsuguda,,,,28594,182,0,28350,,2022-07-18 21:57:04.380155,2022-07-18 21:57:04.381036,,,1299928,9129,1285374,0,32370840
2022-07-18,OR,Kalahandi,,,,28750,219,0,28480,,2022-07-18 21:57:04.380155,2022-07-18 21:57:04.381036,,,1299928,9129,1285374,0,32370840
2022-07-18,OR,Kandhamal,,,,13560,95,0,13441,,2022-07-18 21:57:04.380155,2022-07-18 21:57:04.381036,,,1299928,9129,1285374,0,32370840
2022-07-18,OR,Kendrapara,,,,28059,274,0,27730,,2022-07-18 21:57:04.380155,2022-07-18 21:57:04.381036,,,1299928,9129,1285374,0,32370840
2022-07-18,OR,Kendujhar,,,,24316,193,0,24078,,2022-07-18 21:57:04.380155,2022-07-18 21:57:04.381036,,,1299928,9129,1285374,0,32370840
2022-07-18,OR,Khordha,,,,249581,1751,0,246009,,2022-07-18 21:57:04.380155,2022-07-18 21:57:04.381036,,,1299928,9129,1285374,0,32370840
2022-07-18,OR,Koraput,,,,23654,84,0,23529,,2022-07-18 21:57:04.380155,2022-07-18 21:57:04.381036,,,1299928,9129,1285374,0,32370840
2022-07-18,OR,Malkangiri,,,,12880,48,0,12826,,2022-07-18 21:57:04.380155,2022-07-18 21:57:04.381036,,,1299928,9129,1285374,0,32370840
2022-07-18,OR,Mayurbhanj,,,,48744,308,0,48237,,2022-07-18 21:57:04.380155,2022-07-18 21:57:04.381036,,,1299928,9129,1285374,0,32370840
2022-07-18,OR,Nabarangapur,,,,27461,91,0,27347,,2022-07-18 21:57:04.380155,2022-07-18 21:57:04.381036,,,1299928,9129,1285374,0,32370840
2022-07-18,OR,Nayagarh,,,,28547,227,0,28236,,2022-07-18 21:57:04.380155,2022-07-18 21:57:04.381036,,,1299928,9129,1285374,0,32370840
2022-07-18,OR,Nuapada,,,,26872,91,0,26737,,2022-07-18 21:57:04.380155,2022-07-18 21:57:04.381036,,,1299928,9129,1285374,0,32370840
2022-07-18,OR,Puri,,,,50350,488,0,49670,,2022-07-18 21:57:04.380155,2022-07-18 21:57:04.381036,,,1299928,9129,1285374,0,32370840
2022-07-18,OR,Rayagada,,,,24878,174,0,24677,,2022-07-18 21:57:04.380155,2022-07-18 21:57:04.381036,,,1299928,9129,1285374,0,32370840
2022-07-18,OR,Sambalpur,,,,42564,247,0,42103,,2022-07-18 21:57:04.380155,2022-07-18 21:57:04.381036,,,1299928,9129,1285374,0,32370840
2022-07-18,OR,Subarnapur,,,,16610,62,0,16428,,2022-07-18 21:57:04.380155,2022-07-18 21:57:04.381036,,,1299928,9129,1285374,0,32370840
2022-07-18,OR,Sundargarh,,,,91886,682,0,90553,,2022-07-18 21:57:04.380155,2022-07-18 21:57:04.381036,,,1299928,9129,1285374,0,32370840
