"","","","","","","","","","",""
"","","","","","","","","","",""
"","Districtwise Abstract of COVID-19","","","","","","","","",""
"","Sl. 
No","District Name","Today’s 
Positives","Total 
Positives","Today’s 
Discharges","Total 
Discharges","Total 
Active 
Cases","Today’s 
Reported 
Covid 
Deaths","Total 
Covid 
Deaths","Death 
due to 
 Non-
Covid 
reasons 
#"
"","1","Bagalakote","13","40751","4","40343","40","0","368","0"
"","2","Ballari","22","115773","7","113903","103","0","1765","2"
"","3","Belagavi","30","100384","5","99246","132","0","1004","2"
"","4","Bengaluru Rural","18","79517","0","78487","123","0","907","0"
"","5","Bengaluru urban","1154","1826385","979","1801882","7530","0","16972","1"
"","6","Bidar","7","29876","3","29429","23","0","420","4"
"","7","Chamarajanagara","4","43656","0","43087","34","0","524","11"
"","8","Chikkaballapura","5","55666","1","55183","21","0","461","1"
"","9","Chikkamagaluru","6","57325","6","56894","24","0","407","0"
"","10","Chitradurga","2","46408","2","46162","7","0","239","0"
"","11","Dakshina 
Kannada","16","136117","12","134189","76","0","1842","10"
"","12","Davanagere","3","57589","1","56950","16","0","623","0"
"","13","Dharwada","29","84496","3","82976","127","0","1386","7"
"","14","Gadag","4","30602","2","30258","7","0","337","0"
"","15","Hassana","13","143992","1","142640","43","0","1307","2"
"","16","Haveri","1","26871","0","26195","7","0","669","0"
"","17","Kalaburagi","14","76742","5","75790","70","0","882","0"
"","18","Kodagu","6","49306","0","48913","40","0","352","1"
"","19","Kolara","16","63210","13","62502","43","0","665","0"
"","20","Koppala","3","41308","0","40757","13","0","538","0"
"","21  Mandya","","10","101562","4","100819","32","0","711","0"
"","22  Mysuru","","37","230140","32","227436","144","0","2560","0"
"","23","Raichuru","1","45481","0","45108","8","0","365","0"
"","24","Ramanagara","0","29857","2","29505","5","0","347","0"
"","25","Shivamogga","5","83442","3","82283","29","0","1129","1"
"","26","Tumakuru","11","159997","9","158732","47","0","1218","0"
"","27","Udupi","11","95825","1","95230","49","0","546","0"
"","28","Uttara Kannada","11","71301","1","70458","33","0","810","0"
"","29","Vijayapura","4","41040","0","40499","20","0","521","0"
"","30","Yadagiri","0","29972","0","29758","2","0","212","0"
"","31","Others*","0","36","0","33","0","0","3","0"
"","Total","","1456","3994627","1096","3945647","8848","0","40090","42"
"*
   
Others include Cases of other States and International Quarantined Passengers. 
#Cumulative total of Non COVID deaths reported till today.  
 
Date: 23-07-2022 
Page 5 of 8","","","","","","","","","",""
