,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2021-11-05,MH,Ahmednagar,,,,,,,,2021-11-06 17:34:51.627977,,,,6616101,140362,6457149,
1,2021-11-05,MH,Akola,,,,,,,,2021-11-06 17:34:51.627977,,,,6616101,140362,6457149,
2,2021-11-05,MH,Amravati,,,,,,,,2021-11-06 17:34:51.627977,,,,6616101,140362,6457149,
3,2021-11-05,MH,Aurangabad,,,,,,,,2021-11-06 17:34:51.627977,,,,6616101,140362,6457149,
4,2021-11-05,MH,Beed,,,,,,,,2021-11-06 17:34:51.627977,,,,6616101,140362,6457149,
5,2021-11-05,MH,Bhandara,,,,,,,,2021-11-06 17:34:51.627977,,,,6616101,140362,6457149,
6,2021-11-05,MH,Buldhana,,,,,,,,2021-11-06 17:34:51.627977,,,,6616101,140362,6457149,
7,2021-11-05,MH,Chandrapur,,,,,,,,2021-11-06 17:34:51.627977,,,,6616101,140362,6457149,
8,2021-11-05,MH,Dhule,,,,,,,,2021-11-06 17:34:51.627977,,,,6616101,140362,6457149,
9,2021-11-05,MH,Gadchiroli,,,,,,,,2021-11-06 17:34:51.627977,,,,6616101,140362,6457149,
10,2021-11-05,MH,Gondia,,,,,,,,2021-11-06 17:34:51.627977,,,,6616101,140362,6457149,
11,2021-11-05,MH,Hingoli,,,,,,,,2021-11-06 17:34:51.627977,,,,6616101,140362,6457149,
12,2021-11-05,MH,Jalgaon,,,,,,,,2021-11-06 17:34:51.627977,,,,6616101,140362,6457149,
13,2021-11-05,MH,Jalna,,,,,,,,2021-11-06 17:34:51.627977,,,,6616101,140362,6457149,
14,2021-11-05,MH,Kolhapur,,,,,,,,2021-11-06 17:34:51.627977,,,,6616101,140362,6457149,
15,2021-11-05,MH,Latur,,,,,,,,2021-11-06 17:34:51.627977,,,,6616101,140362,6457149,
16,2021-11-05,MH,Mumbai,,,,,,,,2021-11-06 17:34:51.627977,,,,6616101,140362,6457149,
17,2021-11-05,MH,Mumbai Suburban,,,,,,,,2021-11-06 17:34:51.627977,,,,6616101,140362,6457149,
18,2021-11-05,MH,Nagpur,,,,,,,,2021-11-06 17:34:51.627977,,,,6616101,140362,6457149,
19,2021-11-05,MH,Nanded,,,,,,,,2021-11-06 17:34:51.627977,,,,6616101,140362,6457149,
20,2021-11-05,MH,Nandurbar,,,,,,,,2021-11-06 17:34:51.627977,,,,6616101,140362,6457149,
21,2021-11-05,MH,Nashik,,,,,,,,2021-11-06 17:34:51.627977,,,,6616101,140362,6457149,
22,2021-11-05,MH,Osmanabad,,,,,,,,2021-11-06 17:34:51.627977,,,,6616101,140362,6457149,
23,2021-11-05,MH,Other State,,,,,,,,2021-11-06 17:34:51.627977,,,,6616101,140362,6457149,
24,2021-11-05,MH,Palghar,,,,,,,,2021-11-06 17:34:51.627977,,,,6616101,140362,6457149,
25,2021-11-05,MH,Parbhani,,,,,,,,2021-11-06 17:34:51.627977,,,,6616101,140362,6457149,
26,2021-11-05,MH,Pune,,,,,,,,2021-11-06 17:34:51.627977,,,,6616101,140362,6457149,
27,2021-11-05,MH,Raigad,,,,,,,,2021-11-06 17:34:51.627977,,,,6616101,140362,6457149,
28,2021-11-05,MH,Ratnagiri,,,,,,,,2021-11-06 17:34:51.627977,,,,6616101,140362,6457149,
29,2021-11-05,MH,Sangli,,,,,,,,2021-11-06 17:34:51.627977,,,,6616101,140362,6457149,
30,2021-11-05,MH,Satara,,,,,,,,2021-11-06 17:34:51.627977,,,,6616101,140362,6457149,
31,2021-11-05,MH,Sindhudurg,,,,,,,,2021-11-06 17:34:51.627977,,,,6616101,140362,6457149,
32,2021-11-05,MH,Solapur,,,,,,,,2021-11-06 17:34:51.627977,,,,6616101,140362,6457149,
33,2021-11-05,MH,Thane,,,,,,,,2021-11-06 17:34:51.627977,,,,6616101,140362,6457149,
34,2021-11-05,MH,Wardha,,,,,,,,2021-11-06 17:34:51.627977,,,,6616101,140362,6457149,
35,2021-11-05,MH,Washim,,,,,,,,2021-11-06 17:34:51.627977,,,,6616101,140362,6457149,
36,2021-11-05,MH,Yavatmal,,,,,,,,2021-11-06 17:34:51.627977,,,,6616101,140362,6457149,
37,2021-11-05,MH,Unknown,,,,6616101,140362,6457149,,2021-11-06 17:34:51.627977,,,,6616101,140362,6457149,
