Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2022-02-28,OR,Angul,,,,47968,418,0,47352,,2022-03-01 08:02:55.411793,2022-03-01 08:02:55.412664,,,1285038,9071,1273734,0,29263056
2022-02-28,OR,Balasore,,,,48803,360,0,48383,,2022-03-01 08:02:55.411793,2022-03-01 08:02:55.412664,,,1285038,9071,1273734,0,29263056
2022-02-28,OR,Bargarh,,,,34533,352,0,34126,,2022-03-01 08:02:55.411793,2022-03-01 08:02:55.412664,,,1285038,9071,1273734,0,29263056
2022-02-28,OR,Bhadrak,,,,29461,173,0,29241,,2022-03-01 08:02:55.411793,2022-03-01 08:02:55.412664,,,1285038,9071,1273734,0,29263056
2022-02-28,OR,Balangir,,,,28856,131,0,28701,,2022-03-01 08:02:55.411793,2022-03-01 08:02:55.412664,,,1285038,9071,1273734,0,29263056
2022-02-28,OR,Boudh,,,,14568,113,0,14432,,2022-03-01 08:02:55.411793,2022-03-01 08:02:55.412664,,,1285038,9071,1273734,0,29263056
2022-02-28,OR,Cuttack,,,,113629,903,0,112616,,2022-03-01 08:02:55.411793,2022-03-01 08:02:55.412664,,,1285038,9071,1273734,0,29263056
2022-02-28,OR,Deogarh,,,,8533,52,0,8452,,2022-03-01 08:02:55.411793,2022-03-01 08:02:55.412664,,,1285038,9071,1273734,0,29263056
2022-02-28,OR,Dhenkanal,,,,22357,264,0,22083,,2022-03-01 08:02:55.411793,2022-03-01 08:02:55.412664,,,1285038,9071,1273734,0,29263056
2022-02-28,OR,Gajapati,,,,12777,83,0,12565,,2022-03-01 08:02:55.411793,2022-03-01 08:02:55.412664,,,1285038,9071,1273734,0,29263056
2022-02-28,OR,Ganjam,,,,36614,509,0,36027,,2022-03-01 08:02:55.411793,2022-03-01 08:02:55.412664,,,1285038,9071,1273734,0,29263056
2022-02-28,OR,Jagatsinghpur,,,,32069,342,0,31710,,2022-03-01 08:02:55.411793,2022-03-01 08:02:55.412664,,,1285038,9071,1273734,0,29263056
2022-02-28,OR,Jajpur,,,,50167,200,0,49749,,2022-03-01 08:02:55.411793,2022-03-01 08:02:55.412664,,,1285038,9071,1273734,0,29263056
2022-02-28,OR,Jharsuguda,,,,28349,182,0,28045,,2022-03-01 08:02:55.411793,2022-03-01 08:02:55.412664,,,1285038,9071,1273734,0,29263056
2022-02-28,OR,Kalahandi,,,,28652,219,0,28417,,2022-03-01 08:02:55.411793,2022-03-01 08:02:55.412664,,,1285038,9071,1273734,0,29263056
2022-02-28,OR,Kandhamal,,,,13514,90,0,13399,,2022-03-01 08:02:55.411793,2022-03-01 08:02:55.412664,,,1285038,9071,1273734,0,29263056
2022-02-28,OR,Kendrapara,,,,27801,273,0,27490,,2022-03-01 08:02:55.411793,2022-03-01 08:02:55.412664,,,1285038,9071,1273734,0,29263056
2022-02-28,OR,Kendujhar,,,,24262,191,0,24025,,2022-03-01 08:02:55.411793,2022-03-01 08:02:55.412664,,,1285038,9071,1273734,0,29263056
2022-02-28,OR,Khordha,,,,244513,1739,0,242567,,2022-03-01 08:02:55.411793,2022-03-01 08:02:55.412664,,,1285038,9071,1273734,0,29263056
2022-02-28,OR,Koraput,,,,23513,84,0,23357,,2022-03-01 08:02:55.411793,2022-03-01 08:02:55.412664,,,1285038,9071,1273734,0,29263056
2022-02-28,OR,Malkangiri,,,,12865,47,0,12788,,2022-03-01 08:02:55.411793,2022-03-01 08:02:55.412664,,,1285038,9071,1273734,0,29263056
2022-02-28,OR,Mayurbhanj,,,,48300,307,0,47911,,2022-03-01 08:02:55.411793,2022-03-01 08:02:55.412664,,,1285038,9071,1273734,0,29263056
2022-02-28,OR,Nabarangapur,,,,27372,91,0,27255,,2022-03-01 08:02:55.411793,2022-03-01 08:02:55.412664,,,1285038,9071,1273734,0,29263056
2022-02-28,OR,Nayagarh,,,,28380,226,0,28135,,2022-03-01 08:02:55.411793,2022-03-01 08:02:55.412664,,,1285038,9071,1273734,0,29263056
2022-02-28,OR,Nuapada,,,,26691,91,0,26586,,2022-03-01 08:02:55.411793,2022-03-01 08:02:55.412664,,,1285038,9071,1273734,0,29263056
2022-02-28,OR,Puri,,,,49972,486,0,49444,,2022-03-01 08:02:55.411793,2022-03-01 08:02:55.412664,,,1285038,9071,1273734,0,29263056
2022-02-28,OR,Rayagada,,,,24737,174,0,24524,,2022-03-01 08:02:55.411793,2022-03-01 08:02:55.412664,,,1285038,9071,1273734,0,29263056
2022-02-28,OR,Sambalpur,,,,41850,247,0,41464,,2022-03-01 08:02:55.411793,2022-03-01 08:02:55.412664,,,1285038,9071,1273734,0,29263056
2022-02-28,OR,Subarnapur,,,,16405,62,0,16315,,2022-03-01 08:02:55.411793,2022-03-01 08:02:55.412664,,,1285038,9071,1273734,0,29263056
2022-02-28,OR,Sundargarh,,,,90531,662,0,89665,,2022-03-01 08:02:55.411793,2022-03-01 08:02:55.412664,,,1285038,9071,1273734,0,29263056
