,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2022-02-28,NL,Dimapur,,,1074 cases were recorded as Non Covid Deaths with Covid19 Positivity,17234,471,15618,,2022-03-01T08:02:55.286385+05:30,,,1482 cases were recorded as Non Covid Deaths with Covid19 Positivity,35407,751,33065,459682,1074,1482
1,2022-02-28,NL,Kiphire,,,1 cases were recorded as Non Covid Deaths with Covid19 Positivity,272,9,262,,2022-03-01T08:02:55.286385+05:30,,,1482 cases were recorded as Non Covid Deaths with Covid19 Positivity,35407,751,33065,459682,1,1482
2,2022-02-28,NL,Kohima,,,235 cases were recorded as Non Covid Deaths with Covid19 Positivity,10037,130,9657,,2022-03-01T08:02:55.286385+05:30,,,1482 cases were recorded as Non Covid Deaths with Covid19 Positivity,35407,751,33065,459682,235,1482
3,2022-02-28,NL,Longleng,,,18 cases were recorded as Non Covid Deaths with Covid19 Positivity,313,2,292,,2022-03-01T08:02:55.286385+05:30,,,1482 cases were recorded as Non Covid Deaths with Covid19 Positivity,35407,751,33065,459682,18,1482
4,2022-02-28,NL,Mokokchung,,,71 cases were recorded as Non Covid Deaths with Covid19 Positivity,2480,59,2348,,2022-03-01T08:02:55.286385+05:30,,,1482 cases were recorded as Non Covid Deaths with Covid19 Positivity,35407,751,33065,459682,71,1482
5,2022-02-28,NL,Mon,,,22 cases were recorded as Non Covid Deaths with Covid19 Positivity,1175,14,1137,,2022-03-01T08:02:55.286385+05:30,,,1482 cases were recorded as Non Covid Deaths with Covid19 Positivity,35407,751,33065,459682,22,1482
6,2022-02-28,NL,Peren,,,19 cases were recorded as Non Covid Deaths with Covid19 Positivity,984,6,954,,2022-03-01T08:02:55.286385+05:30,,,1482 cases were recorded as Non Covid Deaths with Covid19 Positivity,35407,751,33065,459682,19,1482
7,2022-02-28,NL,Phek,,,9 cases were recorded as Non Covid Deaths with Covid19 Positivity,636,19,607,,2022-03-01T08:02:55.286385+05:30,,,1482 cases were recorded as Non Covid Deaths with Covid19 Positivity,35407,751,33065,459682,9,1482
8,2022-02-28,NL,Tuensang,,,3 cases were recorded as Non Covid Deaths with Covid19 Positivity,1194,14,1173,,2022-03-01T08:02:55.286385+05:30,,,1482 cases were recorded as Non Covid Deaths with Covid19 Positivity,35407,751,33065,459682,3,1482
9,2022-02-28,NL,Wokha,,,18 cases were recorded as Non Covid Deaths with Covid19 Positivity,452,11,418,,2022-03-01T08:02:55.286385+05:30,,,1482 cases were recorded as Non Covid Deaths with Covid19 Positivity,35407,751,33065,459682,18,1482
10,2022-02-28,NL,Zunheboto,,,12 cases were recorded as Non Covid Deaths with Covid19 Positivity,630,16,599,,2022-03-01T08:02:55.286385+05:30,,,1482 cases were recorded as Non Covid Deaths with Covid19 Positivity,35407,751,33065,459682,12,1482
