,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10017,9878,129,2022-02-28,TT,42924130,513843,42307686,2022-02-28 12:48:56.089868,767481346,2022-02-27 00:00:00,723828,1774226638,965604148,789787338,18835152,658060,328563,320674,8823,https://www.icmr.gov.in/,8013,119,16765,27881,571032,102052,700965,0,0,18,18,1,3,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2317741,2300165,14726,2022-02-28,TT,42924130,513843,42307686,2022-02-28 12:48:56.089868,767481346,2022-02-27 00:00:00,723828,1774226638,965604148,789787338,18835152,85512447,43051757,41060284,1400406,https://www.icmr.gov.in/,8013,119,16765,27881,571032,102052,700965,553,38526,2095,41174,136,803,1,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,64413,63968,296,2022-02-28,TT,42924130,513843,42307686,2022-02-28 12:48:56.089868,767481346,2022-02-27 00:00:00,723828,1774226638,965604148,789787338,18835152,1633017,888057,721530,23430,https://www.icmr.gov.in/,8013,119,16765,27881,571032,102052,700965,75,49,22,146,5,21,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,724110,715903,6638,2022-02-28,TT,42924130,513843,42307686,2022-02-28 12:48:56.089868,767481346,2022-02-27 00:00:00,723828,1774226638,965604148,789787338,18835152,43256633,23384571,19615039,257023,https://www.icmr.gov.in/,8013,119,16765,27881,571032,102052,700965,661,3276,426,4363,11,22,0,,,1332900000,Assam,34293000
4,Bihar,830062,817486,12255,2022-02-28,TT,42924130,513843,42307686,2022-02-28 12:48:56.089868,767481346,2022-02-27 00:00:00,723828,1774226638,965604148,789787338,18835152,119809076,66335710,52704092,769274,https://www.icmr.gov.in/,8013,119,16765,27881,571032,102052,700965,18334,76200,2245,96779,59,69,0,,,1332900000,Bihar,119520000
5,Chandigarh,91732,90402,1165,2022-02-28,TT,42924130,513843,42307686,2022-02-28 12:48:56.089868,767481346,2022-02-27 00:00:00,723828,1774226638,965604148,789787338,18835152,2033919,1123583,886051,24285,https://www.icmr.gov.in/,8013,119,16765,27881,571032,102052,700965,92,461,64,617,20,22,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1150807,1135075,14027,2022-02-28,TT,42924130,513843,42307686,2022-02-28 12:48:56.089868,767481346,2022-02-27 00:00:00,723828,1774226638,965604148,789787338,18835152,36678868,19639547,16667644,371677,https://www.icmr.gov.in/,8013,119,16765,27881,571032,102052,700965,1357,17837,322,19516,117,298,1,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11438,11433,4,2022-02-28,TT,42924130,513843,42307686,2022-02-28 12:48:56.089868,767481346,2022-02-27 00:00:00,723828,1774226638,965604148,789787338,18835152,1360165,754830,597400,7935,https://www.icmr.gov.in/,8013,119,16765,27881,571032,102052,700965,7,6,3,16,0,0,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,1859634,1831426,26122,2022-02-28,TT,42924130,513843,42307686,2022-02-28 12:48:56.089868,767481346,2022-02-27 00:00:00,723828,1774226638,965604148,789787338,18835152,31347516,17285888,13646968,414660,https://www.icmr.gov.in/,8013,119,16765,27881,571032,102052,700965,948,6364,637,7949,580,554,3,,,1332900000,Delhi,19814000
9,Goa,245001,240899,3801,2022-02-28,TT,42924130,513843,42307686,2022-02-28 12:48:56.089868,767481346,2022-02-27 00:00:00,723828,1774226638,965604148,789787338,18835152,2644186,1391825,1221957,30404,https://www.icmr.gov.in/,8013,119,16765,27881,571032,102052,700965,7,11,30,48,20,40,1,,,1332900000,Goa,1540000
10,Gujarat,1222511,1209534,10928,2022-02-28,TT,42924130,513843,42307686,2022-02-28 12:48:56.089868,767481346,2022-02-27 00:00:00,723828,1774226638,965604148,789787338,18835152,102920318,52001027,48879672,2039619,https://www.icmr.gov.in/,8013,119,16765,27881,571032,102052,700965,1740,12744,1826,16310,162,386,2,,,1332900000,Gujarat,67936000
11,Haryana,981444,968694,10557,2022-02-28,TT,42924130,513843,42307686,2022-02-28 12:48:56.089868,767481346,2022-02-27 00:00:00,723828,1774226638,965604148,789787338,18835152,41101005,22851751,18012787,236467,https://www.icmr.gov.in/,8013,119,16765,27881,571032,102052,700965,1125,5818,640,7583,360,383,2,,,1332900000,Haryana,28672000
12,Himachal Pradesh,283225,277961,4119,2022-02-28,TT,42924130,513843,42307686,2022-02-28 12:48:56.089868,767481346,2022-02-27 00:00:00,723828,1774226638,965604148,789787338,18835152,12406831,6320125,5913248,173458,https://www.icmr.gov.in/,8013,119,16765,27881,571032,102052,700965,0,2,359,361,43,95,4,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,452955,447419,4748,2022-02-28,TT,42924130,513843,42307686,2022-02-28 12:48:56.089868,767481346,2022-02-27 00:00:00,723828,1774226638,965604148,789787338,18835152,21501909,10737209,10478839,285861,https://www.icmr.gov.in/,8013,119,16765,27881,571032,102052,700965,373,6609,720,7702,54,137,0,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,434363,428567,5315,2022-02-28,TT,42924130,513843,42307686,2022-02-28 12:48:56.089868,767481346,2022-02-27 00:00:00,723828,1774226638,965604148,789787338,18835152,36907992,22226094,14457246,224652,https://www.icmr.gov.in/,8013,119,16765,27881,571032,102052,700965,4792,19353,610,24755,26,55,0,,,1332900000,Jharkhand,37403000
