,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinatedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinatedNumberForState
0,2022-05-21,TT,Andaman and Nicobar Islands,,,,10039,129,9910,,,2022-05-21 23:55:26.505397,,,,43134145,524348,42594801,846354733,1921296720
1,2022-05-21,TT,Andhra Pradesh,,,,2319862,14731,2305074,,,2022-05-21 23:55:26.505397,,,,43134145,524348,42594801,846354733,1921296720
2,2022-05-21,TT,Arunachal Pradesh,,,,64504,296,64206,,,2022-05-21 23:55:26.505397,,,,43134145,524348,42594801,846354733,1921296720
3,2022-05-21,TT,Assam,,,,724225,7986,716235,,,2022-05-21 23:55:26.505397,,,,43134145,524348,42594801,846354733,1921296720
4,2022-05-21,TT,Bihar,,,,830699,12256,818401,,,2022-05-21 23:55:26.505397,,,,43134145,524348,42594801,846354733,1921296720
5,2022-05-21,TT,Chandigarh,,,,92283,1165,91043,,,2022-05-21 23:55:26.505397,,,,43134145,524348,42594801,846354733,1921296720
6,2022-05-21,TT,Chhattisgarh,,,,1152367,14034,1138299,,,2022-05-21 23:55:26.505397,,,,43134145,524348,42594801,846354733,1921296720
7,2022-05-21,TT,Dadra and Nagar Haveli and Daman and Diu,,,,11441,4,11437,,,2022-05-21 23:55:26.505397,,,,43134145,524348,42594801,846354733,1921296720
8,2022-05-21,TT,Delhi,,,,1902710,26199,1874282,,,2022-05-21 23:55:26.505397,,,,43134145,524348,42594801,846354733,1921296720
9,2022-05-21,TT,Goa,,,,245642,3832,241715,,,2022-05-21 23:55:26.505397,,,,43134145,524348,42594801,846354733,1921296720
10,2022-05-21,TT,Gujarat,,,,1224865,10944,1213716,,,2022-05-21 23:55:26.505397,,,,43134145,524348,42594801,846354733,1921296720
11,2022-05-21,TT,Haryana,,,,1000476,10621,988642,,,2022-05-21 23:55:26.505397,,,,43134145,524348,42594801,846354733,1921296720
12,2022-05-21,TT,Himachal Pradesh,,,,285000,4136,280785,,,2022-05-21 23:55:26.505397,,,,43134145,524348,42594801,846354733,1921296720
