Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-11,WB,Alipurduar,15507,101,15333,,833661,298270,1131931,1576943,18914,1550380,18533477.0,46838304,18078811,64917115
2021-10-11,WB,Bankura,35972,273,35491,,1141334,383503,1524837,1576943,18914,1550380,18533477.0,46838304,18078811,64917115
2021-10-11,WB,Birbhum,40896,286,40502,,1227642,425979,1653621,1576943,18914,1550380,18533477.0,46838304,18078811,64917115
2021-10-11,WB,Cooch Behar,29037,97,28789,,0,0,0,1576943,18914,1550380,18533477.0,46838304,18078811,64917115
2021-10-11,WB,Dakshin Dinajpur,17601,169,17292,,919215,316115,1235330,1576943,18914,1550380,18533477.0,46838304,18078811,64917115
2021-10-11,WB,Darjeeling,56611,534,55716,,1291454,546649,1838103,1576943,18914,1550380,18533477.0,46838304,18078811,64917115
2021-10-11,WB,Hooghly,84938,977,83429,,2541187,1124175,3665362,1576943,18914,1550380,18533477.0,46838304,18078811,64917115
2021-10-11,WB,Howrah,97474,1515,95392,,2300644,1037650,3338294,1576943,18914,1550380,18533477.0,46838304,18078811,64917115
2021-10-11,WB,Jalpaiguri,41676,565,40898,,980329,315737,1296066,1576943,18914,1550380,18533477.0,46838304,18078811,64917115
2021-10-11,WB,Jhargram,12052,27,11933,,624572,174211,798783,1576943,18914,1550380,18533477.0,46838304,18078811,64917115
2021-10-11,WB,Kalimpong,6970,54,6855,,179789,106894,286683,1576943,18914,1550380,18533477.0,46838304,18078811,64917115
2021-10-11,WB,Kolkata,318163,5092,311555,,4719785,2673142,7392927,1576943,18914,1550380,18533477.0,46838304,18078811,64917115
2021-10-11,WB,Malda,33237,186,32960,,1665911,490469,2156380,1576943,18914,1550380,18533477.0,46838304,18078811,64917115
2021-10-11,WB,Murshidabad,33883,327,33507,,2783909,829077,3612986,1576943,18914,1550380,18533477.0,46838304,18078811,64917115
2021-10-11,WB,Nadia,72525,832,71153,,2173575,731847,2905422,1576943,18914,1550380,18533477.0,46838304,18078811,64917115
2021-10-11,WB,North 24 Parganas,326647,4762,320617,,1040812,398221,1439033,1576943,18914,1550380,18533477.0,46838304,18078811,64917115
2021-10-11,WB,Other State,66,3,63,,,,,1576943,18914,1550380,18533477.0,46838304,18078811,64917115
2021-10-11,WB,Paschim Bardhaman,57364,353,56839,,1625471,547869,2173340,1576943,18914,1550380,18533477.0,46838304,18078811,64917115
2021-10-11,WB,Paschim Medinipur,53098,506,52278,,1947068,744679,2691747,1576943,18914,1550380,18533477.0,46838304,18078811,64917115
2021-10-11,WB,Purba Bardhaman,41590,195,41082,,1986861,761984,2748845,1576943,18914,1550380,18533477.0,46838304,18078811,64917115
2021-10-11,WB,Purba Medinipur,62838,395,62166,,3105070,1169309,4274379,1576943,18914,1550380,18533477.0,46838304,18078811,64917115
2021-10-11,WB,Purulia,19375,113,19238,,1321158,401020,1722178,1576943,18914,1550380,18533477.0,46838304,18078811,64917115
2021-10-11,WB,South 24 Parganas,99699,1317,97828,,1574301,586023,2160324,1576943,18914,1550380,18533477.0,46838304,18078811,64917115
2021-10-11,WB,Uttar Dinajpur,19724,235,19464,,1058149,351813,1409962,1576943,18914,1550380,18533477.0,46838304,18078811,64917115
