"","","","","","","","","","",""
"","","","","","","","","","",""
"","Districtwise Abstract of COVID-19","","","","","","","","",""
"","Sl. 
No","District Name","Today’s 
Positives","Total 
Positives","Today’s 
Discharges","Total 
Discharges","Total 
Active 
Cases","Today’s 
Reported 
Covid 
Deaths","Total 
Covid 
Deaths","Death 
due to 
 Non-
Covid 
reasons#"
"","1","Bagalakote","0","40688","0","40318","2","0","368","0"
"","2","Ballari","3","115563","4","113765","32","0","1764","2"
"","3","Belagavi","0","100173","1","99153","14","0","1004","2"
"","4","Bengaluru Rural","0","79333","0","78418","8","0","907","0"
"","5","Bengaluru urban","776","1799456","665","1777559","4929","0","16967","1"
"","6","Bidar","0","29813","0","29388","1","0","420","4"
"","7","Chamarajanagara","0","43618","0","43083","0","0","524","11"
"","8","Chikkaballapura","0","55630","0","55168","1","0","460","1"
"","9","Chikkamagaluru","0","57265","0","56856","3","0","406","0"
"","10","Chitradurga","0","46385","0","46146","0","0","239","0"
"","11","Dakshina 
Kannada","11","135749","13","133855","43","0","1841","10"
"","12","Davanagere","1","57548","0","56923","2","0","623","0"
"","13","Dharwada","4","84137","2","82736","10","0","1384","7"
"","14","Gadag","0","30586","0","30249","1","0","336","0"
"","15","Hassana","0","143882","0","142570","3","0","1307","2"
"","16","Haveri","0","26842","0","26173","0","0","669","0"
"","17","Kalaburagi","3","76629","0","75735","13","0","881","0"
"","18","Kodagu","0","49264","0","48911","0","0","352","1"
"","19","Kolara","2","63033","4","62362","7","0","664","0"
"","20","Koppala","0","41282","0","40744","0","0","538","0"
"","21  Mandya","","1","101492","0","100775","6","0","711","0"
"","22  Mysuru","","8","229683","0","227066","58","0","2559","0"
"","23","Raichuru","0","45458","0","45092","2","0","364","0"
"","24","Ramanagara","2","29817","1","29465","5","0","347","0"
"","25","Shivamogga","2","83353","4","82213","11","0","1128","1"
"","26","Tumakuru","0","159873","1","158648","7","0","1218","0"
"","27","Udupi","3","95669","6","95113","10","0","546","0"
"","28","Uttara Kannada","0","71205","2","70386","10","0","809","0"
"","29","Vijayapura","0","41019","0","40497","1","0","521","0"
"","30","Yadagiri","0","29968","0","29755","1","0","212","0"
"","31","Others*","0","36","0","33","0","0","3","0"
"","Total","","816","3964449","703","3919155","5180","0","40072","42"
"*
Others include Cases of other States and International Quarantined Passengers. 
#Cumulative total of Non COVID deaths reported till today.  
 
 
Date: 24-06-2022 
Page 5 of 7","","","","","","","","","",""
