Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
2022-10-10,OR,79,0,94,7383,735,2426,30086,1414,521.0,2.0,975.0,54177.0,3693.0,16395.0,219898.0,Angul,1,0,0,,3,7,762,3,2.0,0.0,3.0,,77.0,193.0,6699.0,1271703,,,,48162,419,47740,,1005465,901068,435443,0,2022-10-10 23:55:40.015655,43671000,2022-10-10 23:55:40.016607,,,1334955,9199,1325205,33660561,35236186,32957585,12588779,0,0.0,0.0
2022-10-10,OR,79,0,94,7383,735,2426,30086,1414,521.0,2.0,975.0,54177.0,3693.0,16395.0,219898.0,Balangir,0,0,0,,23,55,1826,17,3.0,0.0,22.0,,90.0,560.0,7588.0,1648574,,,,30168,131,30032,,1359275,1171863,416628,0,2022-10-10 23:55:40.015655,43671000,2022-10-10 23:55:40.016607,,,1334955,9199,1325205,33660561,35236186,32957585,12588779,0,0.0,0.0
2022-10-10,OR,79,0,94,7383,735,2426,30086,1414,521.0,2.0,975.0,54177.0,3693.0,16395.0,219898.0,Balasore,10,0,3,,0,7,443,49,37.0,0.0,64.0,,69.0,885.0,27074.0,2317419,,,,49892,365,49485,,1901802,1872081,762956,0,2022-10-10 23:55:40.015655,43671000,2022-10-10 23:55:40.016607,,,1334955,9199,1325205,33660561,35236186,32957585,12588779,0,0.0,0.0
2022-10-10,OR,79,0,94,7383,735,2426,30086,1414,521.0,2.0,975.0,54177.0,3693.0,16395.0,219898.0,Bargarh,2,0,0,,6,7,41,40,12.0,0.0,19.0,,21.0,70.0,291.0,1478833,,,,35601,353,35228,,1193390,1044960,288027,0,2022-10-10 23:55:40.015655,43671000,2022-10-10 23:55:40.016607,,,1334955,9199,1325205,33660561,35236186,32957585,12588779,0,0.0,0.0
2022-10-10,OR,79,0,94,7383,735,2426,30086,1414,521.0,2.0,975.0,54177.0,3693.0,16395.0,219898.0,Bhadrak,0,0,6,,52,74,1430,11,4.0,0.0,13.0,,764.0,1887.0,14237.0,1506522,,,,29849,177,29664,,1372522,1297033,581533,0,2022-10-10 23:55:40.015655,43671000,2022-10-10 23:55:40.016607,,,1334955,9199,1325205,33660561,35236186,32957585,12588779,0,0.0,0.0
2022-10-10,OR,79,0,94,7383,735,2426,30086,1414,521.0,2.0,975.0,54177.0,3693.0,16395.0,219898.0,Boudh,0,0,0,,80,333,1277,9,6.0,0.0,9.0,,207.0,570.0,3149.0,439917,,,,15174,113,15049,,349817,314667,98875,0,2022-10-10 23:55:40.015655,43671000,2022-10-10 23:55:40.016607,,,1334955,9199,1325205,33660561,35236186,32957585,12588779,0,0.0,0.0
2022-10-10,OR,79,0,94,7383,735,2426,30086,1414,521.0,2.0,975.0,54177.0,3693.0,16395.0,219898.0,Cuttack,2,0,9,,2,1,256,137,56.0,0.0,100.0,,27.0,44.0,2826.0,2618708,,,,117905,915,116940,,1941208,1772156,622089,0,2022-10-10 23:55:40.015655,43671000,2022-10-10 23:55:40.016607,,,1334955,9199,1325205,33660561,35236186,32957585,12588779,0,0.0,0.0
2022-10-10,OR,79,0,94,7383,735,2426,30086,1414,521.0,2.0,975.0,54177.0,3693.0,16395.0,219898.0,Deogarh,0,0,7,,4,35,437,11,10.0,0.0,12.0,,29.0,239.0,1562.0,312164,,,,8880,53,8819,,292402,268586,124567,0,2022-10-10 23:55:40.015655,43671000,2022-10-10 23:55:40.016607,,,1334955,9199,1325205,33660561,35236186,32957585,12588779,0,0.0,0.0
2022-10-10,OR,79,0,94,7383,735,2426,30086,1414,521.0,2.0,975.0,54177.0,3693.0,16395.0,219898.0,Dhenkanal,0,0,0,,1,12,339,7,1.0,0.0,2.0,,34.0,58.0,4027.0,1192948,,,,22463,265,22197,,994992,908277,343804,0,2022-10-10 23:55:40.015655,43671000,2022-10-10 23:55:40.016607,,,1334955,9199,1325205,33660561,35236186,32957585,12588779,0,0.0,0.0
2022-10-10,OR,79,0,94,7383,735,2426,30086,1414,521.0,2.0,975.0,54177.0,3693.0,16395.0,219898.0,Gajapati,0,0,0,,109,102,1061,22,2.0,0.0,12.0,,445.0,505.0,8407.0,575880,,,,13506,83,13408,,451098,439074,161450,0,2022-10-10 23:55:40.015655,43671000,2022-10-10 23:55:40.016607,,,1334955,9199,1325205,33660561,35236186,32957585,12588779,0,0.0,0.0
