,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10718,10564,129,2022-10-10,TT,44614437,528814,44057544,2022-10-10 14:15:14.634549,897079230,2022-10-09 00:00:00,91458,2189951690,1026519240,948939573,214492877,989309,347468,352820,289021,https://www.icmr.gov.in/,2424,15,2923,139053,13121,3258,155432,0,0,3,3,10,3,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2338531,2323634,14733,2022-10-10,TT,44614437,528814,44057544,2022-10-10 14:15:14.634549,897079230,2022-10-09 00:00:00,91458,2189951690,1026519240,948939573,214492877,109953489,44697359,47563491,17692639,https://www.icmr.gov.in/,2424,15,2923,139053,13121,3258,155432,10,17,2508,2535,31,29,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,66861,66552,296,2022-10-10,TT,44614437,528814,44057544,2022-10-10 14:15:14.634549,897079230,2022-10-09 00:00:00,91458,2189951690,1026519240,948939573,214492877,1880060,958160,816291,105609,https://www.icmr.gov.in/,2424,15,2923,139053,13121,3258,155432,4,13,41,58,0,1,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,745754,735063,8035,2022-10-10,TT,44614437,528814,44057544,2022-10-10 14:15:14.634549,897079230,2022-10-09 00:00:00,91458,2189951690,1026519240,948939573,214492877,50047793,24779160,22030320,3238313,https://www.icmr.gov.in/,2424,15,2923,139053,13121,3258,155432,29,108,177,314,30,13,0,,,1332900000,Assam,34293000
4,Bihar,850687,838289,12302,2022-10-10,TT,44614437,528814,44057544,2022-10-10 14:15:14.634549,897079230,2022-10-09 00:00:00,91458,2189951690,1026519240,948939573,214492877,155841010,73354865,67475708,15010437,https://www.icmr.gov.in/,2424,15,2923,139053,13121,3258,155432,1613,6200,18182,25995,23,22,0,,,1332900000,Bihar,119520000
5,Chandigarh,99241,98030,1181,2022-10-10,TT,44614437,528814,44057544,2022-10-10 14:15:14.634549,897079230,2022-10-09 00:00:00,91458,2189951690,1026519240,948939573,214492877,2278422,1184553,984088,109781,https://www.icmr.gov.in/,2424,15,2923,139053,13121,3258,155432,1,3,5,9,3,5,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1176690,1162237,14137,2022-10-10,TT,44614437,528814,44057544,2022-10-10 14:15:14.634549,897079230,2022-10-09 00:00:00,91458,2189951690,1026519240,948939573,214492877,48814302,21248302,20240543,7325457,https://www.icmr.gov.in/,2424,15,2923,139053,13121,3258,155432,56,169,1551,1776,17,23,0,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11587,11582,4,2022-10-10,TT,44614437,528814,44057544,2022-10-10 14:15:14.634549,897079230,2022-10-09 00:00:00,91458,2189951690,1026519240,948939573,214492877,1570770,781620,632853,156297,https://www.icmr.gov.in/,2424,15,2923,139053,13121,3258,155432,0,0,0,0,0,0,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,2004120,1977230,26505,2022-10-10,TT,44614437,528814,44057544,2022-10-10 14:15:14.634549,897079230,2022-10-09 00:00:00,91458,2189951690,1026519240,948939573,214492877,37279720,18284471,15689782,3305467,https://www.icmr.gov.in/,2424,15,2923,139053,13121,3258,155432,44,147,733,924,79,91,0,,,1332900000,Delhi,19814000
9,Goa,258312,254203,3966,2022-10-10,TT,44614437,528814,44057544,2022-10-10 14:15:14.634549,897079230,2022-10-09 00:00:00,91458,2189951690,1026519240,948939573,214492877,2868056,1439419,1294027,134610,https://www.icmr.gov.in/,2424,15,2923,139053,13121,3258,155432,0,0,1,1,15,23,0,,,1332900000,Goa,1540000
