,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2022-02-25,RJ,Ajmer,,,,49601,444,48955,760919,2022-02-26T13:16:34.692047+05:30,,,,1278355,9535,1263081,18889915,0,0
1,2022-02-25,RJ,Alwar,,,,84327,320,83866,1518194,2022-02-26T13:16:34.692047+05:30,,,,1278355,9535,1263081,18889915,0,0
2,2022-02-25,RJ,Banswara,,,,14584,106,14264,297151,2022-02-26T13:16:34.692047+05:30,,,,1278355,9535,1263081,18889915,0,0
3,2022-02-25,RJ,Baran,,,,15194,64,15048,217608,2022-02-26T13:16:34.692047+05:30,,,,1278355,9535,1263081,18889915,0,0
4,2022-02-25,RJ,Barmer,,,,21417,205,21165,394101,2022-02-26T13:16:34.692047+05:30,,,,1278355,9535,1263081,18889915,0,0
5,2022-02-25,RJ,Bharatpur,,,,31360,272,31024,463337,2022-02-26T13:16:34.692047+05:30,,,,1278355,9535,1263081,18889915,0,0
6,2022-02-25,RJ,Bhilwara,,,,38107,161,37873,488653,2022-02-26T13:16:34.692047+05:30,,,,1278355,9535,1263081,18889915,0,0
7,2022-02-25,RJ,Bikaner,,,,49739,583,49012,705725,2022-02-26T13:16:34.692047+05:30,,,,1278355,9535,1263081,18889915,0,0
8,2022-02-25,RJ,Bundi,,,,9715,55,9646,221016,2022-02-26T13:16:34.692047+05:30,,,,1278355,9535,1263081,18889915,0,0
9,2022-02-25,RJ,Chittorgarh,,,,29329,140,29088,442389,2022-02-26T13:16:34.692047+05:30,,,,1278355,9535,1263081,18889915,0,0
10,2022-02-25,RJ,Churu,,,,20699,114,20462,409637,2022-02-26T13:16:34.692047+05:30,,,,1278355,9535,1263081,18889915,0,0
11,2022-02-25,RJ,Dausa,,,,15749,78,15645,272805,2022-02-26T13:16:34.692047+05:30,,,,1278355,9535,1263081,18889915,0,0
12,2022-02-25,RJ,Dholpur,,,,13723,49,13637,269518,2022-02-26T13:16:34.692047+05:30,,,,1278355,9535,1263081,18889915,0,0
13,2022-02-25,RJ,Dungarpur,,,,25483,134,25309,323842,2022-02-26T13:16:34.692047+05:30,,,,1278355,9535,1263081,18889915,0,0
14,2022-02-25,RJ,Ganganagar,,,,28027,158,27684,409594,2022-02-26T13:16:34.692047+05:30,,,,1278355,9535,1263081,18889915,0,0
15,2022-02-25,RJ,Hanumangarh,,,,22382,114,22183,473226,2022-02-26T13:16:34.692047+05:30,,,,1278355,9535,1263081,18889915,0,0
16,2022-02-25,RJ,Jaipur,,,,272528,2108,268416,3192343,2022-02-26T13:16:34.692047+05:30,,,,1278355,9535,1263081,18889915,0,0
17,2022-02-25,RJ,Jaisalmer,,,,17015,68,16819,238730,2022-02-26T13:16:34.692047+05:30,,,,1278355,9535,1263081,18889915,0,0
18,2022-02-25,RJ,Jalore,,,,10516,78,10425,433923,2022-02-26T13:16:34.692047+05:30,,,,1278355,9535,1263081,18889915,0,0
19,2022-02-25,RJ,Jhalawar,,,,17641,207,17387,358694,2022-02-26T13:16:34.692047+05:30,,,,1278355,9535,1263081,18889915,0,0
20,2022-02-25,RJ,Jhunjhunu,,,,19078,179,18714,471607,2022-02-26T13:16:34.692047+05:30,,,,1278355,9535,1263081,18889915,0,0
21,2022-02-25,RJ,Jodhpur,,,,140633,1162,139344,1360247,2022-02-26T13:16:34.692047+05:30,,,,1278355,9535,1263081,18889915,0,0
22,2022-02-25,RJ,Karauli,,,,8935,84,8757,227619,2022-02-26T13:16:34.692047+05:30,,,,1278355,9535,1263081,18889915,0,0
23,2022-02-25,RJ,Kota,,,,69974,477,69286,1051014,2022-02-26T13:16:34.692047+05:30,,,,1278355,9535,1263081,18889915,0,0
24,2022-02-25,RJ,Nagaur,,,,23516,199,23084,611133,2022-02-26T13:16:34.692047+05:30,,,,1278355,9535,1263081,18889915,0,0
25,2022-02-25,RJ,Pali,,,,35832,298,35452,448351,2022-02-26T13:16:34.692047+05:30,,,,1278355,9535,1263081,18889915,0,0
26,2022-02-25,RJ,Pratapgarh,,,,11838,65,11684,268246,2022-02-26T13:16:34.692047+05:30,,,,1278355,9535,1263081,18889915,0,0
27,2022-02-25,RJ,Rajsamand,,,,22850,177,22388,290297,2022-02-26T13:16:34.692047+05:30,,,,1278355,9535,1263081,18889915,0,0
28,2022-02-25,RJ,Sawai Madhopur,,,,15736,66,15580,263552,2022-02-26T13:16:34.692047+05:30,,,,1278355,9535,1263081,18889915,0,0
29,2022-02-25,RJ,Sikar,,,,37977,366,37448,497864,2022-02-26T13:16:34.692047+05:30,,,,1278355,9535,1263081,18889915,0,0
30,2022-02-25,RJ,Sirohi,,,,17179,88,17017,306045,2022-02-26T13:16:34.692047+05:30,,,,1278355,9535,1263081,18889915,0,0
31,2022-02-25,RJ,Tonk,,,,13275,102,13070,315811,2022-02-26T13:16:34.692047+05:30,,,,1278355,9535,1263081,18889915,0,0
32,2022-02-25,RJ,Udaipur,,,,74059,775,73051,880712,2022-02-26T13:16:34.692047+05:30,,,,1278355,9535,1263081,18889915,0,0
33,2022-02-25,RJ,Other state/,,,,337,39,298,6012,2022-02-26T13:16:34.692047+05:30,,,,1278355,9535,1263081,18889915,0,0
