,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10015,9868,129,2022-02-25,TT,42894345,513226,42246884,2022-02-25 13:11:18.106760,764599181,2022-02-24 00:00:00,1030016,1767802815,964707570,784539160,18556085,657687,328523,320464,8700,https://www.icmr.gov.in/,13166,302,26988,151936,2801750,487227,3440913,31,216,90,337,0,6,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2317184,2297537,14720,2022-02-25,TT,42894345,513226,42246884,2022-02-25 13:11:18.106760,764599181,2022-02-24 00:00:00,1030016,1767802815,964707570,784539160,18556085,85024837,43044755,40612186,1367896,https://www.icmr.gov.in/,13166,302,26988,151936,2801750,487227,3440913,4487,229010,18296,251793,220,472,2,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,64386,63869,296,2022-02-25,TT,42894345,513226,42246884,2022-02-25 13:11:18.106760,764599181,2022-02-24 00:00:00,1030016,1767802815,964707570,784539160,18556085,1631094,887611,720268,23215,https://www.icmr.gov.in/,13166,302,26988,151936,2801750,487227,3440913,323,1343,159,1825,14,32,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,724070,715767,6637,2022-02-25,TT,42894345,513226,42246884,2022-02-25 13:11:18.106760,764599181,2022-02-24 00:00:00,1030016,1767802815,964707570,784539160,18556085,43174278,23374297,19547576,252405,https://www.icmr.gov.in/,13166,302,26988,151936,2801750,487227,3440913,6638,44879,2966,54483,32,57,0,,,1332900000,Assam,34293000
4,Bihar,829904,817269,12255,2022-02-25,TT,42894345,513226,42246884,2022-02-25 13:11:18.106760,764599181,2022-02-24 00:00:00,1030016,1767802815,964707570,784539160,18556085,119154027,66209039,52195074,749914,https://www.icmr.gov.in/,13166,302,26988,151936,2801750,487227,3440913,65461,253631,10767,329859,48,100,0,,,1332900000,Bihar,119520000
5,Chandigarh,91665,90325,1164,2022-02-25,TT,42894345,513226,42246884,2022-02-25 13:11:18.106760,764599181,2022-02-24 00:00:00,1030016,1767802815,964707570,784539160,18556085,2030746,1123098,883692,23956,https://www.icmr.gov.in/,13166,302,26988,151936,2801750,487227,3440913,227,826,146,1199,32,35,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1150323,1134239,14023,2022-02-25,TT,42894345,513226,42246884,2022-02-25 13:11:18.106760,764599181,2022-02-24 00:00:00,1030016,1767802815,964707570,784539160,18556085,36572378,19628226,16576402,367750,https://www.icmr.gov.in/,13166,302,26988,151936,2801750,487227,3440913,8795,63202,3608,75605,233,460,1,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11438,11431,4,2022-02-25,TT,42894345,513226,42246884,2022-02-25 13:11:18.106760,764599181,2022-02-24 00:00:00,1030016,1767802815,964707570,784539160,18556085,1358924,754641,596434,7849,https://www.icmr.gov.in/,13166,302,26988,151936,2801750,487227,3440913,106,411,46,563,0,0,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,1858154,1829763,26115,2022-02-25,TT,42894345,513226,42246884,2022-02-25 13:11:18.106760,764599181,2022-02-24 00:00:00,1030016,1767802815,964707570,784539160,18556085,31231124,17271980,13551247,407897,https://www.icmr.gov.in/,13166,302,26988,151936,2801750,487227,3440913,6986,43051,3322,53359,556,618,6,,,1332900000,Delhi,19814000
9,Goa,244906,240701,3798,2022-02-25,TT,42894345,513226,42246884,2022-02-25 13:11:18.106760,764599181,2022-02-24 00:00:00,1030016,1767802815,964707570,784539160,18556085,2643024,1391564,1221269,30191,https://www.icmr.gov.in/,13166,302,26988,151936,2801750,487227,3440913,351,1425,333,2109,45,94,1,,,1332900000,Goa,1540000
10,Gujarat,1221874,1208013,10919,2022-02-25,TT,42894345,513226,42246884,2022-02-25 13:11:18.106760,764599181,2022-02-24 00:00:00,1030016,1767802815,964707570,784539160,18556085,102711304,51973339,48719496,2018469,https://www.icmr.gov.in/,13166,302,26988,151936,2801750,487227,3440913,17747,85441,14056,117244,293,729,8,,,1332900000,Gujarat,67936000
11,Haryana,980360,967313,10547,2022-02-25,TT,42894345,513226,42246884,2022-02-25 13:11:18.106760,764599181,2022-02-24 00:00:00,1030016,1767802815,964707570,784539160,18556085,41025474,22840731,17952450,232293,https://www.icmr.gov.in/,13166,302,26988,151936,2801750,487227,3440913,6891,37242,2224,46357,497,690,8,,,1332900000,Haryana,28672000
12,Himachal Pradesh,282924,277340,4113,2022-02-25,TT,42894345,513226,42246884,2022-02-25 13:11:18.106760,764599181,2022-02-24 00:00:00,1030016,1767802815,964707570,784539160,18556085,12398954,6319162,5908961,170831,https://www.icmr.gov.in/,13166,302,26988,151936,2801750,487227,3440913,804,3798,1746,6348,196,294,1,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,452722,446887,4748,2022-02-25,TT,42894345,513226,42246884,2022-02-25 13:11:18.106760,764599181,2022-02-24 00:00:00,1030016,1767802815,964707570,784539160,18556085,21454104,10733448,10440142,280514,https://www.icmr.gov.in/,13166,302,26988,151936,2801750,487227,3440913,1747,17770,2824,22341,75,353,0,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,434219,428351,5315,2022-02-25,TT,42894345,513226,42246884,2022-02-25 13:11:18.106760,764599181,2022-02-24 00:00:00,1030016,1767802815,964707570,784539160,18556085,36753269,22193604,14339122,220543,https://www.icmr.gov.in/,13166,302,26988,151936,2801750,487227,3440913,17658,56299,1890,75847,62,75,0,,,1332900000,Jharkhand,37403000
15,Karnataka,3939287,3891110,39885,2022-02-25,TT,42894345,513226,42246884,2022-02-25 13:11:18.106760,764599181,2022-02-24 00:00:00,1030016,1767802815,964707570,784539160,18556085,100353973,52110631,47070640,1172702,https://www.icmr.gov.in/,13166,302,26988,151936,2801750,487227,3440913,9124,137725,8120,154969,588,1692,19,,,1332900000,Karnataka,65798000
16,Kerala,6487837,6380561,64803,2022-02-25,TT,42894345,513226,42246884,2022-02-25 13:11:18.106760,764599181,2022-02-24 00:00:00,1030016,1767802815,964707570,784539160,18556085,52468808,28075176,23494026,899606,https://www.icmr.gov.in/,13166,302,26988,151936,2801750,487227,3440913,6254,54301,5617,66172,4064,9531,212,,,1332900000,Kerala,35125000
17,Ladakh,27947,27471,228,2022-02-25,TT,42894345,513226,42246884,2022-02-25 13:11:18.106760,764599181,2022-02-24 00:00:00,1030016,1767802815,964707570,784539160,18556085,441961,226987,187119,27855,https://www.icmr.gov.in/,13166,302,26988,151936,2801750,487227,3440913,26,135,116,277,19,55,0,,,1332900000,Ladakh,293000
18,Lakshadweep,11397,11323,52,2022-02-25,TT,42894345,513226,42246884,2022-02-25 13:11:18.106760,764599181,2022-02-24 00:00:00,1030016,1767802815,964707570,784539160,18556085,118785,59497,56904,2384,https://www.icmr.gov.in/,13166,302,26988,151936,2801750,487227,3440913,0,72,22,94,0,10,0,,,1332900000,Lakshadweep,68000
19,Maharashtra,7862650,7704733,143675,2022-02-25,TT,42894345,513226,42246884,2022-02-25 13:11:18.106760,764599181,2022-02-24 00:00:00,1030016,1767802815,964707570,784539160,18556085,155111784,87275059,66344829,1491896,https://www.icmr.gov.in/,13166,302,26988,151936,2801750,487227,3440913,36635,253826,12235,302696,1182,2516,19,,,1332900000,Maharashtra,122153000
20,Manipur,136654,133986,2105,2022-02-25,TT,42894345,513226,42246884,2022-02-25 13:11:18.106760,764599181,2022-02-24 00:00:00,1030016,1767802815,964707570,784539160,18556085,2691676,1506097,1127476,58103,https://www.icmr.gov.in/,13166,302,26988,151936,2801750,487227,3440913,1972,2909,678,5559,56,57,1,,,1332900000,Manipur,3103000
21,Meghalaya,93387,91593,1573,2022-02-25,TT,42894345,513226,42246884,2022-02-25 13:11:18.106760,764599181,2022-02-24 00:00:00,1030016,1767802815,964707570,784539160,18556085,2348927,1358845,963367,26715,https://www.icmr.gov.in/,13166,302,26988,151936,2801750,487227,3440913,592,1538,486,2616,16,45,0,,,1332900000,Meghalaya,3224000
22,Mizoram,211310,202249,652,2022-02-25,TT,42894345,513226,42246884,2022-02-25 13:11:18.106760,764599181,2022-02-24 00:00:00,1030016,1767802815,964707570,784539160,18556085,1494338,823129,646905,24304,https://www.icmr.gov.in/,13166,302,26988,151936,2801750,487227,3440913,568,1478,163,2209,1057,1382,2,,,1332900000,Mizoram,1192000
