Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
2022-02-25,HP,Bilaspur,2022-02-25 19:00:00+05:30,https://twitter.com/nhm_hp,,18167,95,17985,,2022-02-25 22:56:02.941386,2022-02-25 19:00:00+05:30,https://twitter.com/nhm_hp,,283073,4096,277636,,19,1
2022-02-25,HP,Chamba,2022-02-25 19:00:00+05:30,https://twitter.com/nhm_hp,,15803,169,15500,,2022-02-25 22:56:02.941406,2022-02-25 19:00:00+05:30,https://twitter.com/nhm_hp,,283073,4096,277636,,19,2
2022-02-25,HP,Hamirpur,2022-02-25 19:00:00+05:30,https://twitter.com/nhm_hp,,23205,327,22731,,2022-02-25 22:56:02.941408,2022-02-25 19:00:00+05:30,https://twitter.com/nhm_hp,,283073,4096,277636,,19,1
2022-02-25,HP,Kangra,2022-02-25 19:00:00+05:30,https://twitter.com/nhm_hp,,63280,1241,61625,,2022-02-25 22:56:02.941409,2022-02-25 19:00:00+05:30,https://twitter.com/nhm_hp,,283073,4096,277636,,19,6
2022-02-25,HP,Kinnaur,2022-02-25 19:00:00+05:30,https://twitter.com/nhm_hp,,4416,40,4368,,2022-02-25 22:56:02.941411,2022-02-25 19:00:00+05:30,https://twitter.com/nhm_hp,,283073,4096,277636,,19,0
2022-02-25,HP,Kullu,2022-02-25 19:00:00+05:30,https://twitter.com/nhm_hp,,11933,162,11753,,2022-02-25 22:56:02.941412,2022-02-25 19:00:00+05:30,https://twitter.com/nhm_hp,,283073,4096,277636,,19,3
2022-02-25,HP,Lahaul and Spiti,2022-02-25 19:00:00+05:30,https://twitter.com/nhm_hp,,3153,18,3130,,2022-02-25 22:56:02.941414,2022-02-25 19:00:00+05:30,https://twitter.com/nhm_hp,,283073,4096,277636,,19,0
2022-02-25,HP,Mandi,2022-02-25 19:00:00+05:30,https://twitter.com/nhm_hp,,38606,501,38008,,2022-02-25 22:56:02.941416,2022-02-25 19:00:00+05:30,https://twitter.com/nhm_hp,,283073,4096,277636,,19,0
2022-02-25,HP,Shimla,2022-02-25 19:00:00+05:30,https://twitter.com/nhm_hp,,35494,710,34639,,2022-02-25 22:56:02.941419,2022-02-25 19:00:00+05:30,https://twitter.com/nhm_hp,,283073,4096,277636,,19,4
2022-02-25,HP,Sirmaur,2022-02-25 19:00:00+05:30,https://twitter.com/nhm_hp,,19817,221,19531,,2022-02-25 22:56:02.941421,2022-02-25 19:00:00+05:30,https://twitter.com/nhm_hp,,283073,4096,277636,,19,0
2022-02-25,HP,Solan,2022-02-25 19:00:00+05:30,https://twitter.com/nhm_hp,,30553,335,30083,,2022-02-25 22:56:02.941422,2022-02-25 19:00:00+05:30,https://twitter.com/nhm_hp,,283073,4096,277636,,19,0
2022-02-25,HP,Una,2022-02-25 19:00:00+05:30,https://twitter.com/nhm_hp,,18646,277,18283,,2022-02-25 22:56:02.941424,2022-02-25 19:00:00+05:30,https://twitter.com/nhm_hp,,283073,4096,277636,,19,2
