Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2022-02-25,AP,Anantapur,,,,177171,1105,0,175944,,2022-02-26 13:14:16.761505,2022-02-26 13:14:16.762309,,,2317464,14722,2298033,0,33066774
2022-02-25,AP,Chittoor,,,,272252,1998,0,270140,,2022-02-26 13:14:16.761505,2022-02-26 13:14:16.762309,,,2317464,14722,2298033,0,33066774
2022-02-25,AP,East Godavari,,,,316254,1298,0,312264,,2022-02-26 13:14:16.761505,2022-02-26 13:14:16.762309,,,2317464,14722,2298033,0,33066774
2022-02-25,AP,Guntur,,,,202996,1276,0,201493,,2022-02-26 13:14:16.761505,2022-02-26 13:14:16.762309,,,2317464,14722,2298033,0,33066774
2022-02-25,AP,Y.S.R. Kadapa,,,,134828,652,0,134100,,2022-02-26 13:14:16.761505,2022-02-26 13:14:16.762309,,,2317464,14722,2298033,0,33066774
2022-02-25,AP,Krishna,,,,136735,1493,0,134742,,2022-02-26 13:14:16.761505,2022-02-26 13:14:16.762309,,,2317464,14722,2298033,0,33066774
2022-02-25,AP,Kurnool,,,,144224,867,0,143341,,2022-02-26 13:14:16.761505,2022-02-26 13:14:16.762309,,,2317464,14722,2298033,0,33066774
2022-02-25,AP,S.P.S. Nellore,,,,164289,1090,0,163069,,2022-02-26 13:14:16.761505,2022-02-26 13:14:16.762309,,,2317464,14722,2298033,0,33066774
2022-02-25,AP,Prakasam,,,,155833,1146,0,154583,,2022-02-26 13:14:16.761505,2022-02-26 13:14:16.762309,,,2317464,14722,2298033,0,33066774
2022-02-25,AP,Srikakulam,,,,133918,798,0,133097,,2022-02-26 13:14:16.761505,2022-02-26 13:14:16.762309,,,2317464,14722,2298033,0,33066774
2022-02-25,AP,Visakhapatnam,,,,190753,1183,0,189401,,2022-02-26 13:14:16.761505,2022-02-26 13:14:16.762309,,,2317464,14722,2298033,0,33066774
2022-02-25,AP,Vizianagaram,,,,92215,679,0,91508,,2022-02-26 13:14:16.761505,2022-02-26 13:14:16.762309,,,2317464,14722,2298033,0,33066774
2022-02-25,AP,West Godavari,,,,193101,1137,0,191456,,2022-02-26 13:14:16.761505,2022-02-26 13:14:16.762309,,,2317464,14722,2298033,0,33066774
2022-02-25,AP,Other States,,,,2461,0,0,2461,,2022-02-26 13:14:16.761505,2022-02-26 13:14:16.762309,,,2317464,14722,2298033,0,33066774
2022-02-25,AP,Other Countries,,,,434,0,0,434,,2022-02-26 13:14:16.761505,2022-02-26 13:14:16.762309,,,2317464,14722,2298033,0,33066774
