Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2022-02-25,JK,Srinagar,2022-02-25 17:00:00+05:30,https://twitter.com/diprjk,,102179,907,101028,,2022-02-25 19:56:06.149581,2022-02-25 17:00:00+05:30,https://twitter.com/diprjk,,452817,4748,447074,23123658
2022-02-25,JK,Baramulla,2022-02-25 17:00:00+05:30,https://twitter.com/diprjk,,37574,304,37204,,2022-02-25 19:56:06.149598,2022-02-25 17:00:00+05:30,https://twitter.com/diprjk,,452817,4748,447074,23123658
2022-02-25,JK,Budgam,2022-02-25 17:00:00+05:30,https://twitter.com/diprjk,,34794,237,34535,,2022-02-25 19:56:06.149600,2022-02-25 17:00:00+05:30,https://twitter.com/diprjk,,452817,4748,447074,23123658
2022-02-25,JK,Pulwama,2022-02-25 17:00:00+05:30,https://twitter.com/diprjk,,18416,201,18212,,2022-02-25 19:56:06.149601,2022-02-25 17:00:00+05:30,https://twitter.com/diprjk,,452817,4748,447074,23123658
2022-02-25,JK,Kupwara,2022-02-25 17:00:00+05:30,https://twitter.com/diprjk,,21704,174,21518,,2022-02-25 19:56:06.149602,2022-02-25 17:00:00+05:30,https://twitter.com/diprjk,,452817,4748,447074,23123658
2022-02-25,JK,Anantnag,2022-02-25 17:00:00+05:30,https://twitter.com/diprjk,,22419,219,22181,,2022-02-25 19:56:06.149603,2022-02-25 17:00:00+05:30,https://twitter.com/diprjk,,452817,4748,447074,23123658
2022-02-25,JK,Bandipora,2022-02-25 17:00:00+05:30,https://twitter.com/diprjk,,13667,118,13539,,2022-02-25 19:56:06.149605,2022-02-25 17:00:00+05:30,https://twitter.com/diprjk,,452817,4748,447074,23123658
2022-02-25,JK,Ganderbal,2022-02-25 17:00:00+05:30,https://twitter.com/diprjk,,13626,84,13537,,2022-02-25 19:56:06.149606,2022-02-25 17:00:00+05:30,https://twitter.com/diprjk,,452817,4748,447074,23123658
2022-02-25,JK,Kulgam,2022-02-25 17:00:00+05:30,https://twitter.com/diprjk,,16311,119,16173,,2022-02-25 19:56:06.149609,2022-02-25 17:00:00+05:30,https://twitter.com/diprjk,,452817,4748,447074,23123658
2022-02-25,JK,Shopiyan,2022-02-25 17:00:00+05:30,https://twitter.com/diprjk,,6304,60,6235,,2022-02-25 19:56:06.149610,2022-02-25 17:00:00+05:30,https://twitter.com/diprjk,,452817,4748,447074,23123658
2022-02-25,JK,Jammu,2022-02-25 17:00:00+05:30,https://twitter.com/diprjk,,75903,1222,74470,,2022-02-25 19:56:06.149612,2022-02-25 17:00:00+05:30,https://twitter.com/diprjk,,452817,4748,447074,23123658
2022-02-25,JK,Udhampur,2022-02-25 17:00:00+05:30,https://twitter.com/diprjk,,14750,147,14586,,2022-02-25 19:56:06.149613,2022-02-25 17:00:00+05:30,https://twitter.com/diprjk,,452817,4748,447074,23123658
2022-02-25,JK,Rajouri,2022-02-25 17:00:00+05:30,https://twitter.com/diprjk,,12797,249,12538,,2022-02-25 19:56:06.149614,2022-02-25 17:00:00+05:30,https://twitter.com/diprjk,,452817,4748,447074,23123658
2022-02-25,JK,Doda,2022-02-25 17:00:00+05:30,https://twitter.com/diprjk,,11470,144,11115,,2022-02-25 19:56:06.149616,2022-02-25 17:00:00+05:30,https://twitter.com/diprjk,,452817,4748,447074,23123658
2022-02-25,JK,Kathua,2022-02-25 17:00:00+05:30,https://twitter.com/diprjk,,11395,166,11191,,2022-02-25 19:56:06.149618,2022-02-25 17:00:00+05:30,https://twitter.com/diprjk,,452817,4748,447074,23123658
2022-02-25,JK,Samba,2022-02-25 17:00:00+05:30,https://twitter.com/diprjk,,9082,125,8943,,2022-02-25 19:56:06.149619,2022-02-25 17:00:00+05:30,https://twitter.com/diprjk,,452817,4748,447074,23123658
2022-02-25,JK,Kishtwar,2022-02-25 17:00:00+05:30,https://twitter.com/diprjk,,5871,45,5798,,2022-02-25 19:56:06.149620,2022-02-25 17:00:00+05:30,https://twitter.com/diprjk,,452817,4748,447074,23123658
2022-02-25,JK,Punch,2022-02-25 17:00:00+05:30,https://twitter.com/diprjk,,7734,110,7610,,2022-02-25 19:56:06.149622,2022-02-25 17:00:00+05:30,https://twitter.com/diprjk,,452817,4748,447074,23123658
2022-02-25,JK,Ramban,2022-02-25 17:00:00+05:30,https://twitter.com/diprjk,,8122,69,8017,,2022-02-25 19:56:06.149623,2022-02-25 17:00:00+05:30,https://twitter.com/diprjk,,452817,4748,447074,23123658
2022-02-25,JK,Reasi,2022-02-25 17:00:00+05:30,https://twitter.com/diprjk,,8699,48,8644,,2022-02-25 19:56:06.149624,2022-02-25 17:00:00+05:30,https://twitter.com/diprjk,,452817,4748,447074,23123658
