Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState
2021-12-25,GJ,179,2,34,67535,12615,64912,0,687.0,12.0,413.0,470559.0,155853.0,1011718.0,Ahmedabad,63,0,2,9307,2868,14187,0,228.0,1.0,89.0,53459.0,22114.0,131335.0,7208200,2021-12-25 23:55:47.078040,,,239093,3412,235410,5698787,6168451,4755196,2021-12-25 23:55:47.077129,67936000,2021-12-25 23:55:47.078576,,,829020,10110,818073,34129451,46679832,41478525
2021-12-25,GJ,179,2,34,67535,12615,64912,0,687.0,12.0,413.0,470559.0,155853.0,1011718.0,Amreli,2,0,0,2067,217,1116,0,2.0,0.0,0.0,14710.0,3381.0,18976.0,1513614,2021-12-25 23:55:47.078040,,,10815,102,10711,652048,977509,940838,2021-12-25 23:55:47.077129,67936000,2021-12-25 23:55:47.078576,,,829020,10110,818073,34129451,46679832,41478525
2021-12-25,GJ,179,2,34,67535,12615,64912,0,687.0,12.0,413.0,470559.0,155853.0,1011718.0,Anand,18,0,0,2778,26,149,0,26.0,1.0,7.0,14784.0,1167.0,11263.0,2090276,2021-12-25 23:55:47.078040,,,9692,51,9607,629565,1520537,1465450,2021-12-25 23:55:47.077129,67936000,2021-12-25 23:55:47.078576,,,829020,10110,818073,34129451,46679832,41478525
2021-12-25,GJ,179,2,34,67535,12615,64912,0,687.0,12.0,413.0,470559.0,155853.0,1011718.0,Aravalli,0,0,0,931,4,158,0,0.0,0.0,0.0,5990.0,322.0,6885.0,1051746,2021-12-25 23:55:47.078040,,,5188,78,5110,399606,723694,720284,2021-12-25 23:55:47.077129,67936000,2021-12-25 23:55:47.078576,,,829020,10110,818073,34129451,46679832,41478525
2021-12-25,GJ,179,2,34,67535,12615,64912,0,687.0,12.0,413.0,470559.0,155853.0,1011718.0,Banaskantha,4,0,0,5399,79,1025,0,4.0,0.0,4.0,27840.0,2320.0,22383.0,3116045,2021-12-25 23:55:47.078040,,,13640,162,13474,971766,2188461,2137113,2021-12-25 23:55:47.077129,67936000,2021-12-25 23:55:47.078576,,,829020,10110,818073,34129451,46679832,41478525
2021-12-25,GJ,179,2,34,67535,12615,64912,0,687.0,12.0,413.0,470559.0,155853.0,1011718.0,Bharuch,2,0,0,1644,72,577,0,3.0,0.0,2.0,11212.0,4242.0,30001.0,1550822,2021-12-25 23:55:47.078040,,,11450,118,11328,577384,1303574,1154151,2021-12-25 23:55:47.077129,67936000,2021-12-25 23:55:47.078576,,,829020,10110,818073,34129451,46679832,41478525
2021-12-25,GJ,179,2,34,67535,12615,64912,0,687.0,12.0,413.0,470559.0,155853.0,1011718.0,Bhavnagar,1,0,0,2376,402,2770,0,4.0,0.0,9.0,20384.0,8475.0,71693.0,2877961,2021-12-25 23:55:47.078040,,,21500,302,21191,1302934,1788076,1739803,2021-12-25 23:55:47.077129,67936000,2021-12-25 23:55:47.078576,,,829020,10110,818073,34129451,46679832,41478525
2021-12-25,GJ,179,2,34,67535,12615,64912,0,687.0,12.0,413.0,470559.0,155853.0,1011718.0,Botad,0,0,0,410,72,682,0,0.0,0.0,0.0,3409.0,1295.0,8495.0,656005,2021-12-25 23:55:47.078040,,,2218,42,2176,275960,391037,371534,2021-12-25 23:55:47.077129,67936000,2021-12-25 23:55:47.078576,,,829020,10110,818073,34129451,46679832,41478525
2021-12-25,GJ,179,2,34,67535,12615,64912,0,687.0,12.0,413.0,470559.0,155853.0,1011718.0,Chhota Udaipur,0,0,0,1123,17,144,0,0.0,0.0,0.0,6637.0,423.0,7108.0,1071831,2021-12-25 23:55:47.078040,,,3395,38,3357,310011,651048,625381,2021-12-25 23:55:47.077129,67936000,2021-12-25 23:55:47.078576,,,829020,10110,818073,34129451,46679832,41478525
2021-12-25,GJ,179,2,34,67535,12615,64912,0,687.0,12.0,413.0,470559.0,155853.0,1011718.0,Dahod,1,0,0,1817,61,923,0,1.0,0.0,0.0,10405.0,771.0,30001.0,2126558,2021-12-25 23:55:47.078040,,,9959,38,9920,787178,1508796,1482787,2021-12-25 23:55:47.077129,67936000,2021-12-25 23:55:47.078576,,,829020,10110,818073,34129451,46679832,41478525
