,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2021-12-25,NL,Dimapur,,,,14896,431,14403,,2021-12-25T23:56:12.257616+05:30,,,,32174,702,31392,421813
1,2021-12-25,NL,Kiphire,,,,267,9,258,,2021-12-25T23:56:12.257616+05:30,,,,32174,702,31392,421813
2,2021-12-25,NL,Kohima,,,,9505,126,9369,,2021-12-25T23:56:12.257616+05:30,,,,32174,702,31392,421813
3,2021-12-25,NL,Longleng,,,,307,2,305,,2021-12-25T23:56:12.257616+05:30,,,,32174,702,31392,421813
4,2021-12-25,NL,Mokokchung,,,,2380,56,2322,,2021-12-25T23:56:12.257616+05:30,,,,32174,702,31392,421813
5,2021-12-25,NL,Mon,,,,1159,14,1145,,2021-12-25T23:56:12.257616+05:30,,,,32174,702,31392,421813
6,2021-12-25,NL,Peren,,,,922,6,916,,2021-12-25T23:56:12.257616+05:30,,,,32174,702,31392,421813
7,2021-12-25,NL,Phek,,,,604,18,586,,2021-12-25T23:56:12.257616+05:30,,,,32174,702,31392,421813
8,2021-12-25,NL,Tuensang,,,,1101,13,1089,,2021-12-25T23:56:12.257616+05:30,,,,32174,702,31392,421813
9,2021-12-25,NL,Wokha,,,,407,11,392,,2021-12-25T23:56:12.257616+05:30,,,,32174,702,31392,421813
10,2021-12-25,NL,Zunheboto,,,,626,16,607,,2021-12-25T23:56:12.257616+05:30,,,,32174,702,31392,421813
