,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2021-12-25,PB,Ludhiana,,,,87750,2116,85595,,2022-01-04T15:41:40.154904+05:30,,,,604187,16637,587203,16746664
1,2021-12-25,PB,S.A.S. Nagar,,,,69098,1074,67966,,2022-01-04T15:41:40.154904+05:30,,,,604187,16637,587203,16746664
2,2021-12-25,PB,Jalandhar,,,,63590,1501,62034,,2022-01-04T15:41:40.154904+05:30,,,,604187,16637,587203,16746664
3,2021-12-25,PB,Patiala,,,,49032,1362,47642,,2022-01-04T15:41:40.154904+05:30,,,,604187,16637,587203,16746664
4,2021-12-25,PB,Amritsar,,,,47454,1599,45848,,2022-01-04T15:41:40.154904+05:30,,,,604187,16637,587203,16746664
5,2021-12-25,PB,Bathinda,,,,41817,1047,40764,,2022-01-04T15:41:40.154904+05:30,,,,604187,16637,587203,16746664
6,2021-12-25,PB,Hoshiarpur,,,,31022,997,29995,,2022-01-04T15:41:40.154904+05:30,,,,604187,16637,587203,16746664
7,2021-12-25,PB,Gurdaspur,,,,22419,803,21612,,2022-01-04T15:41:40.154904+05:30,,,,604187,16637,587203,16746664
8,2021-12-25,PB,Fazilka,,,,20287,531,19752,,2022-01-04T15:41:40.154904+05:30,,,,604187,16637,587203,16746664
9,2021-12-25,PB,Pathankot,,,,19050,433,18560,,2022-01-04T15:41:40.154904+05:30,,,,604187,16637,587203,16746664
10,2021-12-25,PB,Sri Muktsar Sahib,,,,18807,524,18282,,2022-01-04T15:41:40.154904+05:30,,,,604187,16637,587203,16746664
11,2021-12-25,PB,Kapurthala,,,,17907,556,17333,,2022-01-04T15:41:40.154904+05:30,,,,604187,16637,587203,16746664
12,2021-12-25,PB,Sangrur,,,,15772,875,14895,,2022-01-04T15:41:40.154904+05:30,,,,604187,16637,587203,16746664
13,2021-12-25,PB,Mansa,,,,15612,381,15229,,2022-01-04T15:41:40.154904+05:30,,,,604187,16637,587203,16746664
14,2021-12-25,PB,Ferozepur,,,,14481,504,13975,,2022-01-04T15:41:40.154904+05:30,,,,604187,16637,587203,16746664
15,2021-12-25,PB,Faridkot,,,,13959,320,13635,,2022-01-04T15:41:40.154904+05:30,,,,604187,16637,587203,16746664
16,2021-12-25,PB,Rupnagar,,,,13011,428,12579,,2022-01-04T15:41:40.154904+05:30,,,,604187,16637,587203,16746664
17,2021-12-25,PB,Shahid Bhagat Singh Nagar,,,,11483,389,11089,,2022-01-04T15:41:40.154904+05:30,,,,604187,16637,587203,16746664
18,2021-12-25,PB,Fatehgarh Sahib,,,,8913,338,8569,,2022-01-04T15:41:40.154904+05:30,,,,604187,16637,587203,16746664
19,2021-12-25,PB,Moga,,,,8685,234,8450,,2022-01-04T15:41:40.154904+05:30,,,,604187,16637,587203,16746664
20,2021-12-25,PB,Tarn Taran,,,,8080,381,7694,,2022-01-04T15:41:40.154904+05:30,,,,604187,16637,587203,16746664
21,2021-12-25,PB,Barnala,,,,5958,244,5705,,2022-01-04T15:41:40.154904+05:30,,,,604187,16637,587203,16746664
