Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-26,CT,Balod,27276,396,26880,2749.0,533433,265297,798730,1005898,13573,992076,13608073.0,14596040,6947028,21543068
2021-10-26,CT,Baloda Bazar,43085,471,42609,3816.0,601465,201810,803275,1005898,13573,992076,13608073.0,14596040,6947028,21543068
2021-10-26,CT,Balrampur,20302,118,20182,21481.0,286389,99249,385638,1005898,13573,992076,13608073.0,14596040,6947028,21543068
2021-10-26,CT,Bametara,19962,236,19726,3113.0,396942,128213,525155,1005898,13573,992076,13608073.0,14596040,6947028,21543068
2021-10-26,CT,Bastar,21051,188,20843,4522.0,437602,173476,611078,1005898,13573,992076,13608073.0,14596040,6947028,21543068
2021-10-26,CT,Bijapur,8319,55,8261,1239.0,102456,43603,146059,1005898,13573,992076,13608073.0,14596040,6947028,21543068
2021-10-26,CT,Bilaspur,65669,1208,64442,9823.0,1018929,487701,1506630,1005898,13573,992076,13608073.0,14596040,6947028,21543068
2021-10-26,CT,Dakshin Bastar Dantewada,10837,25,10807,1168.0,156435,76237,232672,1005898,13573,992076,13608073.0,14596040,6947028,21543068
2021-10-26,CT,Dhamtari,27238,545,26688,1501.0,506296,220452,726748,1005898,13573,992076,13608073.0,14596040,6947028,21543068
2021-10-26,CT,Durg,96858,1797,95015,5020.0,1001582,510547,1512129,1005898,13573,992076,13608073.0,14596040,6947028,21543068
2021-10-26,CT,Gariaband,19700,194,19506,2096.0,287091,94939,382030,1005898,13573,992076,13608073.0,14596040,6947028,21543068
2021-10-26,CT,Gaurela Pendra Marwahi,12010,146,11864,273.0,186956,76977,263933,1005898,13573,992076,13608073.0,14596040,6947028,21543068
2021-10-26,CT,Janjgir Champa,57619,838,56760,4016.0,876991,304408,1181399,1005898,13573,992076,13608073.0,14596040,6947028,21543068
2021-10-26,CT,Jashpur,27085,212,26861,2542.0,428404,174091,602495,1005898,13573,992076,13608073.0,14596040,6947028,21543068
2021-10-26,CT,Kabeerdham,22770,267,22503,2829.0,388718,159990,548708,1005898,13573,992076,13608073.0,14596040,6947028,21543068
2021-10-26,CT,Kondagaon,13136,99,13036,1607.0,311313,94485,405798,1005898,13573,992076,13608073.0,14596040,6947028,21543068
2021-10-26,CT,Korba,54838,580,54220,10034.0,633594,272033,905627,1005898,13573,992076,13608073.0,14596040,6947028,21543068
2021-10-26,CT,Koriya,26975,176,26798,2689.0,362738,124060,486798,1005898,13573,992076,13608073.0,14596040,6947028,21543068
2021-10-26,CT,Mahasamund,31365,365,30999,2183.0,735488,373587,1109075,1005898,13573,992076,13608073.0,14596040,6947028,21543068
2021-10-26,CT,Mungeli,23920,167,23751,2922.0,271630,101546,373176,1005898,13573,992076,13608073.0,14596040,6947028,21543068
2021-10-26,CT,Narayanpur,4019,14,4004,804.0,51082,18054,69136,1005898,13573,992076,13608073.0,14596040,6947028,21543068
2021-10-26,CT,Other State,801,131,663,,,,,1005898,13573,992076,13608073.0,14596040,6947028,21543068
2021-10-26,CT,Raigarh,62583,978,61590,5084.0,1070753,893084,1963837,1005898,13573,992076,13608073.0,14596040,6947028,21543068
2021-10-26,CT,Raipur,158007,3139,154840,12704.0,1551407,889880,2441287,1005898,13573,992076,13608073.0,14596040,6947028,21543068
2021-10-26,CT,Rajnandgaon,56072,515,55554,124947.0,1017663,515236,1532899,1005898,13573,992076,13608073.0,14596040,6947028,21543068
2021-10-26,CT,Sukma,8066,20,8037,1723.0,132642,77903,210545,1005898,13573,992076,13608073.0,14596040,6947028,21543068
2021-10-26,CT,Surajpur,29029,224,28805,1830.0,408887,154172,563059,1005898,13573,992076,13608073.0,14596040,6947028,21543068
2021-10-26,CT,Surguja,33671,245,33426,103578.0,446832,255207,702039,1005898,13573,992076,13608073.0,14596040,6947028,21543068
2021-10-26,CT,Uttar Bastar Kanker,23635,224,23406,2051.0,392322,160791,553113,1005898,13573,992076,13608073.0,14596040,6947028,21543068
