,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,0,2021-11-16,UP,8,0,8,0,591369,850054,67.0,66.0,6.0,46.0,,3056309.0,4576555.0,Agra,,,,,15255,20646,,,,,,89288.0,123454.0,4380793,,,,,,,,2295538,922618,2021-11-17 06:24:47.535981,224979000,,,,1710288,22909,1687280,,103026339,39890093,0,0,0,0,0
1,1,1,1,1,2021-11-16,UP,8,0,8,0,591369,850054,67.0,66.0,6.0,46.0,,3056309.0,4576555.0,Aligarh,,,,,13466,16555,,,,,,65314.0,93801.0,3673849,,,,,,,,1676602,635102,2021-11-17 06:24:47.535981,224979000,,,,1710288,22909,1687280,,103026339,39890093,0,0,0,0,0
2,2,2,2,2,2021-11-16,UP,8,0,8,0,591369,850054,67.0,66.0,6.0,46.0,,3056309.0,4576555.0,Ambedkar Nagar,,,,,7859,10221,,,,,,27393.0,60774.0,2398709,,,,,,,,1180633,448538,2021-11-17 06:24:47.535981,224979000,,,,1710288,22909,1687280,,103026339,39890093,0,0,0,0,0
3,3,3,3,3,2021-11-16,UP,8,0,8,0,591369,850054,67.0,66.0,6.0,46.0,,3056309.0,4576555.0,Amethi,,,,,5216,11513,,,,,,25074.0,57939.0,2549935,,,,,,,,1054837,470178,2021-11-17 06:24:47.535981,224979000,,,,1710288,22909,1687280,,103026339,39890093,0,0,0,0,0
4,4,4,4,4,2021-11-16,UP,8,0,8,0,591369,850054,67.0,66.0,6.0,46.0,,3056309.0,4576555.0,Amroha,,,,,3132,6946,,,,,,18135.0,32510.0,1838771,,,,,,,,901105,318604,2021-11-17 06:24:47.535981,224979000,,,,1710288,22909,1687280,,103026339,39890093,0,0,0,0,0
5,5,5,5,5,2021-11-16,UP,8,0,8,0,591369,850054,67.0,66.0,6.0,46.0,,3056309.0,4576555.0,Auraiya,,,,,3639,5383,,,,,,15886.0,29853.0,1372287,,,,,,,,637391,226623,2021-11-17 06:24:47.535981,224979000,,,,1710288,22909,1687280,,103026339,39890093,0,0,0,0,0
6,6,6,6,6,2021-11-16,UP,8,0,8,0,591369,850054,67.0,66.0,6.0,46.0,,3056309.0,4576555.0,Ayodhya,,,,,5780,10029,,,,,,24037.0,48978.0,2468371,,,,,,,,1308726,498511,2021-11-17 06:24:47.535981,224979000,,,,1710288,22909,1687280,,103026339,39890093,0,0,0,0,0
7,7,7,7,7,2021-11-16,UP,8,0,8,0,591369,850054,67.0,66.0,6.0,46.0,,3056309.0,4576555.0,Azamgarh,,,,,15825,15973,,,,,,65239.0,96100.0,4616509,,,,,,,,2273926,833992,2021-11-17 06:24:47.535981,224979000,,,,1710288,22909,1687280,,103026339,39890093,0,0,0,0,0
8,8,8,8,8,2021-11-16,UP,8,0,8,0,591369,850054,67.0,66.0,6.0,46.0,,3056309.0,4576555.0,Baghpat,,,,,1628,7915,,,,,,8536.0,33511.0,1302156,,,,,,,,706465,392623,2021-11-17 06:24:47.535981,224979000,,,,1710288,22909,1687280,,103026339,39890093,0,0,0,0,0
9,9,9,9,9,2021-11-16,UP,8,0,8,0,591369,850054,67.0,66.0,6.0,46.0,,3056309.0,4576555.0,Bahraich,,,,,5952,22105,,,,,,31212.0,125682.0,2384239,,,,,,,,1806512,839699,2021-11-17 06:24:47.535981,224979000,,,,1710288,22909,1687280,,103026339,39890093,0,0,0,0,0
10,10,10,10,10,2021-11-16,UP,8,0,8,0,591369,850054,67.0,66.0,6.0,46.0,,3056309.0,4576555.0,Ballia,,,,,3463,11332,,,,,,16003.0,50635.0,3223642,,,,,,,,1463228,474876,2021-11-17 06:24:47.535981,224979000,,,,1710288,22909,1687280,,103026339,39890093,0,0,0,0,0
11,11,11,11,11,2021-11-16,UP,8,0,8,0,591369,850054,67.0,66.0,6.0,46.0,,3056309.0,4576555.0,Balrampur,,,,,12458,6580,,,,,,69127.0,34962.0,2149066,,,,,,,,1102905,493433,2021-11-17 06:24:47.535981,224979000,,,,1710288,22909,1687280,,103026339,39890093,0,0,0,0,0
12,12,12,12,12,2021-11-16,UP,8,0,8,0,591369,850054,67.0,66.0,6.0,46.0,,3056309.0,4576555.0,Banda,,,,,6258,7761,,,,,,45987.0,59316.0,1799541,,,,,,,,862526,321614,2021-11-17 06:24:47.535981,224979000,,,,1710288,22909,1687280,,103026339,39890093,0,0,0,0,0
13,13,13,13,13,2021-11-16,UP,8,0,8,0,591369,850054,67.0,66.0,6.0,46.0,,3056309.0,4576555.0,Barabanki,,,,,5909,11398,,,,,,37176.0,63628.0,3257983,,,,,,,,1653437,550601,2021-11-17 06:24:47.535981,224979000,,,,1710288,22909,1687280,,103026339,39890093,0,0,0,0,0
14,14,14,14,14,2021-11-16,UP,8,0,8,0,591369,850054,67.0,66.0,6.0,46.0,,3056309.0,4576555.0,Bareilly,,,,,23878,19621,,,,,,159173.0,104679.0,4465344,,,,,,,,2433543,906881,2021-11-17 06:24:47.535981,224979000,,,,1710288,22909,1687280,,103026339,39890093,0,0,0,0,0
15,15,15,15,15,2021-11-16,UP,8,0,8,0,591369,850054,67.0,66.0,6.0,46.0,,3056309.0,4576555.0,Basti,,,,,4123,9639,,,,,,24997.0,55196.0,2461056,,,,,,,,1231087,485442,2021-11-17 06:24:47.535981,224979000,,,,1710288,22909,1687280,,103026339,39890093,0,0,0,0,0
16,16,16,16,16,2021-11-16,UP,8,0,8,0,591369,850054,67.0,66.0,6.0,46.0,,3056309.0,4576555.0,Bhadohi,,,,,2661,5265,,,,,,12058.0,25143.0,1554203,,,,,,,,815377,288774,2021-11-17 06:24:47.535981,224979000,,,,1710288,22909,1687280,,103026339,39890093,0,0,0,0,0
17,17,17,17,17,2021-11-16,UP,8,0,8,0,591369,850054,67.0,66.0,6.0,46.0,,3056309.0,4576555.0,Bijnor,,,,,6368,14355,,,,,,31044.0,73376.0,3683896,,,,,,,,1807052,715555,2021-11-17 06:24:47.535981,224979000,,,,1710288,22909,1687280,,103026339,39890093,0,0,0,0,0
18,18,18,18,18,2021-11-16,UP,8,0,8,0,591369,850054,67.0,66.0,6.0,46.0,,3056309.0,4576555.0,Budaun,,,,,31033,10001,,,,,,137641.0,49997.0,3712738,,,,,,,,1676367,449683,2021-11-17 06:24:47.535981,224979000,,,,1710288,22909,1687280,,103026339,39890093,0,0,0,0,0
19,19,19,19,19,2021-11-16,UP,8,0,8,0,591369,850054,67.0,66.0,6.0,46.0,,3056309.0,4576555.0,Bulandshahr,,,,,9098,13965,,,,,,54244.0,91536.0,3498507,,,,,,,,1719588,776979,2021-11-17 06:24:47.535981,224979000,,,,1710288,22909,1687280,,103026339,39890093,0,0,0,0,0
20,20,20,20,20,2021-11-16,UP,8,0,8,0,591369,850054,67.0,66.0,6.0,46.0,,3056309.0,4576555.0,Chandauli,,,,,6032,11500,,,,,,20082.0,43294.0,1952713,,,,,,,,971040,302195,2021-11-17 06:24:47.535981,224979000,,,,1710288,22909,1687280,,103026339,39890093,0,0,0,0,0
21,21,21,21,21,2021-11-16,UP,8,0,8,0,591369,850054,67.0,66.0,6.0,46.0,,3056309.0,4576555.0,Chitrakoot,,,,,2949,4052,,,,,,14943.0,19075.0,990626,,,,,,,,469981,159120,2021-11-17 06:24:47.535981,224979000,,,,1710288,22909,1687280,,103026339,39890093,0,0,0,0,0
22,22,22,22,22,2021-11-16,UP,8,0,8,0,591369,850054,67.0,66.0,6.0,46.0,,3056309.0,4576555.0,Deoria,,,,,3788,16132,,,,,,14320.0,60430.0,3098637,,,,,,,,1630677,658246,2021-11-17 06:24:47.535981,224979000,,,,1710288,22909,1687280,,103026339,39890093,0,0,0,0,0
23,23,23,23,23,2021-11-16,UP,8,0,8,0,591369,850054,67.0,66.0,6.0,46.0,,3056309.0,4576555.0,Etah,,,,,10704,11752,,,,,,65219.0,69154.0,1761152,,,,,,,,879287,312023,2021-11-17 06:24:47.535981,224979000,,,,1710288,22909,1687280,,103026339,39890093,0,0,0,0,0
24,24,24,24,24,2021-11-16,UP,8,0,8,0,591369,850054,67.0,66.0,6.0,46.0,,3056309.0,4576555.0,Etawah,,,,,10880,9367,,,,,,62110.0,41745.0,1579160,,,,,,,,817470,322115,2021-11-17 06:24:47.535981,224979000,,,,1710288,22909,1687280,,103026339,39890093,0,0,0,0,0
25,25,25,25,25,2021-11-16,UP,8,0,8,0,591369,850054,67.0,66.0,6.0,46.0,,3056309.0,4576555.0,Farrukhabad,,,,,5518,8936,,,,,,22794.0,37572.0,1887577,,,,,,,,869547,292579,2021-11-17 06:24:47.535981,224979000,,,,1710288,22909,1687280,,103026339,39890093,0,0,0,0,0
26,26,26,26,26,2021-11-16,UP,8,0,8,0,591369,850054,67.0,66.0,6.0,46.0,,3056309.0,4576555.0,Fatehpur,,,,,3926,15887,,,,,,14566.0,62960.0,2632684,,,,,,,,1269218,503309,2021-11-17 06:24:47.535981,224979000,,,,1710288,22909,1687280,,103026339,39890093,0,0,0,0,0
27,27,27,27,27,2021-11-16,UP,8,0,8,0,591369,850054,67.0,66.0,6.0,46.0,,3056309.0,4576555.0,Firozabad,,,,,15411,8849,,,,,,118251.0,64364.0,2496761,,,,,,,,1176652,430066,2021-11-17 06:24:47.535981,224979000,,,,1710288,22909,1687280,,103026339,39890093,0,0,0,0,0
28,28,28,28,28,2021-11-16,UP,8,0,8,0,591369,850054,67.0,66.0,6.0,46.0,,3056309.0,4576555.0,Gautam Buddha Nagar,,,,,6327,9107,,,,,,22293.0,50370.0,1674714,,,,,,,,1835483,1062394,2021-11-17 06:24:47.535981,224979000,,,,1710288,22909,1687280,,103026339,39890093,0,0,0,0,0
29,29,29,29,29,2021-11-16,UP,8,0,8,0,591369,850054,67.0,66.0,6.0,46.0,,3056309.0,4576555.0,Ghaziabad,,,,,6503,13131,,,,,,43677.0,85844.0,4661452,,,,,,,,2319050,1211414,2021-11-17 06:24:47.535981,224979000,,,,1710288,22909,1687280,,103026339,39890093,0,0,0,0,0
30,30,30,30,30,2021-11-16,UP,8,0,8,0,591369,850054,67.0,66.0,6.0,46.0,,3056309.0,4576555.0,Ghazipur,,,,,6998,14922,,,,,,26658.0,56639.0,3622727,,,,,,,,1732207,600964,2021-11-17 06:24:47.535981,224979000,,,,1710288,22909,1687280,,103026339,39890093,0,0,0,0,0
31,31,31,31,31,2021-11-16,UP,8,0,8,0,591369,850054,67.0,66.0,6.0,46.0,,3056309.0,4576555.0,Gonda,,,,,8309,17366,,,,,,33704.0,78630.0,3431386,,,,,,,,1651746,681203,2021-11-17 06:24:47.535981,224979000,,,,1710288,22909,1687280,,103026339,39890093,0,0,0,0,0
32,32,32,32,32,2021-11-16,UP,8,0,8,0,591369,850054,67.0,66.0,6.0,46.0,,3056309.0,4576555.0,Gorakhpur,,,,,5671,19320,,,,,,21888.0,77090.0,4436275,,,,,,,,2385183,1009603,2021-11-17 06:24:47.535981,224979000,,,,1710288,22909,1687280,,103026339,39890093,0,0,0,0,0
33,33,33,33,33,2021-11-16,UP,8,0,8,0,591369,850054,67.0,66.0,6.0,46.0,,3056309.0,4576555.0,Hamirpur,,,,,2686,3927,,,,,,17113.0,22950.0,1104021,,,,,,,,587711,225525,2021-11-17 06:24:47.535981,224979000,,,,1710288,22909,1687280,,103026339,39890093,0,0,0,0,0
34,34,34,34,34,2021-11-16,UP,8,0,8,0,591369,850054,67.0,66.0,6.0,46.0,,3056309.0,4576555.0,Hapur,,,,,3593,3762,,,,,,27559.0,32276.0,1338211,,,,,,,,707207,309202,2021-11-17 06:24:47.535981,224979000,,,,1710288,22909,1687280,,103026339,39890093,0,0,0,0,0
35,35,35,35,35,2021-11-16,UP,8,0,8,0,591369,850054,67.0,66.0,6.0,46.0,,3056309.0,4576555.0,Hardoi,,,,,11880,20742,,,,,,62457.0,119331.0,4091380,,,,,,,,1934842,713273,2021-11-17 06:24:47.535981,224979000,,,,1710288,22909,1687280,,103026339,39890093,0,0,0,0,0
36,36,36,36,36,2021-11-16,UP,8,0,8,0,591369,850054,67.0,66.0,6.0,46.0,,3056309.0,4576555.0,Hathras,,,,,7233,10193,,,,,,46205.0,67787.0,1565678,,,,,,,,765089,327036,2021-11-17 06:24:47.535981,224979000,,,,1710288,22909,1687280,,103026339,39890093,0,0,0,0,0
