Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2021-11-16,CT,Durg,2021-11-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,96923,1800,95093,,2021-11-16 17:41:03.848764,2021-11-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,1006406,13588,992552,
2021-11-16,CT,Rajnandgaon,2021-11-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,56083,516,55563,,2021-11-16 17:41:03.848786,2021-11-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,1006406,13588,992552,
2021-11-16,CT,Balod,2021-11-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,27282,396,26884,,2021-11-16 17:41:03.848788,2021-11-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,1006406,13588,992552,
2021-11-16,CT,Bametara,2021-11-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,19965,237,19727,,2021-11-16 17:41:03.848789,2021-11-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,1006406,13588,992552,
2021-11-16,CT,Kabeerdham,2021-11-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,22771,267,22504,,2021-11-16 17:41:03.848790,2021-11-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,1006406,13588,992552,
2021-11-16,CT,Raipur,2021-11-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,158117,3141,154913,,2021-11-16 17:41:03.848791,2021-11-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,1006406,13588,992552,
2021-11-16,CT,Dhamtari,2021-11-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,27241,545,26694,,2021-11-16 17:41:03.848792,2021-11-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,1006406,13588,992552,
2021-11-16,CT,Baloda Bazar,2021-11-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,43093,471,42614,,2021-11-16 17:41:03.848793,2021-11-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,1006406,13588,992552,
2021-11-16,CT,Mahasamund,2021-11-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,31373,366,31002,,2021-11-16 17:41:03.848796,2021-11-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,1006406,13588,992552,
2021-11-16,CT,Gariaband,2021-11-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,19704,194,19507,,2021-11-16 17:41:03.848798,2021-11-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,1006406,13588,992552,
2021-11-16,CT,Bilaspur,2021-11-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,65709,1212,64478,,2021-11-16 17:41:03.848800,2021-11-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,1006406,13588,992552,
2021-11-16,CT,Raigarh,2021-11-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,62629,978,61618,,2021-11-16 17:41:03.848801,2021-11-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,1006406,13588,992552,
2021-11-16,CT,Korba,2021-11-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,54876,581,54272,,2021-11-16 17:41:03.848802,2021-11-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,1006406,13588,992552,
