,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2021-11-16,PB,Ludhiana,,,,87640,2108,85512,,2022-01-04T15:41:21.544251+05:30,,,,602833,16573,585958,15839105
1,2021-11-16,PB,S.A.S. Nagar,,,,68885,1070,67765,,2022-01-04T15:41:21.544251+05:30,,,,602833,16573,585958,15839105
2,2021-11-16,PB,Jalandhar,,,,63446,1496,61911,,2022-01-04T15:41:21.544251+05:30,,,,602833,16573,585958,15839105
3,2021-11-16,PB,Patiala,,,,48942,1358,47574,,2022-01-04T15:41:21.544251+05:30,,,,602833,16573,585958,15839105
4,2021-11-16,PB,Amritsar,,,,47409,1598,45807,,2022-01-04T15:41:21.544251+05:30,,,,602833,16573,585958,15839105
5,2021-11-16,PB,Bathinda,,,,41754,1042,40689,,2022-01-04T15:41:21.544251+05:30,,,,602833,16573,585958,15839105
6,2021-11-16,PB,Hoshiarpur,,,,30863,989,29847,,2022-01-04T15:41:21.544251+05:30,,,,602833,16573,585958,15839105
7,2021-11-16,PB,Gurdaspur,,,,22390,801,21583,,2022-01-04T15:41:21.544251+05:30,,,,602833,16573,585958,15839105
8,2021-11-16,PB,Fazilka,,,,20278,529,19744,,2022-01-04T15:41:21.544251+05:30,,,,602833,16573,585958,15839105
9,2021-11-16,PB,Pathankot,,,,18872,423,18405,,2022-01-04T15:41:21.544251+05:30,,,,602833,16573,585958,15839105
10,2021-11-16,PB,Sri Muktsar Sahib,,,,18785,524,18259,,2022-01-04T15:41:21.544251+05:30,,,,602833,16573,585958,15839105
11,2021-11-16,PB,Kapurthala,,,,17863,556,17298,,2022-01-04T15:41:21.544251+05:30,,,,602833,16573,585958,15839105
12,2021-11-16,PB,Sangrur,,,,15768,875,14890,,2022-01-04T15:41:21.544251+05:30,,,,602833,16573,585958,15839105
13,2021-11-16,PB,Mansa,,,,15608,380,15226,,2022-01-04T15:41:21.544251+05:30,,,,602833,16573,585958,15839105
14,2021-11-16,PB,Ferozepur,,,,14374,504,13850,,2022-01-04T15:41:21.544251+05:30,,,,602833,16573,585958,15839105
15,2021-11-16,PB,Faridkot,,,,13937,316,13613,,2022-01-04T15:41:21.544251+05:30,,,,602833,16573,585958,15839105
16,2021-11-16,PB,Rupnagar,,,,12976,424,12544,,2022-01-04T15:41:21.544251+05:30,,,,602833,16573,585958,15839105
17,2021-11-16,PB,Shahid Bhagat Singh Nagar,,,,11472,388,11084,,2022-01-04T15:41:21.544251+05:30,,,,602833,16573,585958,15839105
18,2021-11-16,PB,Fatehgarh Sahib,,,,8887,335,8546,,2022-01-04T15:41:21.544251+05:30,,,,602833,16573,585958,15839105
19,2021-11-16,PB,Moga,,,,8679,233,8444,,2022-01-04T15:41:21.544251+05:30,,,,602833,16573,585958,15839105
20,2021-11-16,PB,Tarn Taran,,,,8051,380,7665,,2022-01-04T15:41:21.544251+05:30,,,,602833,16573,585958,15839105
21,2021-11-16,PB,Barnala,,,,5954,244,5702,,2022-01-04T15:41:21.544251+05:30,,,,602833,16573,585958,15839105
