Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2021-11-16,AR,Anjaw,2021-11-16 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,1068,3,1065,20970,2021-11-16 20:00:00+05:30,2021-11-16 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55230,280,54900,1182426
2021-11-16,AR,Changlang,2021-11-16 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,3809,22,3785,79445,2021-11-16 20:00:00+05:30,2021-11-16 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55230,280,54900,1182426
2021-11-16,AR,East Kameng,2021-11-16 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,1094,0,1094,52766,2021-11-16 20:00:00+05:30,2021-11-16 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55230,280,54900,1182426
2021-11-16,AR,East Siang,2021-11-16 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,3219,17,3196,61370,2021-11-16 20:00:00+05:30,2021-11-16 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55230,280,54900,1182426
2021-11-16,AR,Kamle,2021-11-16 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,512,0,512,6582,2021-11-16 20:00:00+05:30,2021-11-16 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55230,280,54900,1182426
2021-11-16,AR,Kra Daadi,2021-11-16 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,270,0,270,6066,2021-11-16 20:00:00+05:30,2021-11-16 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55230,280,54900,1182426
2021-11-16,AR,Kurung Kumey,2021-11-16 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,511,1,510,9171,2021-11-16 20:00:00+05:30,2021-11-16 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55230,280,54900,1182426
2021-11-16,AR,Lepa Rada,2021-11-16 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,876,3,873,16741,2021-11-16 20:00:00+05:30,2021-11-16 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55230,280,54900,1182426
2021-11-16,AR,Lohit,2021-11-16 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,2888,26,2861,49080,2021-11-16 20:00:00+05:30,2021-11-16 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55230,280,54900,1182426
2021-11-16,AR,Longding,2021-11-16 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,752,2,750,19850,2021-11-16 20:00:00+05:30,2021-11-16 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55230,280,54900,1182426
2021-11-16,AR,Lower Dibang Valley,2021-11-16 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,2432,11,2420,47067,2021-11-16 20:00:00+05:30,2021-11-16 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55230,280,54900,1182426
2021-11-16,AR,Lower Siang,2021-11-16 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,738,8,730,21532,2021-11-16 20:00:00+05:30,2021-11-16 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55230,280,54900,1182426
2021-11-16,AR,Lower Subansiri,2021-11-16 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,3039,15,3024,49030,2021-11-16 20:00:00+05:30,2021-11-16 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55230,280,54900,1182426
2021-11-16,AR,Namsai,2021-11-16 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,2128,17,2109,71722,2021-11-16 20:00:00+05:30,2021-11-16 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55230,280,54900,1182426
2021-11-16,AR,Pakke Kessang,2021-11-16 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,453,0,453,10541,2021-11-16 20:00:00+05:30,2021-11-16 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55230,280,54900,1182426
2021-11-16,AR,Papum Pare,2021-11-16 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,18327,98,18222,382014,2021-11-16 20:00:00+05:30,2021-11-16 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55230,280,54900,1182426
2021-11-16,AR,Shi Yomi,2021-11-16 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,267,0,262,9564,2021-11-16 20:00:00+05:30,2021-11-16 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55230,280,54900,1182426
2021-11-16,AR,Siang,2021-11-16 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,415,3,408,8171,2021-11-16 20:00:00+05:30,2021-11-16 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55230,280,54900,1182426
2021-11-16,AR,Tawang,2021-11-16 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,2592,20,2563,42477,2021-11-16 20:00:00+05:30,2021-11-16 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55230,280,54900,1182426
2021-11-16,AR,Tirap,2021-11-16 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,1109,5,1104,27606,2021-11-16 20:00:00+05:30,2021-11-16 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55230,280,54900,1182426
2021-11-16,AR,Upper Dibang Valley,2021-11-16 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,337,2,335,7158,2021-11-16 20:00:00+05:30,2021-11-16 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55230,280,54900,1182426
2021-11-16,AR,Upper Siang,2021-11-16 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,1016,1,1015,14418,2021-11-16 20:00:00+05:30,2021-11-16 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55230,280,54900,1182426
2021-11-16,AR,Upper Subansiri,2021-11-16 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,1958,6,1952,38202,2021-11-16 20:00:00+05:30,2021-11-16 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55230,280,54900,1182426
