Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-28,RJ,Ajmer,37767,410,37352,261215.0,1748553,1017596,2766149,954418,8954,945438,14763567.0,42431929,19708816,62140745
2021-10-28,RJ,Alwar,59694,307,59387,291879.0,2231386,1017810,3249196,954418,8954,945438,14763567.0,42431929,19708816,62140745
2021-10-28,RJ,BSF Camp,85,0,85,,,,,954418,8954,945438,14763567.0,42431929,19708816,62140745
2021-10-28,RJ,Banswara,10005,104,9901,48781.0,1022515,522662,1545177,954418,8954,945438,14763567.0,42431929,19708816,62140745
2021-10-28,RJ,Baran,11995,61,11934,46168.0,760247,291188,1051435,954418,8954,945438,14763567.0,42431929,19708816,62140745
2021-10-28,RJ,Barmer,15563,185,15377,113868.0,1453727,615519,2069246,954418,8954,945438,14763567.0,42431929,19708816,62140745
2021-10-28,RJ,Bharatpur,19601,260,19341,201441.0,1345306,576223,1921529,954418,8954,945438,14763567.0,42431929,19708816,62140745
2021-10-28,RJ,Bhilwara,29781,156,29625,148764.0,1523309,712684,2235993,954418,8954,945438,14763567.0,42431929,19708816,62140745
2021-10-28,RJ,Bikaner,40339,545,39791,278302.0,1457971,705057,2163028,954418,8954,945438,14763567.0,42431929,19708816,62140745
2021-10-28,RJ,Bundi,7967,48,7919,58167.0,704204,352457,1056661,954418,8954,945438,14763567.0,42431929,19708816,62140745
2021-10-28,RJ,Chittorgarh,19809,139,19670,116002.0,975928,467407,1443335,954418,8954,945438,14763567.0,42431929,19708816,62140745
2021-10-28,RJ,Churu,16720,107,16613,131700.0,1299675,572956,1872631,954418,8954,945438,14763567.0,42431929,19708816,62140745
2021-10-28,RJ,Dausa,13351,62,13289,61680.0,938996,381382,1320378,954418,8954,945438,14763567.0,42431929,19708816,62140745
2021-10-28,RJ,Dholpur,11010,48,10961,121308.0,658377,274701,933078,954418,8954,945438,14763567.0,42431929,19708816,62140745
2021-10-28,RJ,Dungarpur,18407,131,18276,121917.0,734896,341987,1076883,954418,8954,945438,14763567.0,42431929,19708816,62140745
2021-10-28,RJ,Evacuees,61,0,61,,,,,954418,8954,945438,14763567.0,42431929,19708816,62140745
2021-10-28,RJ,Ganganagar,19353,150,19203,80706.0,1273039,509966,1783005,954418,8954,945438,14763567.0,42431929,19708816,62140745
2021-10-28,RJ,Hanumangarh,16053,111,15942,82542.0,1228465,574754,1803219,954418,8954,945438,14763567.0,42431929,19708816,62140745
2021-10-28,RJ,Italians,2,0,2,,,,,954418,8954,945438,14763567.0,42431929,19708816,62140745
2021-10-28,RJ,Jaipur,187797,1970,185813,968783.0,4572982,2164777,6737759,954418,8954,945438,14763567.0,42431929,19708816,62140745
2021-10-28,RJ,Jaisalmer,13639,66,13573,80082.0,414331,189237,603568,954418,8954,945438,14763567.0,42431929,19708816,62140745
2021-10-28,RJ,Jalore,10067,72,9995,184172.0,982993,381690,1364683,954418,8954,945438,14763567.0,42431929,19708816,62140745
2021-10-28,RJ,Jhalawar,13612,187,13425,97163.0,921311,355554,1276865,954418,8954,945438,14763567.0,42431929,19708816,62140745
2021-10-28,RJ,Jhunjhunu,14811,158,14653,123433.0,1446126,762932,2209058,954418,8954,945438,14763567.0,42431929,19708816,62140745
2021-10-28,RJ,Jodhpur,112412,1103,111308,600959.0,2260418,1026614,3287032,954418,8954,945438,14763567.0,42431929,19708816,62140745
2021-10-28,RJ,Karauli,7156,70,7086,64481.0,805168,386964,1192132,954418,8954,945438,14763567.0,42431929,19708816,62140745
2021-10-28,RJ,Kota,57053,449,56603,355509.0,1268234,642601,1910835,954418,8954,945438,14763567.0,42431929,19708816,62140745
2021-10-28,RJ,Nagaur,17737,177,17560,229822.0,2073987,996390,3070377,954418,8954,945438,14763567.0,42431929,19708816,62140745
2021-10-28,RJ,Other State,189,39,150,,,,,954418,8954,945438,14763567.0,42431929,19708816,62140745
2021-10-28,RJ,Pali,27324,287,27037,179463.0,1196942,497957,1694899,954418,8954,945438,14763567.0,42431929,19708816,62140745
2021-10-28,RJ,Pratapgarh,7143,63,7080,52208.0,654766,339714,994480,954418,8954,945438,14763567.0,42431929,19708816,62140745
2021-10-28,RJ,Rajsamand,17044,169,16875,91975.0,689518,292299,981817,954418,8954,945438,14763567.0,42431929,19708816,62140745
2021-10-28,RJ,Sawai Madhopur,10618,61,10557,84683.0,753933,341296,1095229,954418,8954,945438,14763567.0,42431929,19708816,62140745
2021-10-28,RJ,Sikar,30618,335,30283,165042.0,1836301,812256,2648557,954418,8954,945438,14763567.0,42431929,19708816,62140745
2021-10-28,RJ,Sirohi,13732,79,13653,84616.0,607348,342399,949747,954418,8954,945438,14763567.0,42431929,19708816,62140745
2021-10-28,RJ,Tonk,9498,92,9406,74225.0,883653,411875,1295528,954418,8954,945438,14763567.0,42431929,19708816,62140745
2021-10-28,RJ,Udaipur,56405,753,55652,251522.0,1707324,829912,2537236,954418,8954,945438,14763567.0,42431929,19708816,62140745
