Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-28,MH,Ahmednagar,339186,7033,330104,11077.0,2455181,871946,3327127,6607954,140134,6445454,62316910.0,66654590,30548718,97203308
2021-10-28,MH,Akola,58765,1425,57314,,751639,354714,1106353,6607954,140134,6445454,62316910.0,66654590,30548718,97203308
2021-10-28,MH,Amravati,96232,1594,94618,,1233313,542754,1776067,6607954,140134,6445454,62316910.0,66654590,30548718,97203308
2021-10-28,MH,Aurangabad,155267,4251,150615,11800.0,1758294,713168,2471462,6607954,140134,6445454,62316910.0,66654590,30548718,97203308
2021-10-28,MH,Beed,103721,2803,100796,111488.0,1133195,476984,1610179,6607954,140134,6445454,62316910.0,66654590,30548718,97203308
2021-10-28,MH,Bhandara,60081,1123,58945,54195.0,824726,417279,1242005,6607954,140134,6445454,62316910.0,66654590,30548718,97203308
2021-10-28,MH,Buldhana,85509,796,84703,115874.0,1125276,505885,1631161,6607954,140134,6445454,62316910.0,66654590,30548718,97203308
2021-10-28,MH,Chandrapur,88965,1560,87387,199809.0,1329341,453028,1782369,6607954,140134,6445454,62316910.0,66654590,30548718,97203308
2021-10-28,MH,Dhule,46167,654,45497,90092.0,999372,469544,1468916,6607954,140134,6445454,62316910.0,66654590,30548718,97203308
2021-10-28,MH,Gadchiroli,30439,669,29732,11993.0,535719,227545,763264,6607954,140134,6445454,62316910.0,66654590,30548718,97203308
2021-10-28,MH,Gondia,40517,569,39938,130146.0,886472,462509,1348981,6607954,140134,6445454,62316910.0,66654590,30548718,97203308
2021-10-28,MH,Hingoli,18475,506,17948,6797.0,523450,196014,719464,6607954,140134,6445454,62316910.0,66654590,30548718,97203308
2021-10-28,MH,Jalgaon,139935,2714,137174,429198.0,2074042,692981,2767023,6607954,140134,6445454,62316910.0,66654590,30548718,97203308
2021-10-28,MH,Jalna,60608,1209,59375,117047.0,1049241,403723,1452964,6607954,140134,6445454,62316910.0,66654590,30548718,97203308
2021-10-28,MH,Kolhapur,206646,5847,200658,,2532379,1036369,3568748,6607954,140134,6445454,62316910.0,66654590,30548718,97203308
2021-10-28,MH,Latur,92115,2435,89608,,1154068,496339,1650407,6607954,140134,6445454,62316910.0,66654590,30548718,97203308
2021-10-28,MH,Mumbai,755804,16235,732114,2789713.0,9080650,5486959,14567609,6607954,140134,6445454,62316910.0,66654590,30548718,97203308
2021-10-28,MH,Nagpur,493583,9128,484306,382083.0,2986800,1436499,4423299,6607954,140134,6445454,62316910.0,66654590,30548718,97203308
2021-10-28,MH,Nanded,90399,2658,87712,117319.0,1508454,544900,2053354,6607954,140134,6445454,62316910.0,66654590,30548718,97203308
2021-10-28,MH,Nandurbar,40004,948,39053,37740.0,717558,338696,1056254,6607954,140134,6445454,62316910.0,66654590,30548718,97203308
2021-10-28,MH,Nashik,410475,8674,401315,498397.0,3423907,1281237,4705144,6607954,140134,6445454,62316910.0,66654590,30548718,97203308
2021-10-28,MH,Osmanabad,67779,1963,65539,109450.0,785889,303770,1089659,6607954,140134,6445454,62316910.0,66654590,30548718,97203308
2021-10-28,MH,Other State,144,111,31,,,,,6607954,140134,6445454,62316910.0,66654590,30548718,97203308
2021-10-28,MH,Palghar,137950,3282,134120,319724.0,1859407,664568,2523975,6607954,140134,6445454,62316910.0,66654590,30548718,97203308
2021-10-28,MH,Parbhani,52357,1233,51076,110937.0,886424,370370,1256794,6607954,140134,6445454,62316910.0,66654590,30548718,97203308
2021-10-28,MH,Pune,1154248,19585,1130385,97127.0,7816043,4219694,12035737,6607954,140134,6445454,62316910.0,66654590,30548718,97203308
2021-10-28,MH,Raigad,195860,4546,190648,304088.0,1853351,763345,2616696,6607954,140134,6445454,62316910.0,66654590,30548718,97203308
2021-10-28,MH,Ratnagiri,78911,2478,76240,,916470,386124,1302594,6607954,140134,6445454,62316910.0,66654590,30548718,97203308
2021-10-28,MH,Sangli,209706,5612,203650,,1807835,798042,2605877,6607954,140134,6445454,62316910.0,66654590,30548718,97203308
2021-10-28,MH,Satara,250436,6423,243394,312742.0,1958815,856513,2815328,6607954,140134,6445454,62316910.0,66654590,30548718,97203308
2021-10-28,MH,Sindhudurg,52744,1432,50942,,523999,278218,802217,6607954,140134,6445454,62316910.0,66654590,30548718,97203308
2021-10-28,MH,Solapur,210378,5543,204291,629266.0,2213518,679443,2892961,6607954,140134,6445454,62316910.0,66654590,30548718,97203308
2021-10-28,MH,Thane,609585,11443,595102,1229625.0,5444336,2706390,8150726,6607954,140134,6445454,62316910.0,66654590,30548718,97203308
2021-10-28,MH,Wardha,57340,1217,55953,52365.0,751539,311121,1062660,6607954,140134,6445454,62316910.0,66654590,30548718,97203308
2021-10-28,MH,Washim,41659,637,41015,,567897,315122,883019,6607954,140134,6445454,62316910.0,66654590,30548718,97203308
2021-10-28,MH,Yavatmal,75964,1798,74156,141551.0,1185990,486925,1672915,6607954,140134,6445454,62316910.0,66654590,30548718,97203308
