Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-28,MZ,Aizawl,74123,299,70353,,315648,238886,554534,119496,425,112600,1281539.0,710665,510033,1220698
2021-10-28,MZ,Champhai,5072,10,4594,,73900,55139,129039,119496,425,112600,1281539.0,710665,510033,1220698
2021-10-28,MZ,Hnahthial,946,3,782,,,,,119496,425,112600,1281539.0,710665,510033,1220698
2021-10-28,MZ,Khawzawl,702,0,681,,,,,119496,425,112600,1281539.0,710665,510033,1220698
2021-10-28,MZ,Kolasib,7696,30,7529,,50517,33079,83596,119496,425,112600,1281539.0,710665,510033,1220698
2021-10-28,MZ,Lawngtlai,6709,22,6469,,55414,25627,81041,119496,425,112600,1281539.0,710665,510033,1220698
2021-10-28,MZ,Lunglei,9571,27,8823,,95090,73061,168151,119496,425,112600,1281539.0,710665,510033,1220698
2021-10-28,MZ,Mamit,4729,11,4322,,43587,28696,72283,119496,425,112600,1281539.0,710665,510033,1220698
2021-10-28,MZ,Saiha,5430,12,5207,,34589,19572,54161,119496,425,112600,1281539.0,710665,510033,1220698
2021-10-28,MZ,Saitual,459,2,398,,,,,119496,425,112600,1281539.0,710665,510033,1220698
2021-10-28,MZ,Serchhip,4059,9,3442,,41920,35973,77893,119496,425,112600,1281539.0,710665,510033,1220698
