Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
2022-06-07,UP,127,1,184,0,80370,539993,18355,904,989.0,3.0,948.0,,419807.0,2543003.0,90501.0,Agra,,,,,911,17789,354,,,,,,5560.0,115957.0,1537.0,4380793,,,,,,,,3797249,3029985,64590,0,2022-06-08 11:55:26.829152,224979000,,,,2080789,23523,2056356,,174674680,152507959,3233954,0,0.0,0.0
2022-06-07,UP,127,1,184,0,80370,539993,18355,904,989.0,3.0,948.0,,419807.0,2543003.0,90501.0,Aligarh,,,,,1248,10057,254,,,,,,3790.0,52207.0,926.0,3673849,,,,,,,,3094032,2711830,41904,0,2022-06-08 11:55:26.829152,224979000,,,,2080789,23523,2056356,,174674680,152507959,3233954,0,0.0,0.0
2022-06-07,UP,127,1,184,0,80370,539993,18355,904,989.0,3.0,948.0,,419807.0,2543003.0,90501.0,Ambedkar Nagar,,,,,44,3138,59,,,,,,1463.0,29676.0,270.0,2398709,,,,,,,,2084613,1965919,29313,0,2022-06-08 11:55:26.829152,224979000,,,,2080789,23523,2056356,,174674680,152507959,3233954,0,0.0,0.0
2022-06-07,UP,127,1,184,0,80370,539993,18355,904,989.0,3.0,948.0,,419807.0,2543003.0,90501.0,Amethi,,,,,499,1516,698,,,,,,3364.0,12590.0,4279.0,2549935,,,,,,,,1614694,1550236,39528,0,2022-06-08 11:55:26.829152,224979000,,,,2080789,23523,2056356,,174674680,152507959,3233954,0,0.0,0.0
2022-06-07,UP,127,1,184,0,80370,539993,18355,904,989.0,3.0,948.0,,419807.0,2543003.0,90501.0,Amroha,,,,,2214,9203,97,,,,,,9665.0,40411.0,303.0,1838771,,,,,,,,1455202,1359747,22517,0,2022-06-08 11:55:26.829152,224979000,,,,2080789,23523,2056356,,174674680,152507959,3233954,0,0.0,0.0
2022-06-07,UP,127,1,184,0,80370,539993,18355,904,989.0,3.0,948.0,,419807.0,2543003.0,90501.0,Auraiya,,,,,299,4755,20,,,,,,836.0,28846.0,120.0,1372287,,,,,,,,1146254,1034177,17525,0,2022-06-08 11:55:26.829152,224979000,,,,2080789,23523,2056356,,174674680,152507959,3233954,0,0.0,0.0
2022-06-07,UP,127,1,184,0,80370,539993,18355,904,989.0,3.0,948.0,,419807.0,2543003.0,90501.0,Ayodhya,,,,,307,4234,47,,,,,,1716.0,22059.0,350.0,2468371,,,,,,,,2159799,2010542,38203,0,2022-06-08 11:55:26.829152,224979000,,,,2080789,23523,2056356,,174674680,152507959,3233954,0,0.0,0.0
2022-06-07,UP,127,1,184,0,80370,539993,18355,904,989.0,3.0,948.0,,419807.0,2543003.0,90501.0,Azamgarh,,,,,2096,15402,1074,,,,,,10062.0,43222.0,1724.0,4616509,,,,,,,,4241559,3676507,60078,0,2022-06-08 11:55:26.829152,224979000,,,,2080789,23523,2056356,,174674680,152507959,3233954,0,0.0,0.0
2022-06-07,UP,127,1,184,0,80370,539993,18355,904,989.0,3.0,948.0,,419807.0,2543003.0,90501.0,Baghpat,,,,,732,3131,806,,,,,,2286.0,13084.0,2253.0,1302156,,,,,,,,1090463,1011898,25357,0,2022-06-08 11:55:26.829152,224979000,,,,2080789,23523,2056356,,174674680,152507959,3233954,0,0.0,0.0
2022-06-07,UP,127,1,184,0,80370,539993,18355,904,989.0,3.0,948.0,,419807.0,2543003.0,90501.0,Bahraich,,,,,327,5211,17,,,,,,1822.0,40730.0,197.0,2384239,,,,,,,,2984733,2821646,45193,0,2022-06-08 11:55:26.829152,224979000,,,,2080789,23523,2056356,,174674680,152507959,3233954,0,0.0,0.0
