Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2022-06-07,KL,Ernakulam,,,,894415,8259,0,882639,,2022-06-09 12:01:49.695450,2022-06-09 12:01:49.696389,,,6569058,10400,69807,0,47595764
2022-06-07,KL,Thiruvananthapuram,,,,710952,8414,0,700482,,2022-06-09 12:01:49.695450,2022-06-09 12:01:49.696389,,,6569058,10400,69807,0,47595764
2022-06-07,KL,Kottayam,,,,452504,4526,0,446817,,2022-06-09 12:01:49.695450,2022-06-09 12:01:49.696389,,,6569058,10400,69807,0,47595764
2022-06-07,KL,Kozhikode,,,,675197,6342,0,667911,,2022-06-09 12:01:49.695450,2022-06-09 12:01:49.696389,,,6569058,10400,69807,0,47595764
2022-06-07,KL,Pathanamthitta,,,,268411,2516,0,265356,,2022-06-09 12:01:49.695450,2022-06-09 12:01:49.696389,,,6569058,10400,69807,0,47595764
2022-06-07,KL,Palakkad,,,,450256,5802,0,443995,,2022-06-09 12:01:49.695450,2022-06-09 12:01:49.696389,,,6569058,10400,69807,0,47595764
2022-06-07,KL,Thrissur,,,,671989,7450,0,664117,,2022-06-09 12:01:49.695450,2022-06-09 12:01:49.696389,,,6569058,10400,69807,0,47595764
2022-06-07,KL,Alappuzha,,,,391148,5249,0,385519,,2022-06-09 12:01:49.695450,2022-06-09 12:01:49.696389,,,6569058,10400,69807,0,47595764
2022-06-07,KL,Idukki,,,,210091,1512,0,208245,,2022-06-09 12:01:49.695450,2022-06-09 12:01:49.696389,,,6569058,10400,69807,0,47595764
2022-06-07,KL,Kollam,,,,511947,6512,0,505209,,2022-06-09 12:01:49.695450,2022-06-09 12:01:49.696389,,,6569058,10400,69807,0,47595764
2022-06-07,KL,Malappuram,,,,647512,6435,0,640900,,2022-06-09 12:01:49.695450,2022-06-09 12:01:49.696389,,,6569058,10400,69807,0,47595764
2022-06-07,KL,Wayanad,,,,168501,974,0,167462,,2022-06-09 12:01:49.695450,2022-06-09 12:01:49.696389,,,6569058,10400,69807,0,47595764
2022-06-07,KL,Kannur,,,,349430,4425,0,344941,,2022-06-09 12:01:49.695450,2022-06-09 12:01:49.696389,,,6569058,10400,69807,0,47595764
2022-06-07,KL,Kasaragod,,,,166705,1391,0,165258,,2022-06-09 12:01:49.695450,2022-06-09 12:01:49.696389,,,6569058,10400,69807,0,47595764
