,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
2,2022-06-07,HR,Gurugram,,,,275305.0,1007.0,273809,,2022-06-07T23:55:32.783255+05:30,,,,1004026.0,10621.0,992564,17784329,0,0
3,2022-06-07,HR,Faridabad,,,,129995.0,741.0,129077,,2022-06-07T23:55:32.783255+05:30,,,,1004026.0,10621.0,992564,17784329,0,0
4,2022-06-07,HR,Hisar,,,,62170.0,1175.0,60981,,2022-06-07T23:55:32.783255+05:30,,,,1004026.0,10621.0,992564,17784329,0,0
5,2022-06-07,HR,Sonipat,,,,58726.0,276.0,58440,,2022-06-07T23:55:32.783255+05:30,,,,1004026.0,10621.0,992564,17784329,0,0
6,2022-06-07,HR,Karnal,,,,48266.0,596.0,47667,,2022-06-07T23:55:32.783255+05:30,,,,1004026.0,10621.0,992564,17784329,0,0
7,2022-06-07,HR,Panchkula,,,,44383.0,414.0,43943,,2022-06-07T23:55:32.783255+05:30,,,,1004026.0,10621.0,992564,17784329,0,0
8,2022-06-07,HR,Ambala,,,,40823.0,542.0,40269,,2022-06-07T23:55:32.783255+05:30,,,,1004026.0,10621.0,992564,17784329,0,0
9,2022-06-07,HR,Panipat,,,,36117.0,672.0,35442,,2022-06-07T23:55:32.783255+05:30,,,,1004026.0,10621.0,992564,17784329,0,0
10,2022-06-07,HR,Sirsa,,,,33416.0,539.0,32874,,2022-06-07T23:55:32.783255+05:30,,,,1004026.0,10621.0,992564,17784329,0,0
11,2022-06-07,HR,Rohtak,,,,31995.0,537.0,31429,,2022-06-07T23:55:32.783255+05:30,,,,1004026.0,10621.0,992564,17784329,0,0
12,2022-06-07,HR,Yamunanagar,,,,30694.0,455.0,30237,,2022-06-07T23:55:32.783255+05:30,,,,1004026.0,10621.0,992564,17784329,0,0
13,2022-06-07,HR,Kurukshetra,,,,26868.0,398.0,26464,,2022-06-07T23:55:32.783255+05:30,,,,1004026.0,10621.0,992564,17784329,0,0
14,2022-06-07,HR,Bhiwani,,,,26549.0,665.0,25872,,2022-06-07T23:55:32.783255+05:30,,,,1004026.0,10621.0,992564,17784329,0,0
15,2022-06-07,HR,Mahendragarh,,,,24754.0,165.0,24589,,2022-06-07T23:55:32.783255+05:30,,,,1004026.0,10621.0,992564,17784329,0,0
16,2022-06-07,HR,Rewari,,,,24655.0,224.0,24414,,2022-06-07T23:55:32.783255+05:30,,,,1004026.0,10621.0,992564,17784329,0,0
17,2022-06-07,HR,Jind,,,,24364.0,542.0,23817,,2022-06-07T23:55:32.783255+05:30,,,,1004026.0,10621.0,992564,17784329,0,0
18,2022-06-07,HR,Jhajjar,,,,23529.0,350.0,23163,,2022-06-07T23:55:32.783255+05:30,,,,1004026.0,10621.0,992564,17784329,0,0
19,2022-06-07,HR,Fatehabad,,,,20082.0,498.0,19575,,2022-06-07T23:55:32.783255+05:30,,,,1004026.0,10621.0,992564,17784329,0,0
20,2022-06-07,HR,Kaithal,,,,14250.0,371.0,13874,,2022-06-07T23:55:32.783255+05:30,,,,1004026.0,10621.0,992564,17784329,0,0
21,2022-06-07,HR,Palwal,,,,13508.0,170.0,13336,,2022-06-07T23:55:32.783255+05:30,,,,1004026.0,10621.0,992564,17784329,0,0
22,2022-06-07,HR,Charkhi Dadri,,,,7458.0,145.0,7312,,2022-06-07T23:55:32.783255+05:30,,,,1004026.0,10621.0,992564,17784329,0,0
23,2022-06-07,HR,,,,,6119.0,139.0,5980,,2022-06-07T23:55:32.783255+05:30,,,,1004026.0,10621.0,992564,17784329,0,0
