Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState
2021-12-03,JH,11,0,14,0,58998,103719,0,86.0,1.0,102.0,,411890.0,680044.0,Bokaro,,,,,2185,5386,0,,,,,14395.0,40822.0,2061918,,,,,,,,1076780,486048,2021-12-04 11:55:15.875049,37403000,,,,349282,5141,344049,,16768958,8173393
2021-12-03,JH,11,0,14,0,58998,103719,0,86.0,1.0,102.0,,411890.0,680044.0,Chatra,,,,,1657,3840,0,,,,,8780.0,21091.0,1042304,,,,,,,,478406,183476,2021-12-04 11:55:15.875049,37403000,,,,349282,5141,344049,,16768958,8173393
2021-12-03,JH,11,0,14,0,58998,103719,0,86.0,1.0,102.0,,411890.0,680044.0,Deoghar,,,,,5835,3446,0,,,,,47244.0,31686.0,1491879,,,,,,,,760250,400221,2021-12-04 11:55:15.875049,37403000,,,,349282,5141,344049,,16768958,8173393
2021-12-03,JH,11,0,14,0,58998,103719,0,86.0,1.0,102.0,,411890.0,680044.0,Dhanbad,,,,,4010,8383,0,,,,,21838.0,40282.0,2682662,,,,,,,,1290578,597597,2021-12-04 11:55:15.875049,37403000,,,,349282,5141,344049,,16768958,8173393
2021-12-03,JH,11,0,14,0,58998,103719,0,86.0,1.0,102.0,,411890.0,680044.0,Dumka,,,,,2000,5978,0,,,,,15038.0,36587.0,1321096,,,,,,,,711101,361587,2021-12-04 11:55:15.875049,37403000,,,,349282,5141,344049,,16768958,8173393
2021-12-03,JH,11,0,14,0,58998,103719,0,86.0,1.0,102.0,,411890.0,680044.0,East Singhbhum,,,,,1466,7940,0,,,,,8658.0,49708.0,2291032,,,,,,,,1458975,831838,2021-12-04 11:55:15.875049,37403000,,,,349282,5141,344049,,16768958,8173393
2021-12-03,JH,11,0,14,0,58998,103719,0,86.0,1.0,102.0,,411890.0,680044.0,Garhwa,,,,,2550,3165,0,,,,,18838.0,20203.0,1322387,,,,,,,,603646,280728,2021-12-04 11:55:15.875049,37403000,,,,349282,5141,344049,,16768958,8173393
2021-12-03,JH,11,0,14,0,58998,103719,0,86.0,1.0,102.0,,411890.0,680044.0,Giridih,,,,,3448,7361,0,,,,,27344.0,51452.0,2445203,,,,,,,,1124296,499673,2021-12-04 11:55:15.875049,37403000,,,,349282,5141,344049,,16768958,8173393
2021-12-03,JH,11,0,14,0,58998,103719,0,86.0,1.0,102.0,,411890.0,680044.0,Godda,,,,,2080,3152,0,,,,,19511.0,24762.0,1311382,,,,,,,,655496,338071,2021-12-04 11:55:15.875049,37403000,,,,349282,5141,344049,,16768958,8173393
2021-12-03,JH,11,0,14,0,58998,103719,0,86.0,1.0,102.0,,411890.0,680044.0,Gumla,,,,,2460,2987,0,,,,,16237.0,19674.0,1025656,,,,,,,,427082,214713,2021-12-04 11:55:15.875049,37403000,,,,349282,5141,344049,,16768958,8173393
2021-12-03,JH,11,0,14,0,58998,103719,0,86.0,1.0,102.0,,411890.0,680044.0,Hazaribagh,,,,,2053,6559,0,,,,,15063.0,41140.0,1734005,,,,,,,,922174,449635,2021-12-04 11:55:15.875049,37403000,,,,349282,5141,344049,,16768958,8173393
