Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState
2021-12-03,TN,711,9,759,102673,144538,192145,0,5070.0,70.0,5320.0,708085.0,1215571.0,2024494.0,Ariyalur,1,0,3,,3072,2392,0,10.0,0.0,13.0,,24162.0,27126.0,752481,,,,16928,264,16647,,569933,273382,2021-12-04T12:08:54.554420+05:30,75695000,,,,2729061,36513,2684450,54575400,45830710,25569995
2021-12-03,TN,711,9,759,102673,144538,192145,0,5070.0,70.0,5320.0,708085.0,1215571.0,2024494.0,Chengalpattu,61,0,57,,2400,4750,0,406.0,1.0,429.0,,19039.0,43580.0,2556244,,,,173962,2534,170795,,1414261,781139,2021-12-04T12:08:54.554420+05:30,75695000,,,,2729061,36513,2684450,54575400,45830710,25569995
2021-12-03,TN,711,9,759,102673,144538,192145,0,5070.0,70.0,5320.0,708085.0,1215571.0,2024494.0,Chennai,122,1,122,,3532,7709,0,765.0,11.0,793.0,,47130.0,117322.0,7100000,,,,558382,8614,548598,,5087379,3326097,2021-12-04T12:08:54.554420+05:30,75695000,,,,2729061,36513,2684450,54575400,45830710,25569995
2021-12-03,TN,711,9,759,102673,144538,192145,0,5070.0,70.0,5320.0,708085.0,1215571.0,2024494.0,Coimbatore,130,1,111,,1203,5500,0,808.0,9.0,786.0,,19756.0,109692.0,3472578,,,,250550,2470,246813,,2788250,1596738,2021-12-04T12:08:54.554420+05:30,75695000,,,,2729061,36513,2684450,54575400,45830710,25569995
2021-12-03,TN,711,9,759,102673,144538,192145,0,5070.0,70.0,5320.0,708085.0,1215571.0,2024494.0,Cuddalore,6,0,5,,9155,12278,0,42.0,0.0,59.0,,74605.0,88439.0,2600880,,,,64416,872,63469,,1892220,1115931,2021-12-04T12:08:54.554420+05:30,75695000,,,,2729061,36513,2684450,54575400,45830710,25569995
2021-12-03,TN,711,9,759,102673,144538,192145,0,5070.0,70.0,5320.0,708085.0,1215571.0,2024494.0,Dharmapuri,9,0,14,,2781,6515,0,70.0,1.0,91.0,,11840.0,38263.0,1502900,,,,28837,279,28453,,813530,413549,2021-12-04T12:08:54.554420+05:30,75695000,,,,2729061,36513,2684450,54575400,45830710,25569995
2021-12-03,TN,711,9,759,102673,144538,192145,0,5070.0,70.0,5320.0,708085.0,1215571.0,2024494.0,Dindigul,5,0,6,,11573,5437,0,33.0,1.0,43.0,,72048.0,77486.0,2161367,,,,33249,651,32550,,1459161,810954,2021-12-04T12:08:54.554420+05:30,75695000,,,,2729061,36513,2684450,54575400,45830710,25569995
2021-12-03,TN,711,9,759,102673,144538,192145,0,5070.0,70.0,5320.0,708085.0,1215571.0,2024494.0,Erode,52,0,64,,8554,16542,0,430.0,2.0,494.0,,26676.0,89409.0,2259608,,,,106492,698,105018,,1445549,832365,2021-12-04T12:08:54.554420+05:30,75695000,,,,2729061,36513,2684450,54575400,45830710,25569995
2021-12-03,TN,711,9,759,102673,144538,192145,0,5070.0,70.0,5320.0,708085.0,1215571.0,2024494.0,Kallakurichi,0,0,7,,5365,6009,0,17.0,0.0,46.0,,34127.0,46738.0,1370281,,,,31564,210,31326,,828892,515320,2021-12-04T12:08:54.554420+05:30,75695000,,,,2729061,36513,2684450,54575400,45830710,25569995
2021-12-03,TN,711,9,759,102673,144538,192145,0,5070.0,70.0,5320.0,708085.0,1215571.0,2024494.0,Kancheepuram,17,1,16,,1814,4580,0,136.0,2.0,127.0,,10383.0,25943.0,1166401,,,,75655,1265,74185,,709076,344522,2021-12-04T12:08:54.554420+05:30,75695000,,,,2729061,36513,2684450,54575400,45830710,25569995
2021-12-03,TN,711,9,759,102673,144538,192145,0,5070.0,70.0,5320.0,708085.0,1215571.0,2024494.0,Kanyakumari,10,0,13,,365,1488,0,66.0,2.0,87.0,,12883.0,58654.0,1863178,,,,62808,1057,61647,,1151957,663320,2021-12-04T12:08:54.554420+05:30,75695000,,,,2729061,36513,2684450,54575400,45830710,25569995
2021-12-03,TN,711,9,759,102673,144538,192145,0,5070.0,70.0,5320.0,708085.0,1215571.0,2024494.0,Karur,12,0,15,,2783,1574,0,103.0,1.0,106.0,,28427.0,22420.0,1076588,,,,24657,362,24118,,727159,408187,2021-12-04T12:08:54.554420+05:30,75695000,,,,2729061,36513,2684450,54575400,45830710,25569995
2021-12-03,TN,711,9,759,102673,144538,192145,0,5070.0,70.0,5320.0,708085.0,1215571.0,2024494.0,Krishnagiri,11,0,10,,5726,5590,0,67.0,0.0,57.0,,20905.0,41073.0,1883731,,,,43871,353,43427,,1101700,570135,2021-12-04T12:08:54.554420+05:30,75695000,,,,2729061,36513,2684450,54575400,45830710,25569995
2021-12-03,TN,711,9,759,102673,144538,192145,0,5070.0,70.0,5320.0,708085.0,1215571.0,2024494.0,Madurai,9,0,12,,3574,5359,0,51.0,1.0,84.0,,51165.0,72851.0,3991038,,,,75538,1183,74264,,1673065,841907,2021-12-04T12:08:54.554420+05:30,75695000,,,,2729061,36513,2684450,54575400,45830710,25569995
2021-12-03,TN,711,9,759,102673,144538,192145,0,5070.0,70.0,5320.0,708085.0,1215571.0,2024494.0,Mayiladuthurai,1,0,2,,0,0,0,13.0,0.0,13.0,,0.0,0.0,901000,,,,23379,318,23030,,0,0,2021-12-04T12:08:54.554420+05:30,75695000,,,,2729061,36513,2684450,54575400,45830710,25569995
2021-12-03,TN,711,9,759,102673,144538,192145,0,5070.0,70.0,5320.0,708085.0,1215571.0,2024494.0,Nagapattinam,6,0,8,,2013,5300,0,48.0,2.0,61.0,,22374.0,42169.0,1614069,,,,21351,357,20911,,884343,466527,2021-12-04T12:08:54.554420+05:30,75695000,,,,2729061,36513,2684450,54575400,45830710,25569995
2021-12-03,TN,711,9,759,102673,144538,192145,0,5070.0,70.0,5320.0,708085.0,1215571.0,2024494.0,Namakkal,47,0,42,,4892,3957,0,324.0,2.0,239.0,,21135.0,39311.0,1721179,,,,53629,508,52622,,1041259,560429,2021-12-04T12:08:54.554420+05:30,75695000,,,,2729061,36513,2684450,54575400,45830710,25569995
2021-12-03,TN,711,9,759,102673,144538,192145,0,5070.0,70.0,5320.0,708085.0,1215571.0,2024494.0,Nilgiris,10,1,17,,94,3412,0,101.0,2.0,126.0,,1153.0,22667.0,735071,,,,34131,215,33739,,507886,453244,2021-12-04T12:08:54.554420+05:30,75695000,,,,2729061,36513,2684450,54575400,45830710,25569995
2021-12-03,TN,711,9,759,102673,144538,192145,0,5070.0,70.0,5320.0,708085.0,1215571.0,2024494.0,Perambalur,1,0,2,,836,944,0,6.0,1.0,4.0,,10628.0,10213.0,564511,,,,12107,245,11850,,368330,205773,2021-12-04T12:08:54.554420+05:30,75695000,,,,2729061,36513,2684450,54575400,45830710,25569995
2021-12-03,TN,711,9,759,102673,144538,192145,0,5070.0,70.0,5320.0,708085.0,1215571.0,2024494.0,Pudukkottai,3,0,4,,6222,9145,0,20.0,0.0,37.0,,41675.0,68170.0,1918725,,,,30337,418,29890,,912230,541314,2021-12-04T12:08:54.554420+05:30,75695000,,,,2729061,36513,2684450,54575400,45830710,25569995
2021-12-03,TN,711,9,759,102673,144538,192145,0,5070.0,70.0,5320.0,708085.0,1215571.0,2024494.0,Ramanathapuram,3,0,6,,4482,5763,0,14.0,0.0,20.0,,51152.0,62961.0,1337560,,,,20637,359,20256,,911366,520606,2021-12-04T12:08:54.554420+05:30,75695000,,,,2729061,36513,2684450,54575400,45830710,25569995
2021-12-03,TN,711,9,759,102673,144538,192145,0,5070.0,70.0,5320.0,708085.0,1215571.0,2024494.0,Ranipet,8,0,1,,1667,4029,0,36.0,0.0,21.0,,11574.0,25977.0,1210277,,,,43575,775,42753,,610137,283635,2021-12-04T12:08:54.554420+05:30,75695000,,,,2729061,36513,2684450,54575400,45830710,25569995
