,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinatedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinatedNumberForState
0,2021-12-03,TT,Andaman and Nicobar Islands,,,,7686,129,7550,,,2021-12-03 23:55:20.355072,,,,34615757,470115,34045666,644668082,1257505514
1,2021-12-03,TT,Andhra Pradesh,,,,2073252,14444,2056670,,,2021-12-03 23:55:20.355072,,,,34615757,470115,34045666,644668082,1257505514
2,2021-12-03,TT,Arunachal Pradesh,,,,55285,280,54969,,,2021-12-03 23:55:20.355072,,,,34615757,470115,34045666,644668082,1257505514
3,2021-12-03,TT,Assam,,,,617163,6111,608517,,,2021-12-03 23:55:20.355072,,,,34615757,470115,34045666,644668082,1257505514
4,2021-12-03,TT,Bihar,,,,726230,9664,716534,,,2021-12-03 23:55:20.355072,,,,34615757,470115,34045666,644668082,1257505514
5,2021-12-03,TT,Chandigarh,,,,65475,820,64590,,,2021-12-03 23:55:20.355072,,,,34615757,470115,34045666,644668082,1257505514
6,2021-12-03,TT,Chhattisgarh,,,,1006870,13593,992949,,,2021-12-03 23:55:20.355072,,,,34615757,470115,34045666,644668082,1257505514
7,2021-12-03,TT,Dadra and Nagar Haveli and Daman and Diu,,,,10683,4,10679,,,2021-12-03 23:55:20.355072,,,,34615757,470115,34045666,644668082,1257505514
8,2021-12-03,TT,Delhi,,,,1441190,25098,1415785,,,2021-12-03 23:55:20.355072,,,,34615757,470115,34045666,644668082,1257505514
9,2021-12-03,TT,Goa,,,,179046,3384,175295,,,2021-12-03 23:55:20.355072,,,,34615757,470115,34045666,644668082,1257505514
10,2021-12-03,TT,Gujarat,,,,827570,10094,817158,,,2021-12-03 23:55:20.355072,,,,34615757,470115,34045666,644668082,1257505514
11,2021-12-03,TT,Haryana,,,,771760,10054,761528,,,2021-12-03 23:55:20.355072,,,,34615757,470115,34045666,644668082,1257505514
12,2021-12-03,TT,Himachal Pradesh,,,,227354,3850,222669,,,2021-12-03 23:55:20.355072,,,,34615757,470115,34045666,644668082,1257505514
13,2021-12-03,TT,Jammu and Kashmir,,,,337263,4477,331089,,,2021-12-03 23:55:20.355072,,,,34615757,470115,34045666,644668082,1257505514
14,2021-12-03,TT,Jharkhand,,,,349271,5141,344035,,,2021-12-03 23:55:20.355072,,,,34615757,470115,34045666,644668082,1257505514
15,2021-12-03,TT,Karnataka,,,,2996833,38216,2951845,,,2021-12-03 23:55:20.355072,,,,34615757,470115,34045666,644668082,1257505514
16,2021-12-03,TT,Kerala,,,,5151919,40855,5066034,,,2021-12-03 23:55:20.355072,,,,34615757,470115,34045666,644668082,1257505514
17,2021-12-03,TT,Ladakh,,,,21642,214,21122,,,2021-12-03 23:55:20.355072,,,,34615757,470115,34045666,644668082,1257505514
18,2021-12-03,TT,Lakshadweep,,,,10397,51,10328,,,2021-12-03 23:55:20.355072,,,,34615757,470115,34045666,644668082,1257505514
19,2021-12-03,TT,Maharashtra,,,,6637221,141049,6485290,,,2021-12-03 23:55:20.355072,,,,34615757,470115,34045666,644668082,1257505514
20,2021-12-03,TT,Manipur,,,,125269,1979,122627,,,2021-12-03 23:55:20.355072,,,,34615757,470115,34045666,644668082,1257505514
21,2021-12-03,TT,Meghalaya,,,,84534,1474,82764,,,2021-12-03 23:55:20.355072,,,,34615757,470115,34045666,644668082,1257505514
22,2021-12-03,TT,Mizoram,,,,135765,503,131545,,,2021-12-03 23:55:20.355072,,,,34615757,470115,34045666,644668082,1257505514
23,2021-12-03,TT,Madhya Pradesh,,,,793199,10528,782543,,,2021-12-03 23:55:20.355072,,,,34615757,470115,34045666,644668082,1257505514
24,2021-12-03,TT,Nagaland,,,,32128,698,31302,,,2021-12-03 23:55:20.355072,,,,34615757,470115,34045666,644668082,1257505514
25,2021-12-03,TT,Odisha,,,,1049597,8415,1038971,,,2021-12-03 23:55:20.355072,,,,34615757,470115,34045666,644668082,1257505514
26,2021-12-03,TT,Puducherry,,,,128998,1873,126826,,,2021-12-03 23:55:20.355072,,,,34615757,470115,34045666,644668082,1257505514
27,2021-12-03,TT,Punjab,,,,603352,16606,586402,,,2021-12-03 23:55:20.355072,,,,34615757,470115,34045666,644668082,1257505514
28,2021-12-03,TT,Rajasthan,,,,954827,8955,945659,,,2021-12-03 23:55:20.355072,,,,34615757,470115,34045666,644668082,1257505514
29,2021-12-03,TT,Sikkim,,,,32267,403,31727,,,2021-12-03 23:55:20.355072,,,,34615757,470115,34045666,644668082,1257505514
