"","","","","","","","","","",""
"","","","","","","","","","",""
"","istrictwise Abstract of COVID-19","","","","","","","","",""
"","Sl. 
No","District Name","Today’s 
Positives","Total 
Positives","Today’s 
Discharges","Total 
Discharges","Total 
Active 
Cases","Today’s 
Reported 
Covid 
Deaths","Total 
Covid 
Deaths","Death 
due to 
 Non-
Covid 
reasons 
#"
"","1","Bagalakote","0","41168","4","40787","12","0","369","0"
"","2","Ballari","8","117123","18","115264","74","1","1783","2"
"","3","Belagavi","6","101578","8","100518","52","0","1006","2"
"","4","Bengaluru Rural","1","80230","9","79245","75","0","910","0"
"","5","Bengaluru urban","276","1866836","511","1846625","3228","0","16982","1"
"","6","Bidar","1","30025","2","29598","3","0","420","4"
"","7","Chamarajanagara","1","44263","7","43646","78","0","528","11"
"","8","Chikkaballapura","1","55997","0","55502","32","0","462","1"
"","9","Chikkamagaluru","3","57885","3","57424","54","0","407","0"
"","10","Chitradurga","2","46536","1","46283","13","0","240","0"
"","11","Dakshina 
Kannada","10","136777","18","134822","96","0","1849","10"
"","12","Davanagere","1","58123","3","57482","14","0","627","0"
"","13","Dharwada","4","86033","14","84587","33","1","1406","7"
"","14","Gadag","0","30681","0","30340","3","0","338","0"
"","15","Hassana","2","145439","20","144071","58","0","1308","2"
"","16","Haveri","2","27137","5","26457","6","0","674","0"
"","17","Kalaburagi","7","77422","0","76476","61","0","885","0"
"","18","Kodagu","29","50164","28","49670","141","0","352","1"
"","19","Kolara","18","63970","0","63247","56","0","667","0"
"","20","Koppala","1","41549","5","41000","6","0","543","0"
"","21  Mandya","","16","102291","18","101536","44","0","711","0"
"","22  Mysuru","","30","233006","48","230152","288","0","2566","0"
"","23","Raichuru","2","46209","11","45799","41","0","369","0"
"","24","Ramanagara","20","30506","27","30091","67","0","348","0"
"","25","Shivamogga","0","84330","17","83015","178","0","1136","1"
"","26","Tumakuru","21","160714","9","159435","59","0","1220","0"
"","27","Udupi","15","96190","17","95583","58","0","549","0"
"","28","Uttara Kannada","6","71810","17","70961","34","0","815","0"
"","29","Vijayapura","0","41181","2","40653","6","0","522","0"
"","30","Yadagiri","1","30021","0","29807","2","0","212","0"
"","31","Others*","0","36","0","33","0","0","3","0"
"","Total","","484","4055230","822","4010109","4872","2","40207","42"
"*
    
Others include Cases of other States and International Quarantined Passengers. 
#Cumulative total of Non COVID deaths reported till today.  
 
Date: 05-09-2022 
Page 5 of 8","","","","","","","","","",""
