,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2022-06-27,BR,Araria,,,,16129,140,15985,,2022-06-28 11:55:27.781759,,,,832192,12257,819160,79741230.0,0,0
1,2022-06-27,BR,Arwal,,,,8244,109,8123,,2022-06-28 11:55:27.781759,,,,832192,12257,819160,79741230.0,0,0
2,2022-06-27,BR,Aurangabad,,,,21298,79,21217,,2022-06-28 11:55:27.781759,,,,832192,12257,819160,79741230.0,0,0
3,2022-06-27,BR,Banka,,,,8789,113,8660,,2022-06-28 11:55:27.781759,,,,832192,12257,819160,79741230.0,0,0
4,2022-06-27,BR,Begusarai,,,,31440,563,30871,,2022-06-28 11:55:27.781759,,,,832192,12257,819160,79741230.0,0,0
5,2022-06-27,BR,Bhagalpur,,,,29070,362,28659,,2022-06-28 11:55:27.781759,,,,832192,12257,819160,79741230.0,0,0
6,2022-06-27,BR,Bhojpur,,,,11945,240,11701,,2022-06-28 11:55:27.781759,,,,832192,12257,819160,79741230.0,0,0
7,2022-06-27,BR,Buxar,,,,10387,219,10167,,2022-06-28 11:55:27.781759,,,,832192,12257,819160,79741230.0,0,0
8,2022-06-27,BR,Darbhanga,,,,13539,371,13163,,2022-06-28 11:55:27.781759,,,,832192,12257,819160,79741230.0,0,0
9,2022-06-27,BR,East Champaran,,,,21086,536,20546,,2022-06-28 11:55:27.781759,,,,832192,12257,819160,79741230.0,0,0
10,2022-06-27,BR,Gaya,,,,37270,373,36850,,2022-06-28 11:55:27.781759,,,,832192,12257,819160,79741230.0,0,0
11,2022-06-27,BR,Gopalganj,,,,17859,260,17597,,2022-06-28 11:55:27.781759,,,,832192,12257,819160,79741230.0,0,0
12,2022-06-27,BR,Jamui,,,,11008,120,10888,,2022-06-28 11:55:27.781759,,,,832192,12257,819160,79741230.0,0,0
13,2022-06-27,BR,Jehanabad,,,,11868,244,11617,,2022-06-28 11:55:27.781759,,,,832192,12257,819160,79741230.0,0,0
14,2022-06-27,BR,Kaimur,,,,5652,147,5503,,2022-06-28 11:55:27.781759,,,,832192,12257,819160,79741230.0,0,0
15,2022-06-27,BR,Katihar,,,,19962,269,19685,,2022-06-28 11:55:27.781759,,,,832192,12257,819160,79741230.0,0,0
16,2022-06-27,BR,Khagaria,,,,10685,165,10511,,2022-06-28 11:55:27.781759,,,,832192,12257,819160,79741230.0,0,0
17,2022-06-27,BR,Kishanganj,,,,11309,107,11194,,2022-06-28 11:55:27.781759,,,,832192,12257,819160,79741230.0,0,0
18,2022-06-27,BR,Lakhisarai,,,,8612,103,8504,,2022-06-28 11:55:27.781759,,,,832192,12257,819160,79741230.0,0,0
19,2022-06-27,BR,Madhepura,,,,15115,115,14998,,2022-06-28 11:55:27.781759,,,,832192,12257,819160,79741230.0,0,0
20,2022-06-27,BR,Madhubani,,,,20102,389,19706,,2022-06-28 11:55:27.781759,,,,832192,12257,819160,79741230.0,0,0
21,2022-06-27,BR,Munger,,,,17859,273,17582,,2022-06-28 11:55:27.781759,,,,832192,12257,819160,79741230.0,0,0
22,2022-06-27,BR,Muzaffarpur,,,,36225,629,35564,,2022-06-28 11:55:27.781759,,,,832192,12257,819160,79741230.0,0,0
23,2022-06-27,BR,Nalanda,,,,25522,474,25045,,2022-06-28 11:55:27.781759,,,,832192,12257,819160,79741230.0,0,0
24,2022-06-27,BR,Nawada,,,,11084,258,10825,,2022-06-28 11:55:27.781759,,,,832192,12257,819160,79741230.0,0,0
25,2022-06-27,BR,Patna,,,,181459,2842,178169,,2022-06-28 11:55:27.781759,,,,832192,12257,819160,79741230.0,0,0
26,2022-06-27,BR,Purnia,,,,27987,232,27751,,2022-06-28 11:55:27.781759,,,,832192,12257,819160,79741230.0,0,0
27,2022-06-27,BR,Rohtas,,,,15483,274,15196,,2022-06-28 11:55:27.781759,,,,832192,12257,819160,79741230.0,0,0
28,2022-06-27,BR,Saharsa,,,,20230,197,20019,,2022-06-28 11:55:27.781759,,,,832192,12257,819160,79741230.0,0,0
29,2022-06-27,BR,Samastipur,,,,25082,260,24810,,2022-06-28 11:55:27.781759,,,,832192,12257,819160,79741230.0,0,0
30,2022-06-27,BR,Saran,,,,26200,260,25936,,2022-06-28 11:55:27.781759,,,,832192,12257,819160,79741230.0,0,0
31,2022-06-27,BR,Sheikhpura,,,,8063,105,7957,,2022-06-28 11:55:27.781759,,,,832192,12257,819160,79741230.0,0,0
32,2022-06-27,BR,Sheohar,,,,4737,52,4685,,2022-06-28 11:55:27.781759,,,,832192,12257,819160,79741230.0,0,0
33,2022-06-27,BR,Sitamarhi,,,,10588,130,10446,,2022-06-28 11:55:27.781759,,,,832192,12257,819160,79741230.0,0,0
34,2022-06-27,BR,Siwan,,,,16547,287,16254,,2022-06-28 11:55:27.781759,,,,832192,12257,819160,79741230.0,0,0
35,2022-06-27,BR,Supaul,,,,18237,157,18073,,2022-06-28 11:55:27.781759,,,,832192,12257,819160,79741230.0,0,0
