,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2022-06-27,OR,State Pool,,,,,,,,2022-06-28 11:55:27.781759,,,,1289328,9126,1279745,32022723,0,0
1,2022-06-27,OR,Others,,,,,,,,2022-06-28 11:55:27.781759,,,,1289328,9126,1279745,32022723,0,0
2,2022-06-27,OR,Angul,,,,48054,418,47635,,2022-06-28 11:55:27.781759,,,,1289328,9126,1279745,32022723,0,0
3,2022-06-27,OR,Balangir,,,,28998,131,28864,,2022-06-28 11:55:27.781759,,,,1289328,9126,1279745,32022723,0,0
4,2022-06-27,OR,Balasore,,,,49040,360,48663,,2022-06-28 11:55:27.781759,,,,1289328,9126,1279745,32022723,0,0
5,2022-06-27,OR,Bargarh,,,,34549,353,34195,,2022-06-28 11:55:27.781759,,,,1289328,9126,1279745,32022723,0,0
6,2022-06-27,OR,Bhadrak,,,,29481,173,29302,,2022-06-28 11:55:27.781759,,,,1289328,9126,1279745,32022723,0,0
7,2022-06-27,OR,Boudh,,,,14606,113,14480,,2022-06-28 11:55:27.781759,,,,1289328,9126,1279745,32022723,0,0
8,2022-06-27,OR,Cuttack,,,,113883,907,112922,,2022-06-28 11:55:27.781759,,,,1289328,9126,1279745,32022723,0,0
9,2022-06-27,OR,Deogarh,,,,8559,53,8505,,2022-06-28 11:55:27.781759,,,,1289328,9126,1279745,32022723,0,0
10,2022-06-27,OR,Dhenkanal,,,,22367,265,22102,,2022-06-28 11:55:27.781759,,,,1289328,9126,1279745,32022723,0,0
11,2022-06-27,OR,Gajapati,,,,13134,83,13050,,2022-06-28 11:55:27.781759,,,,1289328,9126,1279745,32022723,0,0
12,2022-06-27,OR,Ganjam,,,,36763,512,36243,,2022-06-28 11:55:27.781759,,,,1289328,9126,1279745,32022723,0,0
13,2022-06-27,OR,Jagatsinghpur,,,,32103,344,31756,,2022-06-28 11:55:27.781759,,,,1289328,9126,1279745,32022723,0,0
14,2022-06-27,OR,Jajpur,,,,50311,200,50105,,2022-06-28 11:55:27.781759,,,,1289328,9126,1279745,32022723,0,0
15,2022-06-27,OR,Jharsuguda,,,,28486,182,28300,,2022-06-28 11:55:27.781759,,,,1289328,9126,1279745,32022723,0,0
16,2022-06-27,OR,Kalahandi,,,,28673,219,28453,,2022-06-28 11:55:27.781759,,,,1289328,9126,1279745,32022723,0,0
17,2022-06-27,OR,Kandhamal,,,,13535,95,13440,,2022-06-28 11:55:27.781759,,,,1289328,9126,1279745,32022723,0,0
18,2022-06-27,OR,Kendrapara,,,,27976,274,27700,,2022-06-28 11:55:27.781759,,,,1289328,9126,1279745,32022723,0,0
19,2022-06-27,OR,Kendujhar,,,,24266,193,24069,,2022-06-28 11:55:27.781759,,,,1289328,9126,1279745,32022723,0,0
20,2022-06-27,OR,Khordha,,,,245427,1750,243476,,2022-06-28 11:55:27.781759,,,,1289328,9126,1279745,32022723,0,0
21,2022-06-27,OR,Koraput,,,,23602,84,23516,,2022-06-28 11:55:27.781759,,,,1289328,9126,1279745,32022723,0,0
22,2022-06-27,OR,Malkangiri,,,,12868,48,12817,,2022-06-28 11:55:27.781759,,,,1289328,9126,1279745,32022723,0,0
23,2022-06-27,OR,Mayurbhanj,,,,48443,308,48131,,2022-06-28 11:55:27.781759,,,,1289328,9126,1279745,32022723,0,0
24,2022-06-27,OR,Nabarangapur,,,,27431,91,27338,,2022-06-28 11:55:27.781759,,,,1289328,9126,1279745,32022723,0,0
25,2022-06-27,OR,Nayagarh,,,,28400,227,28170,,2022-06-28 11:55:27.781759,,,,1289328,9126,1279745,32022723,0,0
26,2022-06-27,OR,Nuapada,,,,26774,91,26677,,2022-06-28 11:55:27.781759,,,,1289328,9126,1279745,32022723,0,0
27,2022-06-27,OR,Puri,,,,50008,487,49503,,2022-06-28 11:55:27.781759,,,,1289328,9126,1279745,32022723,0,0
28,2022-06-27,OR,Rayagada,,,,24823,174,24648,,2022-06-28 11:55:27.781759,,,,1289328,9126,1279745,32022723,0,0
29,2022-06-27,OR,Sambalpur,,,,42231,247,41972,,2022-06-28 11:55:27.781759,,,,1289328,9126,1279745,32022723,0,0
30,2022-06-27,OR,Subarnapur,,,,16427,62,16365,,2022-06-28 11:55:27.781759,,,,1289328,9126,1279745,32022723,0,0
31,2022-06-27,OR,Sundargarh,,,,90907,681,90191,,2022-06-28 11:55:27.781759,,,,1289328,9126,1279745,32022723,0,0
32,2022-06-27,OR,Unknown,,,,0,0,0,,2022-06-28 11:55:27.781759,,,,1289328,9126,1279745,32022723,0,0
