,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2022-04-05,UP,Gautam Buddha Nagar,,,,98635.0,490.0,98070.0,,2022-11-01T20:14:02.677407+05:30,,,,2070918.0,23497.0,2047048.0,,0,0
1,2022-04-05,UP,Lucknow,,,,296699.0,2694.0,293967.0,,2022-11-01T20:14:02.677407+05:30,,,,2070918.0,23497.0,2047048.0,,0,0
2,2022-04-05,UP,Amethi,,,,11660.0,145.0,11492.0,,2022-11-01T20:14:02.677407+05:30,,,,2070918.0,23497.0,2047048.0,,0,0
3,2022-04-05,UP,Barabanki,,,,23927.0,225.0,23683.0,,2022-11-01T20:14:02.677407+05:30,,,,2070918.0,23497.0,2047048.0,,0,0
4,2022-04-05,UP,Ghaziabad,,,,84885.0,473.0,84393.0,,2022-11-01T20:14:02.677407+05:30,,,,2070918.0,23497.0,2047048.0,,0,0
5,2022-04-05,UP,Sultanpur,,,,17010.0,144.0,16849.0,,2022-11-01T20:14:02.677407+05:30,,,,2070918.0,23497.0,2047048.0,,0,0
6,2022-04-05,UP,Lakhimpur Kheri,,,,30323.0,299.0,30010.0,,2022-11-01T20:14:02.677407+05:30,,,,2070918.0,23497.0,2047048.0,,0,0
7,2022-04-05,UP,Ambedkar Nagar,,,,6128.0,167.0,5950.0,,2022-11-01T20:14:02.677407+05:30,,,,2070918.0,23497.0,2047048.0,,0,0
8,2022-04-05,UP,Amroha,,,,19503.0,207.0,19286.0,,2022-11-01T20:14:02.677407+05:30,,,,2070918.0,23497.0,2047048.0,,0,0
9,2022-04-05,UP,Farrukhabad,,,,12084.0,197.0,11877.0,,2022-11-01T20:14:02.677407+05:30,,,,2070918.0,23497.0,2047048.0,,0,0
10,2022-04-05,UP,Hardoi,,,,17650.0,370.0,17270.0,,2022-11-01T20:14:02.677407+05:30,,,,2070918.0,23497.0,2047048.0,,0,0
11,2022-04-05,UP,Kushinagar,,,,16472.0,235.0,16227.0,,2022-11-01T20:14:02.677407+05:30,,,,2070918.0,23497.0,2047048.0,,0,0
12,2022-04-05,UP,Meerut,,,,89009.0,931.0,88069.0,,2022-11-01T20:14:02.677407+05:30,,,,2070918.0,23497.0,2047048.0,,0,0
13,2022-04-05,UP,Gonda,,,,14423.0,285.0,14131.0,,2022-11-01T20:14:02.677407+05:30,,,,2070918.0,23497.0,2047048.0,,0,0
14,2022-04-05,UP,Lalitpur,,,,14888.0,134.0,14747.0,,2022-11-01T20:14:02.677407+05:30,,,,2070918.0,23497.0,2047048.0,,0,0
15,2022-04-05,UP,Rae Bareli,,,,21677.0,348.0,21323.0,,2022-11-01T20:14:02.677407+05:30,,,,2070918.0,23497.0,2047048.0,,0,0
16,2022-04-05,UP,Etawah,,,,16076.0,296.0,15775.0,,2022-11-01T20:14:02.677407+05:30,,,,2070918.0,23497.0,2047048.0,,0,0
17,2022-04-05,UP,Gorakhpur,,,,66824.0,866.0,65953.0,,2022-11-01T20:14:02.677407+05:30,,,,2070918.0,23497.0,2047048.0,,0,0
18,2022-04-05,UP,Mainpuri,,,,11672.0,189.0,11478.0,,2022-11-01T20:14:02.677407+05:30,,,,2070918.0,23497.0,2047048.0,,0,0
19,2022-04-05,UP,Prayagraj,,,,88474.0,1113.0,87356.0,,2022-11-01T20:14:02.677407+05:30,,,,2070918.0,23497.0,2047048.0,,0,0
20,2022-04-05,UP,Agra,,,,36175.0,465.0,35706.0,,2022-11-01T20:14:02.677407+05:30,,,,2070918.0,23497.0,2047048.0,,0,0
21,2022-04-05,UP,Jalaun,,,,14066.0,209.0,13853.0,,2022-11-01T20:14:02.677407+05:30,,,,2070918.0,23497.0,2047048.0,,0,0
22,2022-04-05,UP,Kanpur Nagar,,,,93436.0,1923.0,91509.0,,2022-11-01T20:14:02.677407+05:30,,,,2070918.0,23497.0,2047048.0,,0,0
23,2022-04-05,UP,Maharajganj,,,,14860.0,146.0,14710.0,,2022-11-01T20:14:02.677407+05:30,,,,2070918.0,23497.0,2047048.0,,0,0
24,2022-04-05,UP,Varanasi,,,,98557.0,988.0,97565.0,,2022-11-01T20:14:02.677407+05:30,,,,2070918.0,23497.0,2047048.0,,0,0
25,2022-04-05,UP,Balrampur,,,,8260.0,139.0,8118.0,,2022-11-01T20:14:02.677407+05:30,,,,2070918.0,23497.0,2047048.0,,0,0
26,2022-04-05,UP,Bijnor,,,,18428.0,139.0,18286.0,,2022-11-01T20:14:02.677407+05:30,,,,2070918.0,23497.0,2047048.0,,0,0
27,2022-04-05,UP,Chitrakoot,,,,7846.0,79.0,7764.0,,2022-11-01T20:14:02.677407+05:30,,,,2070918.0,23497.0,2047048.0,,0,0
28,2022-04-05,UP,Jaunpur,,,,24618.0,244.0,24371.0,,2022-11-01T20:14:02.677407+05:30,,,,2070918.0,23497.0,2047048.0,,0,0
29,2022-04-05,UP,Mathura,,,,25996.0,406.0,25587.0,,2022-11-01T20:14:02.677407+05:30,,,,2070918.0,23497.0,2047048.0,,0,0
30,2022-04-05,UP,Siddharthnagar,,,,11629.0,102.0,11524.0,,2022-11-01T20:14:02.677407+05:30,,,,2070918.0,23497.0,2047048.0,,0,0
31,2022-04-05,UP,Sitapur,,,,15949.0,187.0,15759.0,,2022-11-01T20:14:02.677407+05:30,,,,2070918.0,23497.0,2047048.0,,0,0
32,2022-04-05,UP,Unnao,,,,17168.0,257.0,16908.0,,2022-11-01T20:14:02.677407+05:30,,,,2070918.0,23497.0,2047048.0,,0,0
33,2022-04-05,UP,Bahraich,,,,13591.0,178.0,13411.0,,2022-11-01T20:14:02.677407+05:30,,,,2070918.0,23497.0,2047048.0,,0,0
34,2022-04-05,UP,Bulandshahr,,,,26586.0,253.0,26331.0,,2022-11-01T20:14:02.677407+05:30,,,,2070918.0,23497.0,2047048.0,,0,0
35,2022-04-05,UP,Jhansi,,,,44565.0,675.0,43888.0,,2022-11-01T20:14:02.677407+05:30,,,,2070918.0,23497.0,2047048.0,,0,0
36,2022-04-05,UP,Kannauj,,,,10955.0,126.0,10827.0,,2022-11-01T20:14:02.677407+05:30,,,,2070918.0,23497.0,2047048.0,,0,0
37,2022-04-05,UP,Moradabad,,,,46441.0,368.0,46071.0,,2022-11-01T20:14:02.677407+05:30,,,,2070918.0,23497.0,2047048.0,,0,0
38,2022-04-05,UP,Saharanpur,,,,38800.0,428.0,38370.0,,2022-11-01T20:14:02.677407+05:30,,,,2070918.0,23497.0,2047048.0,,0,0
39,2022-04-05,UP,Shrawasti,,,,5277.0,42.0,5233.0,,2022-11-01T20:14:02.677407+05:30,,,,2070918.0,23497.0,2047048.0,,0,0
40,2022-04-05,UP,Auraiya,,,,10997.0,211.0,10785.0,,2022-11-01T20:14:02.677407+05:30,,,,2070918.0,23497.0,2047048.0,,0,0
41,2022-04-05,UP,Azamgarh,,,,19674.0,235.0,19438.0,,2022-11-01T20:14:02.677407+05:30,,,,2070918.0,23497.0,2047048.0,,0,0
