Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
2022-04-05,HP,Bilaspur,2022-04-05 17:00:00+05:30,https://twitter.com/nhm_hp,,18235,95,18135,,2022-04-05 19:55:42.461868,2022-04-05 17:00:00+05:30,https://twitter.com/nhm_hp,,284591,4114,280367,,19,1
2022-04-05,HP,Chamba,2022-04-05 17:00:00+05:30,https://twitter.com/nhm_hp,,16077,171,15889,,2022-04-05 19:55:42.461885,2022-04-05 17:00:00+05:30,https://twitter.com/nhm_hp,,284591,4114,280367,,19,2
2022-04-05,HP,Hamirpur,2022-04-05 17:00:00+05:30,https://twitter.com/nhm_hp,,23320,328,22984,,2022-04-05 19:55:42.461886,2022-04-05 17:00:00+05:30,https://twitter.com/nhm_hp,,284591,4114,280367,,19,1
2022-04-05,HP,Kangra,2022-04-05 17:00:00+05:30,https://twitter.com/nhm_hp,,63714,1246,62444,,2022-04-05 19:55:42.461888,2022-04-05 17:00:00+05:30,https://twitter.com/nhm_hp,,284591,4114,280367,,19,7
2022-04-05,HP,Kinnaur,2022-04-05 17:00:00+05:30,https://twitter.com/nhm_hp,,4441,41,4397,,2022-04-05 19:55:42.461889,2022-04-05 17:00:00+05:30,https://twitter.com/nhm_hp,,284591,4114,280367,,19,0
2022-04-05,HP,Kullu,2022-04-05 17:00:00+05:30,https://twitter.com/nhm_hp,,11961,162,11794,,2022-04-05 19:55:42.461891,2022-04-05 17:00:00+05:30,https://twitter.com/nhm_hp,,284591,4114,280367,,19,2
2022-04-05,HP,Lahaul and Spiti,2022-04-05 17:00:00+05:30,https://twitter.com/nhm_hp,,3155,18,3137,,2022-04-05 19:55:42.461892,2022-04-05 17:00:00+05:30,https://twitter.com/nhm_hp,,284591,4114,280367,,19,0
2022-04-05,HP,Mandi,2022-04-05 17:00:00+05:30,https://twitter.com/nhm_hp,,38820,502,38304,,2022-04-05 19:55:42.461893,2022-04-05 17:00:00+05:30,https://twitter.com/nhm_hp,,284591,4114,280367,,19,0
2022-04-05,HP,Shimla,2022-04-05 17:00:00+05:30,https://twitter.com/nhm_hp,,35700,716,34967,,2022-04-05 19:55:42.461896,2022-04-05 17:00:00+05:30,https://twitter.com/nhm_hp,,284591,4114,280367,,19,4
2022-04-05,HP,Sirmaur,2022-04-05 17:00:00+05:30,https://twitter.com/nhm_hp,,19861,221,19639,,2022-04-05 19:55:42.461897,2022-04-05 17:00:00+05:30,https://twitter.com/nhm_hp,,284591,4114,280367,,19,0
2022-04-05,HP,Solan,2022-04-05 17:00:00+05:30,https://twitter.com/nhm_hp,,30611,335,30272,,2022-04-05 19:55:42.461899,2022-04-05 17:00:00+05:30,https://twitter.com/nhm_hp,,284591,4114,280367,,19,0
2022-04-05,HP,Una,2022-04-05 17:00:00+05:30,https://twitter.com/nhm_hp,,18696,279,18405,,2022-04-05 19:55:42.461900,2022-04-05 17:00:00+05:30,https://twitter.com/nhm_hp,,284591,4114,280367,,19,2
