TT|2022-08-20 07:55:09.931161|GetSource|ERR|File Not Found
TT|2022-08-20 09:55:09.691873|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-08-20 09:55:23.011296|ExtractFromHTML|OK|COMPLETED
TT|2022-08-20 11:38:04.262459|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-08-20 11:38:17.446217|ExtractFromHTML|OK|COMPLETED
TT|2022-08-20 11:55:09.708417|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-08-20 11:55:21.879231|ExtractFromHTML|OK|COMPLETED
TT|2022-08-20 19:55:09.323596|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-08-20 19:55:33.681933|ExtractFromHTML|OK|COMPLETED
TT|2022-08-20 20:55:10.526047|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-08-20 20:55:29.971678|ExtractFromHTML|OK|COMPLETED
TT|2022-08-20 21:55:10.803263|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-08-20 21:55:36.663583|ExtractFromHTML|OK|COMPLETED
TT|2022-08-20 22:55:10.151497|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-08-20 22:55:33.608611|ExtractFromHTML|OK|COMPLETED
TT|2022-08-20 23:55:09.965285|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-08-20 23:55:25.082298|ExtractFromHTML|OK|COMPLETED
TT|2022-08-21 07:55:12.498255|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
