,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
10,Gujarat,1275323,1263594,11036,2022-10-08,TT,44609257,528778,44051228,2022-10-08 15:22:31.590201,896748226,2022-10-07 00:00:00,266839,2189305585,1026496690,948850056,213958839,127105997,54370047,53924950,18811000,https://www.icmr.gov.in/,2797,24,3884,370757,68989,21325,461071,793,1614,37793,40200,100,86,1,,,1332900000,Gujarat,67936000
11,Haryana,1055191,1044282,10707,2022-10-08,TT,44609257,528778,44051228,2022-10-08 15:22:31.590201,896748226,2022-10-07 00:00:00,266839,2189305585,1026496690,948850056,213958839,45393884,23666579,19810884,1916421,https://www.icmr.gov.in/,2797,24,3884,370757,68989,21325,461071,711,1145,4825,6681,40,55,0,,,1332900000,Haryana,28672000
12,Himachal Pradesh,312308,307991,4210,2022-10-08,TT,44609257,528778,44051228,2022-10-08 15:22:31.590201,896748226,2022-10-07 00:00:00,266839,2189305585,1026496690,948850056,213958839,15106423,6632784,6299512,2174127,https://www.icmr.gov.in/,2797,24,3884,370757,68989,21325,461071,556,572,3316,4444,15,4,0,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,479207,474345,4785,2022-10-08,TT,44609257,528778,44051228,2022-10-08 15:22:31.590201,896748226,2022-10-07 00:00:00,266839,2189305585,1026496690,948850056,213958839,24604021,11365545,11760739,1477737,https://www.icmr.gov.in/,2797,24,3884,370757,68989,21325,461071,35,309,10200,10544,10,18,0,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,442402,437009,5330,2022-10-08,TT,44609257,528778,44051228,2022-10-08 15:22:31.590201,896748226,2022-10-07 00:00:00,266839,2189305585,1026496690,948850056,213958839,43004206,23857080,17499822,1647304,https://www.icmr.gov.in/,2797,24,3884,370757,68989,21325,461071,1037,11268,11387,23692,18,11,0,,,1332900000,Jharkhand,37403000
15,Karnataka,4065537,4022590,40287,2022-10-08,TT,44609257,528778,44051228,2022-10-08 15:22:31.590201,896748226,2022-10-07 00:00:00,266839,2189305585,1026496690,948850056,213958839,120183675,55131179,55162893,9889603,https://www.icmr.gov.in/,2797,24,3884,370757,68989,21325,461071,294,4121,18494,22909,127,216,1,,,1332900000,Karnataka,65798000
16,Kerala,6811797,6734120,71234,2022-10-08,TT,44609257,528778,44051228,2022-10-08 15:22:31.590201,896748226,2022-10-07 00:00:00,266839,2189305585,1026496690,948850056,213958839,57365580,29135458,25220960,3009162,https://www.icmr.gov.in/,2797,24,3884,370757,68989,21325,461071,582,1765,2158,4505,939,1299,12,,,1332900000,Kerala,35125000
17,Ladakh,29359,29107,231,2022-10-08,TT,44609257,528778,44051228,2022-10-08 15:22:31.590201,896748226,2022-10-07 00:00:00,266839,2189305585,1026496690,948850056,213958839,559047,238184,203311,117552,https://www.icmr.gov.in/,2797,24,3884,370757,68989,21325,461071,5,31,212,248,3,3,0,,,1332900000,Ladakh,293000
18,Lakshadweep,11415,11363,52,2022-10-08,TT,44609257,528778,44051228,2022-10-08 15:22:31.590201,896748226,2022-10-07 00:00:00,266839,2189305585,1026496690,948850056,213958839,141561,61794,60363,19404,https://www.icmr.gov.in/,2797,24,3884,370757,68989,21325,461071,0,2,118,120,0,0,0,,,1332900000,Lakshadweep,68000
19,Maharashtra,8123819,7973154,148355,2022-10-08,TT,44609257,528778,44051228,2022-10-08 15:22:31.590201,896748226,2022-10-07 00:00:00,266839,2189305585,1026496690,948850056,213958839,177214735,91596911,76422276,9195548,https://www.icmr.gov.in/,2797,24,3884,370757,68989,21325,461071,1501,5256,9860,16617,366,574,5,,,1332900000,Maharashtra,122153000
20,Manipur,139825,137661,2149,2022-10-08,TT,44609257,528778,44051228,2022-10-08 15:22:31.590201,896748226,2022-10-07 00:00:00,266839,2189305585,1026496690,948850056,213958839,3241748,1644789,1328071,268888,https://www.icmr.gov.in/,2797,24,3884,370757,68989,21325,461071,137,439,455,1031,1,2,0,,,1332900000,Manipur,3103000
21,Meghalaya,96716,95064,1622,2022-10-08,TT,44609257,528778,44051228,2022-10-08 15:22:31.590201,896748226,2022-10-07 00:00:00,266839,2189305585,1026496690,948850056,213958839,2610642,1444420,1083855,82367,https://www.icmr.gov.in/,2797,24,3884,370757,68989,21325,461071,50,53,68,171,4,10,0,,,1332900000,Meghalaya,3224000
22,Mizoram,238547,237733,723,2022-10-08,TT,44609257,528778,44051228,2022-10-08 15:22:31.590201,896748226,2022-10-07 00:00:00,266839,2189305585,1026496690,948850056,213958839,1781608,893670,745613,142325,https://www.icmr.gov.in/,2797,24,3884,370757,68989,21325,461071,27,308,186,521,13,10,0,,,1332900000,Mizoram,1192000
23,Madhya Pradesh,1054410,1043543,10773,2022-10-08,TT,44609257,528778,44051228,2022-10-08 15:22:31.590201,896748226,2022-10-07 00:00:00,266839,2189305585,1026496690,948850056,213958839,133193136,60729552,59136381,13327203,https://www.icmr.gov.in/,2797,24,3884,370757,68989,21325,461071,122,565,3871,4558,14,22,0,,,1332900000,Madhya Pradesh,82232000
24,Nagaland,35962,35180,781,2022-10-08,TT,44609257,528778,44051228,2022-10-08 15:22:31.590201,896748226,2022-10-07 00:00:00,266839,2189305585,1026496690,948850056,213958839,1730132,922551,742164,65417,https://www.icmr.gov.in/,2797,24,3884,370757,68989,21325,461071,19,73,72,164,1,0,0,,,1332900000,Nagaland,2150000
25,Odisha,1334705,1324912,9199,2022-10-08,TT,44609257,528778,44051228,2022-10-08 15:22:31.590201,896748226,2022-10-07 00:00:00,266839,2189305585,1026496690,948850056,213958839,80662563,35234350,32951067,12477146,https://www.icmr.gov.in/,2797,24,3884,370757,68989,21325,461071,656,2926,32130,35712,63,176,1,,,1332900000,Odisha,43671000
26,Puducherry,174822,172648,1974,2022-10-08,TT,44609257,528778,44051228,2022-10-08 15:22:31.590201,896748226,2022-10-07 00:00:00,266839,2189305585,1026496690,948850056,213958839,2241362,993425,857002,390935,https://www.icmr.gov.in/,2797,24,3884,370757,68989,21325,461071,31,548,1209,1788,45,38,0,,,1332900000,Puducherry,1504000
27,Punjab,782130,764085,17917,2022-10-08,TT,44609257,528778,44051228,2022-10-08 15:22:31.590201,896748226,2022-10-07 00:00:00,266839,2189305585,1026496690,948850056,213958839,46835747,24136887,20925373,1773487,https://www.icmr.gov.in/,2797,24,3884,370757,68989,21325,461071,885,2926,3912,7723,32,42,0,,,1332900000,Punjab,29859000
28,Rajasthan,1313387,1303471,9644,2022-10-08,TT,44609257,528778,44051228,2022-10-08 15:22:31.590201,896748226,2022-10-07 00:00:00,266839,2189305585,1026496690,948850056,213958839,114654879,56955488,50712541,6986850,https://www.icmr.gov.in/,2797,24,3884,370757,68989,21325,461071,3736,9500,24161,37397,39,54,1,,,1332900000,Rajasthan,77264000
29,Sikkim,44209,43683,498,2022-10-08,TT,44609257,528778,44051228,2022-10-08 15:22:31.590201,896748226,2022-10-07 00:00:00,266839,2189305585,1026496690,948850056,213958839,1355121,591775,554397,208949,https://www.icmr.gov.in/,2797,24,3884,370757,68989,21325,461071,0,0,0,0,1,8,0,,,1332900000,Sikkim,664000
30,Tamil Nadu,3586218,3543194,38047,2022-10-08,TT,44609257,528778,44051228,2022-10-08 15:22:31.590201,896748226,2022-10-07 00:00:00,266839,2189305585,1026496690,948850056,213958839,126932027,61129586,56980104,8822337,https://www.icmr.gov.in/,2797,24,3884,370757,68989,21325,461071,3553,6060,9529,19142,387,482,0,,,1332900000,Tamil Nadu,75695000
31,Telangana,838376,833774,4111,2022-10-08,TT,44609257,528778,44051228,2022-10-08 15:22:31.590201,896748226,2022-10-07 00:00:00,266839,2189305585,1026496690,948850056,213958839,75744285,32418164,31450687,11875434,https://www.icmr.gov.in/,2797,24,3884,370757,68989,21325,461071,443,3852,104735,109030,76,93,0,,,1332900000,Telangana,37220000
32,Tripura,107813,106857,939,2022-10-08,TT,44609257,528778,44051228,2022-10-08 15:22:31.590201,896748226,2022-10-07 00:00:00,266839,2189305585,1026496690,948850056,213958839,5897419,2915480,2518042,463897,https://www.icmr.gov.in/,2797,24,3884,370757,68989,21325,461071,6,12,198,216,7,4,0,,,1332900000,Tripura,3992000
33,Uttar Pradesh,2126513,2102495,23623,2022-10-08,TT,44609257,528778,44051228,2022-10-08 15:22:31.590201,896748226,2022-10-07 00:00:00,266839,2189305585,1026496690,948850056,213958839,389542427,176918723,168670649,43953055,https://www.icmr.gov.in/,2797,24,3884,370757,68989,21325,461071,1293,6781,30212,38286,59,48,1,,,1332900000,Uttar Pradesh,224979000
34,Uttarakhand,449252,440528,7751,2022-10-08,TT,44609257,528778,44051228,2022-10-08 15:22:31.590201,896748226,2022-10-07 00:00:00,266839,2189305585,1026496690,948850056,213958839,19897627,9110048,8703528,2084051,https://www.icmr.gov.in/,2797,24,3884,370757,68989,21325,461071,173,1119,4676,5968,3,12,0,,,1332900000,Uttarakhand,11141000
35,West Bengal,2115445,2091906,21513,2022-10-08,TT,44609257,528778,44051228,2022-10-08 15:22:31.590201,896748226,2022-10-07 00:00:00,266839,2189305585,1026496690,948850056,213958839,155618674,73500555,66635116,15483003,https://www.icmr.gov.in/,2797,24,3884,370757,68989,21325,461071,105,255,2337,2697,150,322,1,,,1332900000,West Bengal,96906000
