"","","","","","","","","","",""
"","","","","","","","","","",""
"","istrictwise Abstract of COVID-19","","","","","","","","",""
"","Sl. 
No","District Name","Today’s 
Positives","Total 
Positives","Today’s 
Discharges","Total 
Discharges","Total 
Active 
Cases","Today’s 
Reported 
Covid 
Deaths","Total 
Covid 
Deaths","Death 
due to 
 Non-
Covid 
reasons 
#"
"","1","Bagalakote","0","41179","0","40807","3","0","369","0"
"","2","Ballari","5","117208","4","115374","47","0","1785","2"
"","3","Belagavi","4","101651","11","100613","30","0","1006","2"
"","4","Bengaluru Rural","1","80299","3","79365","24","0","910","0"
"","5","Bengaluru urban","215","1869969","173","1850460","2522","0","16986","1"
"","6","Bidar","1","30031","0","29605","2","0","420","4"
"","7","Chamarajanagara","0","44321","0","43757","25","0","528","11"
"","8","Chikkaballapura","8","56078","0","55569","46","0","462","1"
"","9","Chikkamagaluru","4","58024","8","57586","31","0","407","0"
"","10","Chitradurga","1","46547","1","46296","10","0","241","0"
"","11","Dakshina Kannada","8","136934","3","135012","62","0","1850","10"
"","12","Davanagere","4","58141","2","57504","9","0","628","0"
"","13","Dharwada","13","86136","1","84682","41","0","1406","7"
"","14","Gadag","0","30685","0","30344","2","0","339","0"
"","15","Hassana","9","145635","7","144274","51","0","1308","2"
"","16","Haveri","0","27158","1","26480","4","0","674","0"
"","17","Kalaburagi","5","77491","0","76557","47","0","887","0"
"","18","Kodagu","24","50480","31","49991","135","0","353","1"
"","19","Kolara","8","64072","8","63368","37","0","667","0"
"","20","Koppala","1","41560","1","41012","4","0","544","0"
"","21  Mandya","","7","102358","2","101622","24","0","712","0"
"","22  Mysuru","","18","233373","25","230675","128","0","2570","0"
"","23","Raichuru","1","46271","4","45878","24","0","369","0"
"","24","Ramanagara","97","30833","23","30294","191","0","348","0"
"","25","Shivamogga","12","84500","25","83245","114","1","1140","1"
"","26","Tumakuru","11","160794","11","159527","46","0","1221","0"
"","27","Udupi","7","96266","5","95680","36","0","550","0"
"","28","Uttara Kannada","11","71914","9","71064","34","0","816","0"
"","29","Vijayapura","1","41192","0","40664","6","0","522","0"
"","30","Yadagiri","0","30021","0","29810","0","0","211","0"
"","31","Others*","0","36","0","33","0","0","3","0"
"","Total","","476","4061157","358","4017148","3735","1","40232","42"
"*
   
Others include Cases of other States and International Quarantined Passengers. 
#Cumulative total of Non COVID deaths reported till today.  
 
 
Date: 17-09-2022 
Page 5 of 8","","","","","","","","","",""
