,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2022-04-02,HP,Bilaspur,,,,18235,95,18135,,2022-04-03 11:35:55.783208,,,,284558,4133,280339,,19,1
1,2022-04-02,HP,Chamba,,,,16071,171,15882,,2022-04-03 11:35:55.783208,,,,284558,4133,280339,,19,2
2,2022-04-02,HP,Hamirpur,,,,23318,328,22983,,2022-04-03 11:35:55.783208,,,,284558,4133,280339,,19,1
3,2022-04-02,HP,Kangra,,,,63711,1246,62438,,2022-04-03 11:35:55.783208,,,,284558,4133,280339,,19,7
4,2022-04-02,HP,Kinnaur,,,,4440,41,4397,,2022-04-03 11:35:55.783208,,,,284558,4133,280339,,19,0
5,2022-04-02,HP,Kullu,,,,11961,162,11794,,2022-04-03 11:35:55.783208,,,,284558,4133,280339,,19,2
6,2022-04-02,HP,Lahaul and Spiti,,,,3155,18,3137,,2022-04-03 11:35:55.783208,,,,284558,4133,280339,,19,0
7,2022-04-02,HP,Mandi,,,,38811,502,38294,,2022-04-03 11:35:55.783208,,,,284558,4133,280339,,19,0
8,2022-04-02,HP,Shimla,,,,35694,716,34964,,2022-04-03 11:35:55.783208,,,,284558,4133,280339,,19,4
9,2022-04-02,HP,Sirmaur,,,,19860,221,19638,,2022-04-03 11:35:55.783208,,,,284558,4133,280339,,19,0
10,2022-04-02,HP,Solan,,,,30610,335,30272,,2022-04-03 11:35:55.783208,,,,284558,4133,280339,,19,0
11,2022-04-02,HP,Una,,,,18692,279,18405,,2022-04-03 11:35:55.783208,,,,284558,4133,280339,,19,2
12,2022-04-02,HP,Unknown,,,,0,19,0,,2022-04-03 11:35:55.783208,,,,284558,4133,280339,,19,-19
