,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10766,10637,129,2023-08-10,TT,44996151,531920,44462726,2023-12-23 22:32:43.650169,934121887,2023-08-09 00:00:00,37636,2206729668,1027415594,951982352,227331722,991264,347616,353285,290363,https://www.icmr.gov.in/,39,2,71,299,64,71,434,0,0,0,0,0,0,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2340676,2325941,14733,2023-08-10,TT,44996151,531920,44462726,2023-12-23 22:32:43.650169,934121887,2023-08-09 00:00:00,37636,2206729668,1027415594,951982352,227331722,110957425,44704412,47578799,18674214,https://www.icmr.gov.in/,39,2,71,299,64,71,434,0,0,0,0,0,0,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,67049,66753,296,2023-08-10,TT,44996151,531920,44462726,2023-12-23 22:32:43.650169,934121887,2023-08-09 00:00:00,37636,2206729668,1027415594,951982352,227331722,1924584,961348,821819,141417,https://www.icmr.gov.in/,39,2,71,299,64,71,434,0,0,0,0,0,0,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,746150,738115,8035,2023-08-10,TT,44996151,531920,44462726,2023-12-23 22:32:43.650169,934121887,2023-08-09 00:00:00,37636,2206729668,1027415594,951982352,227331722,50335778,24813013,22150254,3372511,https://www.icmr.gov.in/,39,2,71,299,64,71,434,0,0,0,0,0,0,0,,,1332900000,Assam,34293000
4,Bihar,855262,842946,12314,2023-08-10,TT,44996151,531920,44462726,2023-12-23 22:32:43.650169,934121887,2023-08-09 00:00:00,37636,2206729668,1027415594,951982352,227331722,157291438,73485654,67912378,15893406,https://www.icmr.gov.in/,39,2,71,299,64,71,434,2,2,15,19,0,1,0,,,1332900000,Bihar,119520000
5,Chandigarh,100693,99508,1185,2023-08-10,TT,44996151,531920,44462726,2023-12-23 22:32:43.650169,934121887,2023-08-09 00:00:00,37636,2206729668,1027415594,951982352,227331722,2291686,1185847,991119,114720,https://www.icmr.gov.in/,39,2,71,299,64,71,434,5,4,3,12,0,0,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1187691,1173501,14190,2023-08-10,TT,44996151,531920,44462726,2023-12-23 22:32:43.650169,934121887,2023-08-09 00:00:00,37636,2206729668,1027415594,951982352,227331722,49167939,21267795,20343760,7556384,https://www.icmr.gov.in/,39,2,71,299,64,71,434,0,0,0,0,0,0,0,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,2023-08-10,TT,44996151,531920,44462726,2023-12-23 22:32:43.650169,934121887,2023-08-09 00:00:00,37636,2206729668,1027415594,951982352,227331722,1580060,782353,636962,160745,https://www.icmr.gov.in/,39,2,71,299,64,71,434,0,0,0,0,0,0,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,2040830,2014158,26665,2023-08-10,TT,44996151,531920,44462726,2023-12-23 22:32:43.650169,934121887,2023-08-09 00:00:00,37636,2206729668,1027415594,951982352,227331722,37409179,18297787,15717477,3393915,https://www.icmr.gov.in/,39,2,71,299,64,71,434,3,1,4,8,1,1,0,,,1332900000,Delhi,19814000
9,Goa,263334,259318,4014,2023-08-10,TT,44996151,531920,44462726,2023-12-23 22:32:43.650169,934121887,2023-08-09 00:00:00,37636,2206729668,1027415594,951982352,227331722,2874477,1440045,1295735,138697,https://www.icmr.gov.in/,39,2,71,299,64,71,434,0,0,0,0,1,0,0,,,1332900000,Goa,1540000
10,Gujarat,1291368,1280286,11079,2023-08-10,TT,44996151,531920,44462726,2023-12-23 22:32:43.650169,934121887,2023-08-09 00:00:00,37636,2206729668,1027415594,951982352,227331722,128105306,54398399,54032575,19674332,https://www.icmr.gov.in/,39,2,71,299,64,71,434,6,0,0,6,1,0,0,,,1332900000,Gujarat,67936000
11,Haryana,1078885,1068107,10755,2023-08-10,TT,44996151,531920,44462726,2023-12-23 22:32:43.650169,934121887,2023-08-09 00:00:00,37636,2206729668,1027415594,951982352,227331722,45546715,23681802,19849258,2015655,https://www.icmr.gov.in/,39,2,71,299,64,71,434,0,0,2,2,0,0,0,,,1332900000,Haryana,28672000
12,Himachal Pradesh,322874,318626,4241,2023-08-10,TT,44996151,531920,44462726,2023-12-23 22:32:43.650169,934121887,2023-08-09 00:00:00,37636,2206729668,1027415594,951982352,227331722,15325484,6646550,6328308,2350626,https://www.icmr.gov.in/,39,2,71,299,64,71,434,0,0,0,0,1,1,0,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,482023,477230,4792,2023-08-10,TT,44996151,531920,44462726,2023-12-23 22:32:43.650169,934121887,2023-08-09 00:00:00,37636,2206729668,1027415594,951982352,227331722,24782265,11372601,11768145,1641519,https://www.icmr.gov.in/,39,2,71,299,64,71,434,0,0,0,0,1,0,0,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,443825,438491,5334,2023-08-10,TT,44996151,531920,44462726,2023-12-23 22:32:43.650169,934121887,2023-08-09 00:00:00,37636,2206729668,1027415594,951982352,227331722,43875945,23969121,17860835,2045989,https://www.icmr.gov.in/,39,2,71,299,64,71,434,0,0,0,0,0,0,0,,,1332900000,Jharkhand,37403000
15,Karnataka,4088718,4048351,40357,2023-08-10,TT,44996151,531920,44462726,2023-12-23 22:32:43.650169,934121887,2023-08-09 00:00:00,37636,2206729668,1027415594,951982352,227331722,122151431,55174689,55391737,11585005,https://www.icmr.gov.in/,39,2,71,299,64,71,434,1,0,13,14,0,3,0,,,1332900000,Karnataka,65798000
16,Kerala,6907140,6834184,71946,2023-08-10,TT,44996151,531920,44462726,2023-12-23 22:32:43.650169,934121887,2023-08-09 00:00:00,37636,2206729668,1027415594,951982352,227331722,57511158,29151464,25272285,3087409,https://www.icmr.gov.in/,39,2,71,299,64,71,434,5,9,19,33,3,4,0,,,1332900000,Kerala,35125000
17,Ladakh,29587,29356,231,2023-08-10,TT,44996151,531920,44462726,2023-12-23 22:32:43.650169,934121887,2023-08-09 00:00:00,37636,2206729668,1027415594,951982352,227331722,567133,238303,204114,124716,https://www.icmr.gov.in/,39,2,71,299,64,71,434,0,0,0,0,0,0,0,,,1332900000,Ladakh,293000
18,Lakshadweep,11415,11363,52,2023-08-10,TT,44996151,531920,44462726,2023-12-23 22:32:43.650169,934121887,2023-08-09 00:00:00,37636,2206729668,1027415594,951982352,227331722,145313,61813,60525,22975,https://www.icmr.gov.in/,39,2,71,299,64,71,434,0,0,0,0,0,0,0,,,1332900000,Lakshadweep,68000
