,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2021-12-12,KA,Bagalkote,,,,35185,333,34846,,2021-12-13 10:15:19.885093,,,,3000435,38261,2954817,
1,2021-12-12,KA,Ballari,,,,97834,1686,96016,,2021-12-13 10:15:19.885093,,,,3000435,38261,2954817,
2,2021-12-12,KA,Belagavi,,,,80035,944,79015,,2021-12-13 10:15:19.885093,,,,3000435,38261,2954817,
3,2021-12-12,KA,Bengaluru Rural,,,,62126,892,61192,,2021-12-13 10:15:19.885093,,,,3000435,38261,2954817,
4,2021-12-12,KA,Bengaluru Urban,,,,1258904,16365,1236936,,2021-12-13 10:15:19.885093,,,,3000435,38261,2954817,
5,2021-12-12,KA,Bidar,,,,24350,403,23942,,2021-12-13 10:15:19.885093,,,,3000435,38261,2954817,
6,2021-12-12,KA,Chamarajanagara,,,,33103,503,32565,,2021-12-13 10:15:19.885093,,,,3000435,38261,2954817,
7,2021-12-12,KA,Chikkaballapura,,,,43989,431,43542,,2021-12-13 10:15:19.885093,,,,3000435,38261,2954817,
8,2021-12-12,KA,Chikkamagaluru,,,,51393,396,50819,,2021-12-13 10:15:19.885093,,,,3000435,38261,2954817,
9,2021-12-12,KA,Chitradurga,,,,36743,209,36500,,2021-12-13 10:15:19.885093,,,,3000435,38261,2954817,
10,2021-12-12,KA,Dakshina Kannada,,,,116062,1691,114218,,2021-12-13 10:15:19.885093,,,,3000435,38261,2954817,
11,2021-12-12,KA,Davanagere,,,,51024,608,50396,,2021-12-13 10:15:19.885093,,,,3000435,38261,2954817,
12,2021-12-12,KA,Dharwad,,,,61439,1323,60053,,2021-12-13 10:15:19.885093,,,,3000435,38261,2954817,
13,2021-12-12,KA,Gadag,,,,26073,319,25754,,2021-12-13 10:15:19.885093,,,,3000435,38261,2954817,
14,2021-12-12,KA,Hassan,,,,112176,1259,110817,,2021-12-13 10:15:19.885093,,,,3000435,38261,2954817,
15,2021-12-12,KA,Haveri,,,,21960,643,21315,,2021-12-13 10:15:19.885093,,,,3000435,38261,2954817,
16,2021-12-12,KA,Kalaburagi,,,,61963,822,61133,,2021-12-13 10:15:19.885093,,,,3000435,38261,2954817,
17,2021-12-12,KA,Kodagu,,,,37460,333,36922,,2021-12-13 10:15:19.885093,,,,3000435,38261,2954817,
18,2021-12-12,KA,Kolar,,,,47043,641,46383,,2021-12-13 10:15:19.885093,,,,3000435,38261,2954817,
19,2021-12-12,KA,Koppal,,,,35207,528,34670,,2021-12-13 10:15:19.885093,,,,3000435,38261,2954817,
20,2021-12-12,KA,Mandya,,,,73897,655,73198,,2021-12-13 10:15:19.885093,,,,3000435,38261,2954817,
21,2021-12-12,KA,Mysuru,,,,180046,2425,177403,,2021-12-13 10:15:19.885093,,,,3000435,38261,2954817,
22,2021-12-12,KA,Other State,,,,36,3,33,,2021-12-13 10:15:19.885093,,,,3000435,38261,2954817,
23,2021-12-12,KA,Raichur,,,,39981,333,39648,,2021-12-13 10:15:19.885093,,,,3000435,38261,2954817,
24,2021-12-12,KA,Ramanagara,,,,24217,323,23890,,2021-12-13 10:15:19.885093,,,,3000435,38261,2954817,
25,2021-12-12,KA,Shivamogga,,,,69680,1090,68466,,2021-12-13 10:15:19.885093,,,,3000435,38261,2954817,
26,2021-12-12,KA,Tumakuru,,,,121204,1140,119926,,2021-12-13 10:15:19.885093,,,,3000435,38261,2954817,
27,2021-12-12,KA,Udupi,,,,76973,489,76420,,2021-12-13 10:15:19.885093,,,,3000435,38261,2954817,
28,2021-12-12,KA,Uttara Kannada,,,,56498,773,55676,,2021-12-13 10:15:19.885093,,,,3000435,38261,2954817,
29,2021-12-12,KA,Vijayapura,,,,36286,495,35781,,2021-12-13 10:15:19.885093,,,,3000435,38261,2954817,
30,2021-12-12,KA,Yadgir,,,,27548,206,27342,,2021-12-13 10:15:19.885093,,,,3000435,38261,2954817,
31,2021-12-12,KA,Unknown,,,,0,0,0,,2021-12-13 10:15:19.885093,,,,3000435,38261,2954817,
