,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2021-12-12,JK,Anantnag,,,,16700,207,16477,,2021-12-13 10:15:19.885093,,,,338871,4495,332835,
1,2021-12-12,JK,Bandipora,,,,10091,106,9919,,2021-12-13 10:15:19.885093,,,,338871,4495,332835,
2,2021-12-12,JK,Baramulla,,,,25696,289,25191,,2021-12-13 10:15:19.885093,,,,338871,4495,332835,
3,2021-12-12,JK,Budgam,,,,24355,213,24042,,2021-12-13 10:15:19.885093,,,,338871,4495,332835,
4,2021-12-12,JK,Doda,,,,7980,134,7802,,2021-12-13 10:15:19.885093,,,,338871,4495,332835,
5,2021-12-12,JK,Ganderbal,,,,10835,80,10657,,2021-12-13 10:15:19.885093,,,,338871,4495,332835,
6,2021-12-12,JK,Jammu,,,,53847,1153,52512,,2021-12-13 10:15:19.885093,,,,338871,4495,332835,
7,2021-12-12,JK,Kathua,,,,9370,152,9201,,2021-12-13 10:15:19.885093,,,,338871,4495,332835,
8,2021-12-12,JK,Kishtwar,,,,4842,44,4791,,2021-12-13 10:15:19.885093,,,,338871,4495,332835,
9,2021-12-12,JK,Kulgam,,,,11527,117,11403,,2021-12-13 10:15:19.885093,,,,338871,4495,332835,
10,2021-12-12,JK,Kupwara,,,,14842,167,14602,,2021-12-13 10:15:19.885093,,,,338871,4495,332835,
11,2021-12-12,JK,Mirpur,,,,,,,,2021-12-13 10:15:19.885093,,,,338871,4495,332835,
12,2021-12-12,JK,Muzaffarabad,,,,,,,,2021-12-13 10:15:19.885093,,,,338871,4495,332835,
13,2021-12-12,JK,Pulwama,,,,15657,194,15411,,2021-12-13 10:15:19.885093,,,,338871,4495,332835,
14,2021-12-12,JK,Punch,,,,6560,100,6429,,2021-12-13 10:15:19.885093,,,,338871,4495,332835,
15,2021-12-12,JK,Rajouri,,,,11352,238,11097,,2021-12-13 10:15:19.885093,,,,338871,4495,332835,
16,2021-12-12,JK,Ramban,,,,6059,67,5990,,2021-12-13 10:15:19.885093,,,,338871,4495,332835,
17,2021-12-12,JK,Reasi,,,,6976,43,6860,,2021-12-13 10:15:19.885093,,,,338871,4495,332835,
18,2021-12-12,JK,Samba,,,,7172,120,7046,,2021-12-13 10:15:19.885093,,,,338871,4495,332835,
19,2021-12-12,JK,Shopiyan,,,,5614,59,5555,,2021-12-13 10:15:19.885093,,,,338871,4495,332835,
20,2021-12-12,JK,Srinagar,,,,77946,874,76544,,2021-12-13 10:15:19.885093,,,,338871,4495,332835,
21,2021-12-12,JK,Udhampur,,,,11450,138,11306,,2021-12-13 10:15:19.885093,,,,338871,4495,332835,
22,2021-12-12,JK,Unknown,,,,0,0,0,,2021-12-13 10:15:19.885093,,,,338871,4495,332835,
