,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2022-06-25,AN,Nicobars,,,,,,,,2022-06-26 12:12:39.847089,,,,10126,129,9960,,0,0
1,2022-06-25,AN,North and Middle Andaman,,,,,,,,2022-06-26 12:12:39.847089,,,,10126,129,9960,,0,0
2,2022-06-25,AN,South Andaman,,,,,,,,2022-06-26 12:12:39.847089,,,,10126,129,9960,,0,0
3,2022-06-25,AN,Unknown,,,,10126,129,9960,,2022-06-26 12:12:39.847089,,,,10126,129,9960,,0,0
