,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10008,9850,129,2022-02-22,TT,42851929,512344,42158510,2022-02-22 13:13:56.024584,761230580,2022-02-21 00:00:00,1084247,1757492905,963223936,776192262,18076707,656823,328431,319890,8502,https://www.icmr.gov.in/,13405,235,34226,176289,2938364,527832,3642485,29,223,86,338,3,4,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2316467,2295768,14714,2022-02-22,TT,42851929,512344,42158510,2022-02-22 13:13:56.024584,761230580,2022-02-21 00:00:00,1084247,1757492905,963223936,776192262,18076707,84491755,43034063,40138081,1319611,https://www.icmr.gov.in/,13405,235,34226,176289,2938364,527832,3642485,4417,117697,14067,136181,182,950,1,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,64313,63750,296,2022-02-22,TT,42851929,512344,42158510,2022-02-22 13:13:56.024584,761230580,2022-02-21 00:00:00,1084247,1757492905,963223936,776192262,18076707,1624993,886483,715824,22686,https://www.icmr.gov.in/,13405,235,34226,176289,2938364,527832,3642485,550,2715,225,3490,34,69,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,723977,715511,6633,2022-02-22,TT,42851929,512344,42158510,2022-02-22 13:13:56.024584,761230580,2022-02-21 00:00:00,1084247,1757492905,963223936,776192262,18076707,43017468,23356006,19418742,242720,https://www.icmr.gov.in/,13405,235,34226,176289,2938364,527832,3642485,6698,47795,3146,57639,28,55,2,,,1332900000,Assam,34293000
4,Bihar,829713,816898,12255,2022-02-22,TT,42851929,512344,42158510,2022-02-22 13:13:56.024584,761230580,2022-02-21 00:00:00,1084247,1757492905,963223936,776192262,18076707,118304519,66036856,51551860,715803,https://www.icmr.gov.in/,13405,235,34226,176289,2938364,527832,3642485,50034,181859,8452,240345,34,131,0,,,1332900000,Bihar,119520000
5,Chandigarh,91585,90207,1162,2022-02-22,TT,42851929,512344,42158510,2022-02-22 13:13:56.024584,761230580,2022-02-21 00:00:00,1084247,1757492905,963223936,776192262,18076707,2027021,1122352,881084,23585,https://www.icmr.gov.in/,13405,235,34226,176289,2938364,527832,3642485,328,1268,214,1810,18,30,1,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1149666,1132757,14022,2022-02-22,TT,42851929,512344,42158510,2022-02-22 13:13:56.024584,761230580,2022-02-21 00:00:00,1084247,1757492905,963223936,776192262,18076707,36304302,19597432,16351529,355341,https://www.icmr.gov.in/,13405,235,34226,176289,2938364,527832,3642485,9822,65259,2878,77959,264,780,1,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11437,11428,4,2022-02-22,TT,42851929,512344,42158510,2022-02-22 13:13:56.024584,761230580,2022-02-21 00:00:00,1084247,1757492905,963223936,776192262,18076707,1357058,754278,595090,7690,https://www.icmr.gov.in/,13405,235,34226,176289,2938364,527832,3642485,170,543,102,815,0,2,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,1856517,1828131,26105,2022-02-22,TT,42851929,512344,42158510,2022-02-22 13:13:56.024584,761230580,2022-02-21 00:00:00,1084247,1757492905,963223936,776192262,18076707,31072579,17251774,13422162,398643,https://www.icmr.gov.in/,13405,235,34226,176289,2938364,527832,3642485,8707,61864,4488,75059,446,706,4,,,1332900000,Delhi,19814000
9,Goa,244762,240391,3792,2022-02-22,TT,42851929,512344,42158510,2022-02-22 13:13:56.024584,761230580,2022-02-21 00:00:00,1084247,1757492905,963223936,776192262,18076707,2638894,1390836,1218452,29606,https://www.icmr.gov.in/,13405,235,34226,176289,2938364,527832,3642485,100,284,105,489,49,40,0,,,1332900000,Goa,1540000
