,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinatedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinatedNumberForState
0,2022-04-23,TT,Andaman and Nicobar Islands,,,,10034,129,9905,,,2022-04-23 23:55:26.267287,,,,43054952,522149,42517724,834281170,1874672536
1,2022-04-23,TT,Andhra Pradesh,,,,2319657,14730,2304894,,,2022-04-23 23:55:26.267287,,,,43054952,522149,42517724,834281170,1874672536
2,2022-04-23,TT,Arunachal Pradesh,,,,64495,296,64199,,,2022-04-23 23:55:26.267287,,,,43054952,522149,42517724,834281170,1874672536
3,2022-04-23,TT,Assam,,,,724204,6639,716212,,,2022-04-23 23:55:26.267287,,,,43054952,522149,42517724,834281170,1874672536
4,2022-04-23,TT,Bihar,,,,830518,12256,818246,,,2022-04-23 23:55:26.267287,,,,43054952,522149,42517724,834281170,1874672536
5,2022-04-23,TT,Chandigarh,,,,91982,1165,90793,,,2022-04-23 23:55:26.267287,,,,43054952,522149,42517724,834281170,1874672536
6,2022-04-23,TT,Chhattisgarh,,,,1152228,14034,1138183,,,2022-04-23 23:55:26.267287,,,,43054952,522149,42517724,834281170,1874672536
7,2022-04-23,TT,Dadra and Nagar Haveli and Daman and Diu,,,,11441,4,11437,,,2022-04-23 23:55:26.267287,,,,43054952,522149,42517724,834281170,1874672536
8,2022-04-23,TT,Delhi,,,,1872699,26164,1843282,,,2022-04-23 23:55:26.267287,,,,43054952,522149,42517724,834281170,1874672536
9,2022-04-23,TT,Goa,,,,245377,3832,241522,,,2022-04-23 23:55:26.267287,,,,43054952,522149,42517724,834281170,1874672536
10,2022-04-23,TT,Gujarat,,,,1224225,10943,1213184,,,2022-04-23 23:55:26.267287,,,,43054952,522149,42517724,834281170,1874672536
11,2022-04-23,TT,Haryana,,,,988541,10618,976291,,,2022-04-23 23:55:26.267287,,,,43054952,522149,42517724,834281170,1874672536
12,2022-04-23,TT,Himachal Pradesh,,,,284744,4134,280532,,,2022-04-23 23:55:26.267287,,,,43054952,522149,42517724,834281170,1874672536
13,2022-04-23,TT,Jammu and Kashmir,,,,453975,4751,449169,,,2022-04-23 23:55:26.267287,,,,43054952,522149,42517724,834281170,1874672536
14,2022-04-23,TT,Jharkhand,,,,435199,5316,429859,,,2022-04-23 23:55:26.267287,,,,43054952,522149,42517724,834281170,1874672536
15,2022-04-23,TT,Karnataka,,,,3946735,40057,3905041,,,2022-04-23 23:55:26.267287,,,,43054952,522149,42517724,834281170,1874672536
16,2022-04-23,TT,Kerala,,,,6538851,68781,6467457,,,2022-04-23 23:55:26.267287,,,,43054952,522149,42517724,834281170,1874672536
17,2022-04-23,TT,Ladakh,,,,28243,228,28011,,,2022-04-23 23:55:26.267287,,,,43054952,522149,42517724,834281170,1874672536
18,2022-04-23,TT,Lakshadweep,,,,11402,52,11350,,,2022-04-23 23:55:26.267287,,,,43054952,522149,42517724,834281170,1874672536
19,2022-04-23,TT,Maharashtra,,,,7876503,147831,7727855,,,2022-04-23 23:55:26.267287,,,,43054952,522149,42517724,834281170,1874672536
20,2022-04-23,TT,Manipur,,,,137205,2120,135059,,,2022-04-23 23:55:26.267287,,,,43054952,522149,42517724,834281170,1874672536
21,2022-04-23,TT,Meghalaya,,,,93793,1593,92193,,,2022-04-23 23:55:26.267287,,,,43054952,522149,42517724,834281170,1874672536
22,2022-04-23,TT,Mizoram,,,,226702,694,225336,,,2022-04-23 23:55:26.267287,,,,43054952,522149,42517724,834281170,1874672536
23,2022-04-23,TT,Madhya Pradesh,,,,1041292,10735,1030496,,,2022-04-23 23:55:26.267287,,,,43054952,522149,42517724,834281170,1874672536
24,2022-04-23,TT,Nagaland,,,,35488,760,34727,,,2022-04-23 23:55:26.267287,,,,43054952,522149,42517724,834281170,1874672536
25,2022-04-23,TT,Odisha,,,,1287979,9124,1278701,,,2022-04-23 23:55:26.267287,,,,43054952,522149,42517724,834281170,1874672536
26,2022-04-23,TT,Puducherry,,,,165777,1962,163815,,,2022-04-23 23:55:26.267287,,,,43054952,522149,42517724,834281170,1874672536
27,2022-04-23,TT,Punjab,,,,759386,17744,741497,,,2022-04-23 23:55:26.267287,,,,43054952,522149,42517724,834281170,1874672536
28,2022-04-23,TT,Rajasthan,,,,1283299,9552,1273606,,,2022-04-23 23:55:26.267287,,,,43054952,522149,42517724,834281170,1874672536
29,2022-04-23,TT,Sikkim,,,,39149,452,38694,,,2022-04-23 23:55:26.267287,,,,43054952,522149,42517724,834281170,1874672536
30,2022-04-23,TT,Tamil Nadu,,,,3453447,38025,3415136,,,2022-04-23 23:55:26.267287,,,,43054952,522149,42517724,834281170,1874672536
31,2022-04-23,TT,Telangana,,,,791741,4111,787431,,,2022-04-23 23:55:26.267287,,,,43054952,522149,42517724,834281170,1874672536
32,2022-04-23,TT,Tripura,,,,100879,922,99956,,,2022-04-23 23:55:26.267287,,,,43054952,522149,42517724,834281170,1874672536
33,2022-04-23,TT,Uttar Pradesh,,,,2072455,23502,2047909,,,2022-04-23 23:55:26.267287,,,,43054952,522149,42517724,834281170,1874672536
34,2022-04-23,TT,Uttarakhand,,,,437367,7693,429257,,,2022-04-23 23:55:26.267287,,,,43054952,522149,42517724,834281170,1874672536
35,2022-04-23,TT,West Bengal,,,,2017940,21200,1996489,,,2022-04-23 23:55:26.267287,,,,43054952,522149,42517724,834281170,1874672536
