"","","","","","","","","","",""
"","","","","","","","","","",""
"","Districtwise Abstract of COVID-19","","","","","","","","",""
"","Sl. 
No","District Name","Today’s 
Positives","Total 
Positives","Today’s 
Discharges","Total 
Discharges","Total 
Active 
Cases","Today’s 
Reported 
Covid 
Deaths","Total 
Covid 
Deaths","Death 
due to 
 Non-
Covid 
reasons 
#"
"","1","Bagalakote","0","41198","0","40825","4","0","369","0"
"","2","Ballari","10","117353","3","115523","41","0","1787","2"
"","3","Belagavi","3","101789","0","100764","17","0","1006","2"
"","4","Bengaluru Rural","1","80352","0","79436","5","0","911","0"
"","5","Bengaluru urban*","47","1874743","14","1855855","1898","0","16989","1"
"","6","Bidar","0","30048","0","29623","1","0","420","4"
"","7","Chamarajanagara","3","44362","0","43817","6","0","528","11"
"","8","Chikkaballapura","0","56161","0","55688","10","0","462","1"
"","9","Chikkamagaluru","0","58076","2","57666","3","0","407","0"
"","10","Chitradurga","0","46571","0","46324","5","0","242","0"
"","11","Dakshina 
Kannada","4","137160","1","135286","13","0","1851","10"
"","12","Davanagere","0","58162","0","57532","2","0","628","0"
"","13","Dharwada","8","86301","0","84854","32","0","1408","7"
"","14","Gadag","1","30695","0","30354","2","0","339","0"
"","15","Hassana","2","145737","3","144420","7","0","1308","2"
"","16","Haveri","0","27196","0","26517","5","0","674","0"
"","17","Kalaburagi","0","77614","2","76708","16","0","890","0"
"","18","Kodagu","0","50834","0","50475","4","0","354","1"
"","19","Kolara","3","64161","3","63479","15","0","667","0"
"","20","Koppala","2","41576","0","41028","4","0","544","0"
"","21  Mandya","","2","102407","1","101688","7","0","712","0"
"","22  Mysuru","","2","233804","2","231196","36","0","2572","0"
"","23","Raichuru","2","46308","3","45933","6","0","369","0"
"","24","Ramanagara","3","31289","0","30935","5","0","349","0"
"","25","Shivamogga","4","84616","0","83455","16","0","1144","1"
"","26","Tumakuru","0","160872","0","159647","2","0","1223","0"
"","27","Udupi","3","96432","0","95874","8","0","550","0"
"","28","Uttara Kannada","2","71995","0","71172","5","0","818","0"
"","29","Vijayapura","1","41225","0","40694","9","0","522","0"
"","30","Yadagiri","0","30024","0","29813","0","0","211","0"
"","31","Others*","0","36","0","33","0","0","3","0"
"","Total","","103","4069097","34","4026614","2184","0","40257","42"
"^
Others include Cases of other States and International Quarantined Passengers. 
#Cumulative total of Non COVID deaths reported till today.  
* Block cases approved today. 
 
 
Date: 01-11 -2022 
Page 5 of 6","","","","","","","","","",""
