Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2022-07-22,KL,Thiruvananthapuram,,,,742924,8515,0,728770,,2022-07-23 12:28:30.316717,2022-07-23 12:28:30.317619,,,6707071,70366,6613557,0,48491457
2022-07-22,KL,Ernakulam,,,,927418,8356,0,915023,,2022-07-23 12:28:30.316717,2022-07-23 12:28:30.317619,,,6707071,70366,6613557,0,48491457
2022-07-22,KL,Kollam,,,,523812,6579,0,514701,,2022-07-23 12:28:30.316717,2022-07-23 12:28:30.317619,,,6707071,70366,6613557,0,48491457
2022-07-22,KL,Kottayam,,,,467843,4583,0,461574,,2022-07-23 12:28:30.316717,2022-07-23 12:28:30.317619,,,6707071,70366,6613557,0,48491457
2022-07-22,KL,Thrissur,,,,679386,7473,0,670689,,2022-07-23 12:28:30.316717,2022-07-23 12:28:30.317619,,,6707071,70366,6613557,0,48491457
2022-07-22,KL,Alappuzha,,,,398700,5262,0,392329,,2022-07-23 12:28:30.316717,2022-07-23 12:28:30.317619,,,6707071,70366,6613557,0,48491457
2022-07-22,KL,Pathanamthitta,,,,277267,2554,0,273627,,2022-07-23 12:28:30.316717,2022-07-23 12:28:30.317619,,,6707071,70366,6613557,0,48491457
2022-07-22,KL,Palakkad,,,,453881,5827,0,447392,,2022-07-23 12:28:30.316717,2022-07-23 12:28:30.317619,,,6707071,70366,6613557,0,48491457
2022-07-22,KL,Malappuram,,,,650337,6466,0,643377,,2022-07-23 12:28:30.316717,2022-07-23 12:28:30.317619,,,6707071,70366,6613557,0,48491457
2022-07-22,KL,Idukki,,,,213574,1534,0,211593,,2022-07-23 12:28:30.316717,2022-07-23 12:28:30.317619,,,6707071,70366,6613557,0,48491457
2022-07-22,KL,Kozhikode,,,,682799,6395,0,676112,,2022-07-23 12:28:30.316717,2022-07-23 12:28:30.317619,,,6707071,70366,6613557,0,48491457
2022-07-22,KL,Kasaragod,,,,167738,1393,0,166226,,2022-07-23 12:28:30.316717,2022-07-23 12:28:30.317619,,,6707071,70366,6613557,0,48491457
2022-07-22,KL,Wayanad,,,,169605,978,0,168575,,2022-07-23 12:28:30.316717,2022-07-23 12:28:30.317619,,,6707071,70366,6613557,0,48491457
2022-07-22,KL,Kannur,,,,351787,4459,0,347323,,2022-07-23 12:28:30.316717,2022-07-23 12:28:30.317619,,,6707071,70366,6613557,0,48491457
