,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10356,10176,129,2022-07-22,TT,43847065,525930,43171653,2022-07-22 12:34:40.973425,871656205,2022-07-21 00:00:00,495359,2013126786,1019837771,928374916,64914099,733935,344577,346622,42736,https://www.icmr.gov.in/,21880,60,21219,2741346,763135,235026,3739507,183,1532,1684,3399,8,15,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2328666,2311032,14733,2022-07-22,TT,43847065,525930,43171653,2022-07-22 12:34:40.973425,871656205,2022-07-21 00:00:00,495359,2013126786,1019837771,928374916,64914099,98706262,44643348,47520872,6542042,https://www.icmr.gov.in/,21880,60,21219,2741346,763135,235026,3739507,703,549,183338,184590,515,419,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,65151,64569,296,2022-07-22,TT,43847065,525930,43171653,2022-07-22 12:34:40.973425,871656205,2022-07-21 00:00:00,495359,2013126786,1019837771,928374916,64914099,1780890,943256,787903,49731,https://www.icmr.gov.in/,21880,60,21219,2741346,763135,235026,3739507,873,999,1902,3774,63,39,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,733212,719877,8010,2022-07-22,TT,43847065,525930,43171653,2022-07-22 12:34:40.973425,871656205,2022-07-21 00:00:00,495359,2013126786,1019837771,928374916,64914099,47635076,24601544,21623881,1409651,https://www.icmr.gov.in/,21880,60,21219,2741346,763135,235026,3739507,3346,18459,111634,133439,720,636,2,,,1332900000,Assam,34293000
4,Bihar,840532,825929,12275,2022-07-22,TT,43847065,525930,43171653,2022-07-22 12:34:40.973425,871656205,2022-07-21 00:00:00,495359,2013126786,1019837771,928374916,64914099,141224321,71902382,63407729,5914210,https://www.icmr.gov.in/,21880,60,21219,2741346,763135,235026,3739507,102137,329881,574639,1006657,472,494,1,,,1332900000,Bihar,119520000
5,Chandigarh,95260,93515,1165,2022-07-22,TT,43847065,525930,43171653,2022-07-22 12:34:40.973425,871656205,2022-07-21 00:00:00,495359,2013126786,1019837771,928374916,64914099,2213566,1180272,971360,61934,https://www.icmr.gov.in/,21880,60,21219,2741346,763135,235026,3739507,17,95,572,684,116,91,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1161254,1143604,14054,2022-07-22,TT,43847065,525930,43171653,2022-07-22 12:34:40.973425,871656205,2022-07-21 00:00:00,495359,2013126786,1019837771,928374916,64914099,42113206,20947690,19290067,1875449,https://www.icmr.gov.in/,21880,60,21219,2741346,763135,235026,3739507,12866,43602,270093,326561,700,400,7,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11516,11503,4,2022-07-22,TT,43847065,525930,43171653,2022-07-22 12:34:40.973425,871656205,2022-07-21 00:00:00,495359,2013126786,1019837771,928374916,64914099,1453984,778107,625067,50810,https://www.icmr.gov.in/,21880,60,21219,2741346,763135,235026,3739507,120,273,140,533,4,4,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,1946313,1917807,26297,2022-07-22,TT,43847065,525930,43171653,2022-07-22 12:34:40.973425,871656205,2022-07-21 00:00:00,495359,2013126786,1019837771,928374916,64914099,35573697,18167499,15386552,2019646,https://www.icmr.gov.in/,21880,60,21219,2741346,763135,235026,3739507,3547,7262,22385,33194,649,592,1,,,1332900000,Delhi,19814000
9,Goa,251086,246541,3848,2022-07-22,TT,43847065,525930,43171653,2022-07-22 12:34:40.973425,871656205,2022-07-21 00:00:00,495359,2013126786,1019837771,928374916,64914099,2801406,1436384,1287149,77873,https://www.icmr.gov.in/,21880,60,21219,2741346,763135,235026,3739507,47,134,744,925,89,116,1,,,1332900000,Goa,1540000
10,Gujarat,1245824,1229700,10956,2022-07-22,TT,43847065,525930,43171653,2022-07-22 12:34:40.973425,871656205,2022-07-21 00:00:00,495359,2013126786,1019837771,928374916,64914099,113082673,54222074,53526666,5333933,https://www.icmr.gov.in/,21880,60,21219,2741346,763135,235026,3739507,3648,8162,199292,211102,816,745,2,,,1332900000,Gujarat,67936000
11,Haryana,1024320,1011248,10634,2022-07-22,TT,43847065,525930,43171653,2022-07-22 12:34:40.973425,871656205,2022-07-21 00:00:00,495359,2013126786,1019837771,928374916,64914099,44509349,23606436,19596369,1306544,https://www.icmr.gov.in/,21880,60,21219,2741346,763135,235026,3739507,2087,6434,15511,24032,555,411,0,,,1332900000,Haryana,28672000
12,Himachal Pradesh,292266,284792,4152,2022-07-22,TT,43847065,525930,43171653,2022-07-22 12:34:40.973425,871656205,2022-07-21 00:00:00,495359,2013126786,1019837771,928374916,64914099,13478809,6607445,6246603,624761,https://www.icmr.gov.in/,21880,60,21219,2741346,763135,235026,3739507,706,1362,49428,51496,597,429,3,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,458456,451618,4761,2022-07-22,TT,43847065,525930,43171653,2022-07-22 12:34:40.973425,871656205,2022-07-21 00:00:00,495359,2013126786,1019837771,928374916,64914099,23527063,11341072,11630506,555485,https://www.icmr.gov.in/,21880,60,21219,2741346,763135,235026,3739507,2208,7997,13991,24196,505,152,0,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,438550,432053,5325,2022-07-22,TT,43847065,525930,43171653,2022-07-22 12:34:40.973425,871656205,2022-07-21 00:00:00,495359,2013126786,1019837771,928374916,64914099,41235925,23631224,16969703,634998,https://www.icmr.gov.in/,21880,60,21219,2741346,763135,235026,3739507,6477,11350,27242,45069,214,171,0,,,1332900000,Jharkhand,37403000
15,Karnataka,3991609,3943444,40132,2022-07-22,TT,43847065,525930,43171653,2022-07-22 12:34:40.973425,871656205,2022-07-21 00:00:00,495359,2013126786,1019837771,928374916,64914099,114740199,54991275,54519074,5229850,https://www.icmr.gov.in/,21880,60,21219,2741346,763135,235026,3739507,4725,20060,120176,144961,1552,1384,1,,,1332900000,Karnataka,65798000
16,Kerala,6702342,6610238,70334,2022-07-22,TT,43847065,525930,43171653,2022-07-22 12:34:40.973425,871656205,2022-07-21 00:00:00,495359,2013126786,1019837771,928374916,64914099,56428015,29033461,25014003,2380551,https://www.icmr.gov.in/,21880,60,21219,2741346,763135,235026,3739507,6001,7818,48156,61975,2662,3188,22,,,1332900000,Kerala,35125000
17,Ladakh,28709,28374,228,2022-07-22,TT,43847065,525930,43171653,2022-07-22 12:34:40.973425,871656205,2022-07-21 00:00:00,495359,2013126786,1019837771,928374916,64914099,524055,237530,201287,85238,https://www.icmr.gov.in/,21880,60,21219,2741346,763135,235026,3739507,6,27,495,528,17,14,0,,,1332900000,Ladakh,293000
18,Lakshadweep,11412,11360,52,2022-07-22,TT,43847065,525930,43171653,2022-07-22 12:34:40.973425,871656205,2022-07-21 00:00:00,495359,2013126786,1019837771,928374916,64914099,125256,61543,59447,4266,https://www.icmr.gov.in/,21880,60,21219,2741346,763135,235026,3739507,0,22,8,30,0,0,0,,,1332900000,Lakshadweep,68000
19,Maharashtra,8027395,7864831,148045,2022-07-22,TT,43847065,525930,43171653,2022-07-22 12:34:40.973425,871656205,2022-07-21 00:00:00,495359,2013126786,1019837771,928374916,64914099,171514033,91135219,75364588,5014226,https://www.icmr.gov.in/,21880,60,21219,2741346,763135,235026,3739507,20543,41593,185350,247486,2289,2400,6,,,1332900000,Maharashtra,122153000
20,Manipur,138310,135559,2124,2022-07-22,TT,43847065,525930,43171653,2022-07-22 12:34:40.973425,871656205,2022-07-21 00:00:00,495359,2013126786,1019837771,928374916,64914099,3050996,1606839,1278046,166111,https://www.icmr.gov.in/,21880,60,21219,2741346,763135,235026,3739507,921,1041,6984,8946,89,84,2,,,1332900000,Manipur,3103000
21,Meghalaya,94572,92578,1597,2022-07-22,TT,43847065,525930,43171653,2022-07-22 12:34:40.973425,871656205,2022-07-21 00:00:00,495359,2013126786,1019837771,928374916,64914099,2552560,1432891,1067760,51909,https://www.icmr.gov.in/,21880,60,21219,2741346,763135,235026,3739507,442,485,510,1437,61,20,2,,,1332900000,Meghalaya,3224000
22,Mizoram,231411,229788,707,2022-07-22,TT,43847065,525930,43171653,2022-07-22 12:34:40.973425,871656205,2022-07-21 00:00:00,495359,2013126786,1019837771,928374916,64914099,1667174,884466,723573,59135,https://www.icmr.gov.in/,21880,60,21219,2741346,763135,235026,3739507,119,194,1033,1346,207,170,0,,,1332900000,Mizoram,1192000
23,Madhya Pradesh,1047577,1035397,10746,2022-07-22,TT,43847065,525930,43171653,2022-07-22 12:34:40.973425,871656205,2022-07-21 00:00:00,495359,2013126786,1019837771,928374916,64914099,121831707,60488772,58386257,2956678,https://www.icmr.gov.in/,21880,60,21219,2741346,763135,235026,3739507,3173,33206,181258,217637,312,161,0,,,1332900000,Madhya Pradesh,82232000
24,Nagaland,35655,34806,765,2022-07-22,TT,43847065,525930,43171653,2022-07-22 12:34:40.973425,871656205,2022-07-21 00:00:00,495359,2013126786,1019837771,928374916,64914099,1688927,915944,731631,41352,https://www.icmr.gov.in/,21880,60,21219,2741346,763135,235026,3739507,132,292,995,1419,14,9,1,,,1332900000,Nagaland,2150000
25,Odisha,1303191,1287941,9130,2022-07-22,TT,43847065,525930,43171653,2022-07-22 12:34:40.973425,871656205,2022-07-21 00:00:00,495359,2013126786,1019837771,928374916,64914099,69688494,34989560,32191675,2507259,https://www.icmr.gov.in/,21880,60,21219,2741346,763135,235026,3739507,5774,11232,48668,65674,1196,1830,0,,,1332900000,Odisha,43671000
26,Puducherry,169585,166362,1963,2022-07-22,TT,43847065,525930,43171653,2022-07-22 12:34:40.973425,871656205,2022-07-21 00:00:00,495359,2013126786,1019837771,928374916,64914099,1776272,975943,750059,50270,https://www.icmr.gov.in/,21880,60,21219,2741346,763135,235026,3739507,255,1055,3720,5030,232,248,0,,,1332900000,Puducherry,1504000
27,Punjab,769349,747101,17800,2022-07-22,TT,43847065,525930,43171653,2022-07-22 12:34:40.973425,871656205,2022-07-21 00:00:00,495359,2013126786,1019837771,928374916,64914099,45405229,24017840,20489812,897577,https://www.icmr.gov.in/,21880,60,21219,2741346,763135,235026,3739507,3514,15073,18881,37468,390,0,0,,,1332900000,Punjab,29859000
28,Rajasthan,1291789,1280637,9577,2022-07-22,TT,43847065,525930,43171653,2022-07-22 12:34:40.973425,871656205,2022-07-21 00:00:00,495359,2013126786,1019837771,928374916,64914099,109588198,56631810,49749462,3206926,https://www.icmr.gov.in/,21880,60,21219,2741346,763135,235026,3739507,6703,25381,112643,144727,250,112,1,,,1332900000,Rajasthan,77264000
29,Sikkim,40647,39223,465,2022-07-22,TT,43847065,525930,43171653,2022-07-22 12:34:40.973425,871656205,2022-07-21 00:00:00,495359,2013126786,1019837771,928374916,64914099,1199941,588722,548012,63207,https://www.icmr.gov.in/,21880,60,21219,2741346,763135,235026,3739507,86,184,2963,3233,214,71,0,,,1332900000,Sikkim,664000
30,Tamil Nadu,3526351,3471816,38031,2022-07-22,TT,43847065,525930,43171653,2022-07-22 12:34:40.973425,871656205,2022-07-21 00:00:00,495359,2013126786,1019837771,928374916,64914099,116046687,60122450,53839748,2084489,https://www.icmr.gov.in/,21880,60,21219,2741346,763135,235026,3739507,23167,53217,76985,153369,2093,2290,1,,,1332900000,Tamil Nadu,75695000
31,Telangana,812381,803661,4111,2022-07-22,TT,43847065,525930,43171653,2022-07-22 12:34:40.973425,871656205,2022-07-21 00:00:00,495359,2013126786,1019837771,928374916,64914099,64594088,32267711,30969549,1356828,https://www.icmr.gov.in/,21880,60,21219,2741346,763135,235026,3739507,1976,5676,58681,66333,765,648,0,,,1332900000,Telangana,37220000
