,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2022-12-14,ML,East Garo Hills,,,,2090,20,2072,,2022-12-15 11:55:27.450178,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",96780,1624,95155,,0,0
1,2022-12-14,ML,East Jaintia Hills,,,,2678,40,2638,,2022-12-15 11:55:27.450178,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",96780,1624,95155,,0,0
2,2022-12-14,ML,East Khasi Hills,,,,47921,1080,46828,,2022-12-15 11:55:27.450178,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",96780,1624,95155,,0,0
3,2022-12-14,ML,North Garo Hills,,,,1921,10,1911,,2022-12-15 11:55:27.450178,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",96780,1624,95155,,0,0
4,2022-12-14,ML,Ribhoi,,,,,,,,2022-12-15 11:55:27.450178,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",96780,1624,95155,,0,0
5,2022-12-14,ML,South Garo Hills,,,,1442,16,1425,,2022-12-15 11:55:27.450178,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",96780,1624,95155,,0,0
6,2022-12-14,ML,South West Garo Hills,,,,2271,21,2252,,2022-12-15 11:55:27.450178,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",96780,1624,95155,,0,0
7,2022-12-14,ML,South West Khasi Hills,,,,2723,20,2703,,2022-12-15 11:55:27.450178,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",96780,1624,95155,,0,0
8,2022-12-14,ML,West Garo Hills,,,,11902,84,11808,,2022-12-15 11:55:27.450178,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",96780,1624,95155,,0,0
9,2022-12-14,ML,West Jaintia Hills,,,,7329,142,7190,,2022-12-15 11:55:27.450178,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",96780,1624,95155,,0,0
10,2022-12-14,ML,West Khasi Hills,,,,5672,78,5594,,2022-12-15 11:55:27.450178,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",96780,1624,95155,,0,0
11,2022-12-14,ML,Unknown,,,,58,2,82,,2022-12-15 11:55:27.450178,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",96780,1624,95155,,0,0
