,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2022-12-14,JH,Bokaro,,,,,,,,2022-12-15 11:55:27.450178,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",442567,5331,437236,,0,0
1,2022-12-14,JH,Chatra,,,,,,,,2022-12-15 11:55:27.450178,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",442567,5331,437236,,0,0
2,2022-12-14,JH,Deoghar,,,,,,,,2022-12-15 11:55:27.450178,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",442567,5331,437236,,0,0
3,2022-12-14,JH,Dhanbad,,,,,,,,2022-12-15 11:55:27.450178,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",442567,5331,437236,,0,0
4,2022-12-14,JH,Dumka,,,,,,,,2022-12-15 11:55:27.450178,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",442567,5331,437236,,0,0
5,2022-12-14,JH,East Singhbhum,,,,,,,,2022-12-15 11:55:27.450178,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",442567,5331,437236,,0,0
6,2022-12-14,JH,Garhwa,,,,,,,,2022-12-15 11:55:27.450178,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",442567,5331,437236,,0,0
7,2022-12-14,JH,Giridih,,,,,,,,2022-12-15 11:55:27.450178,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",442567,5331,437236,,0,0
8,2022-12-14,JH,Godda,,,,,,,,2022-12-15 11:55:27.450178,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",442567,5331,437236,,0,0
9,2022-12-14,JH,Gumla,,,,,,,,2022-12-15 11:55:27.450178,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",442567,5331,437236,,0,0
10,2022-12-14,JH,Hazaribagh,,,,,,,,2022-12-15 11:55:27.450178,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",442567,5331,437236,,0,0
11,2022-12-14,JH,Jamtara,,,,,,,,2022-12-15 11:55:27.450178,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",442567,5331,437236,,0,0
12,2022-12-14,JH,Khunti,,,,,,,,2022-12-15 11:55:27.450178,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",442567,5331,437236,,0,0
13,2022-12-14,JH,Koderma,,,,,,,,2022-12-15 11:55:27.450178,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",442567,5331,437236,,0,0
14,2022-12-14,JH,Latehar,,,,,,,,2022-12-15 11:55:27.450178,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",442567,5331,437236,,0,0
15,2022-12-14,JH,Lohardaga,,,,,,,,2022-12-15 11:55:27.450178,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",442567,5331,437236,,0,0
16,2022-12-14,JH,Pakur,,,,,,,,2022-12-15 11:55:27.450178,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",442567,5331,437236,,0,0
17,2022-12-14,JH,Palamu,,,,,,,,2022-12-15 11:55:27.450178,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",442567,5331,437236,,0,0
18,2022-12-14,JH,Ramgarh,,,,,,,,2022-12-15 11:55:27.450178,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",442567,5331,437236,,0,0
